"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"350","FC = 0.98, SFT = 0.1","2023-05-21 11:15:00","2023-05-22 10:30:00",16490.0958602602,23.5,701.706206819583,"0.98","0.1","storm_106"
"351","FC = 0.98, SFT = 0.1","2023-05-25 04:45:00","2023-05-26 00:45:00",9541.67879773776,20.25,471.194014703099,"0.98","0.1","storm_107"
"352","FC = 0.98, SFT = 0.1","2023-06-13 14:30:00","2023-06-14 17:15:00",27020.9138093287,30.75,878.728904368414,"0.98","0.1","storm_108"
"353","FC = 0.98, SFT = 0.1","2023-06-15 11:15:00","2023-06-16 09:45:00",16182.1939215137,26.5,610.648827226933,"0.98","0.1","storm_109"
"354","FC = 0.98, SFT = 0.1","2023-06-17 13:30:00","2023-06-20 22:00:00",111581.646125868,84.5,1320.49285356057,"0.98","0.1","storm_110"
"355","FC = 0.98, SFT = 0.1","2023-06-24 20:45:00","2023-06-28 11:15:00",294248.418505511,101.75,2891.87634894851,"0.98","0.1","storm_111"
"356","FC = 0.98, SFT = 0.1","2023-07-02 02:00:00","2023-07-06 22:00:00",418090.186730941,131.25,3185.44904175955,"0.98","0.1","storm_112"
"357","FC = 0.98, SFT = 0.1","2023-07-16 23:00:00","2023-07-18 03:45:00",19909.4622821285,32.75,607.922512431406,"0.98","0.1","storm_113"
"358","FC = 0.98, SFT = 0.1","2023-07-19 15:30:00","2023-07-20 06:45:00",7444.42048526957,15.5,480.285192598037,"0.98","0.1","storm_114"
"359","FC = 0.98, SFT = 0.1","2023-07-21 12:30:00","2023-07-25 09:00:00",502757.350301107,107.75,4665.96148771329,"0.98","0.1","storm_115"
"360","FC = 0.98, SFT = 0.1","2023-07-26 09:00:00","2023-07-27 07:00:00",107188.22047105,26,4122.62386427114,"0.98","0.1","storm_116"
"361","FC = 0.98, SFT = 0.1","2023-07-27 14:15:00","2023-08-02 07:00:00",326056.344297522,127,2567.37278974427,"0.98","0.1","storm_117"
"362","FC = 0.98, SFT = 0.1","2023-08-04 16:00:00","2023-08-05 10:00:00",12015.0554692513,22,546.138884965968,"0.98","0.1","storm_118"
"363","FC = 0.98, SFT = 0.1","2023-08-05 12:15:00","2023-08-06 03:30:00",6365.74368603763,15.5,410.693141034686,"0.98","0.1","storm_119"
"364","FC = 0.98, SFT = 0.1","2023-08-08 08:45:00","2023-08-10 11:45:00",159965.46972572,58.75,2722.8165059697,"0.98","0.1","storm_120"
"365","FC = 0.98, SFT = 0.1","2023-08-10 20:15:00","2023-08-14 11:30:00",355563.187451048,106.25,3346.4770583628,"0.98","0.1","storm_121"
"366","FC = 0.98, SFT = 0.1","2023-08-16 22:30:00","2023-08-18 01:15:00",36787.1443627379,30.75,1196.32989797522,"0.98","0.1","storm_122"
"367","FC = 0.98, SFT = 0.1","2023-08-19 06:30:00","2023-08-23 05:45:00",155525.721096111,106.75,1456.91542010408,"0.98","0.1","storm_123"
"368","FC = 0.98, SFT = 0.1","2023-08-27 03:15:00","2023-08-29 03:00:00",105279.070158342,55.5,1896.92018303318,"0.98","0.1","storm_124"
"369","FC = 0.98, SFT = 0.1","2023-08-30 22:15:00","2023-09-03 03:00:00",216990.942978912,107.5,2018.52039980383,"0.98","0.1","storm_125"
"370","FC = 0.98, SFT = 0.1","2023-09-06 01:30:00","2023-09-06 13:00:00",14231.7871573244,15.5,918.179816601575,"0.98","0.1","storm_126"
"371","FC = 0.98, SFT = 0.1","2023-09-07 20:15:00","2023-09-09 06:15:00",64723.6974248856,41.75,1550.26820179367,"0.98","0.1","storm_127"
"372","FC = 0.98, SFT = 0.1","2023-09-09 07:00:00","2023-09-09 22:00:00",12517.5552818157,15.25,820.823297168246,"0.98","0.1","storm_128"
"373","FC = 0.98, SFT = 0.1","2023-09-10 10:30:00","2023-09-13 02:00:00",104712.985270382,71.25,1469.65593361939,"0.98","0.1","storm_129"
"374","FC = 0.98, SFT = 0.1","2023-09-13 15:30:00","2023-09-17 02:30:00",240694.208993671,93.25,2581.17114202328,"0.98","0.1","storm_130"
"375","FC = 0.98, SFT = 0.1","2023-09-20 02:45:00","2023-09-21 02:15:00",13569.9821879627,27.5,493.453897744099,"0.98","0.1","storm_131"
"376","FC = 0.98, SFT = 0.1","2023-10-07 18:45:00","2023-10-11 08:30:00",477230.934746943,101,4725.05875987072,"0.98","0.1","storm_132"
"377","FC = 0.98, SFT = 0.1","2023-10-30 11:15:00","2023-11-02 20:45:00",165250.002231184,89.25,1851.54064124576,"0.98","0.1","storm_133"
"378","FC = 0.98, SFT = 0.1","2023-11-07 15:15:00","2023-11-08 18:15:00",22237.6793857736,31,717.344496315276,"0.98","0.1","storm_134"
"379","FC = 0.98, SFT = 0.1","2023-11-09 21:15:00","2023-11-12 08:15:00",56687.0686640825,66.75,849.244474368278,"0.98","0.1","storm_135"
"380","FC = 0.98, SFT = 0.1","2023-11-18 02:30:00","2023-11-20 09:00:00",134213.855701283,66,2033.54326820126,"0.98","0.1","storm_136"
"381","FC = 0.996, SFT = 0.14","2021-12-02 18:45:00","2021-12-05 04:30:00",206138.552944104,65.5,3147.15348006266,"0.996","0.14","storm_1"
"382","FC = 0.996, SFT = 0.14","2021-12-11 16:30:00","2021-12-15 10:30:00",295937.014542239,101.25,2922.83471152829,"0.996","0.14","storm_2"
"383","FC = 0.996, SFT = 0.14","2021-12-15 18:45:00","2021-12-24 02:00:00",152934.302083709,131.25,1165.21373016159,"0.996","0.14","storm_3"
"384","FC = 0.996, SFT = 0.14","2021-12-24 04:15:00","2021-12-24 15:15:00",13827.9757430542,11.25,1229.15339938259,"0.996","0.14","storm_4"
"385","FC = 0.996, SFT = 0.14","2022-01-16 13:30:00","2022-01-21 08:30:00",80358.0587859106,77.75,1033.54416444901,"0.996","0.14","storm_5"
"386","FC = 0.996, SFT = 0.14","2022-01-21 14:00:00","2022-01-22 01:30:00",8918.77261059937,11.75,759.044477497818,"0.996","0.14","storm_6"
"387","FC = 0.996, SFT = 0.14","2022-01-22 14:30:00","2022-01-24 08:00:00",32447.4192532552,49.25,658.830847781831,"0.996","0.14","storm_7"
"388","FC = 0.996, SFT = 0.14","2022-01-24 13:45:00","2022-01-27 00:45:00",56527.5039591156,77.25,731.747624066221,"0.996","0.14","storm_8"
"389","FC = 0.996, SFT = 0.14","2022-01-27 13:15:00","2022-01-29 04:00:00",29259.1300543484,46.5,629.22860331932,"0.996","0.14","storm_9"
"390","FC = 0.996, SFT = 0.14","2022-02-03 10:30:00","2022-02-06 03:30:00",136160.111704891,72.75,1871.61665573733,"0.996","0.14","storm_10"
"391","FC = 0.996, SFT = 0.14","2022-02-06 07:15:00","2022-02-09",58126.6385660022,80,726.582982075027,"0.996","0.14","storm_11"
"392","FC = 0.996, SFT = 0.14","2022-02-11 17:30:00","2022-02-17 04:00:00",911317.230817001,142,6417.72697758451,"0.996","0.14","storm_12"
"393","FC = 0.996, SFT = 0.14","2022-02-17 14:45:00","2022-03-04 23:15:00",1540002.15588358,140.75,10941.4007522812,"0.996","0.14","storm_13"
"394","FC = 0.996, SFT = 0.14","2022-03-06 16:15:00","2022-03-14 11:45:00",539913.533327508,143,3775.61911417838,"0.996","0.14","storm_14"
"395","FC = 0.996, SFT = 0.14","2022-03-30 11:30:00","2022-04-06 05:00:00",577270.747557236,198,2915.50882604664,"0.996","0.14","storm_15"
"396","FC = 0.996, SFT = 0.14","2022-04-19 09:30:00","2022-04-25 23:45:00",987972.980430014,181,5458.41425651941,"0.996","0.14","storm_16"
"397","FC = 0.996, SFT = 0.14","2022-04-26 10:30:00","2022-05-02 11:15:00",339602.774062092,175,1940.58728035481,"0.996","0.14","storm_17"
"398","FC = 0.996, SFT = 0.14","2022-05-04 06:30:00","2022-05-10 19:45:00",289646.849755226,180,1609.14916530681,"0.996","0.14","storm_18"
"399","FC = 0.996, SFT = 0.14","2022-05-10 23:15:00","2022-05-11 07:15:00",6488.12873503437,12,540.677394586198,"0.996","0.14","storm_19"
"400","FC = 0.996, SFT = 0.14","2022-08-16 21:00:00","2022-08-18 07:00:00",39738.057323738,37.25,1066.79348520102,"0.996","0.14","storm_20"
"401","FC = 0.996, SFT = 0.14","2022-08-23 20:30:00","2022-08-24 23:30:00",22956.5130746109,27.25,842.440846774712,"0.996","0.14","storm_21"
"402","FC = 0.996, SFT = 0.14","2022-08-31 01:30:00","2022-09-07 06:45:00",100818.732016742,30.5,3305.53219727023,"0.996","0.14","storm_22"
"403","FC = 0.996, SFT = 0.14","2022-09-14 01:45:00","2022-09-16 09:30:00",78553.7777376754,67.25,1168.08591431488,"0.996","0.14","storm_23"
"404","FC = 0.996, SFT = 0.14","2022-09-19 01:00:00","2022-09-25 10:30:00",824618.003378003,172.5,4780.39422248118,"0.996","0.14","storm_24"
"405","FC = 0.996, SFT = 0.14","2022-09-26 03:45:00","2022-10-02 12:45:00",169768.178259974,171.5,989.901914052329,"0.996","0.14","storm_25"
"406","FC = 0.996, SFT = 0.14","2022-10-07 23:00:00","2022-10-08 18:45:00",12302.4441752518,20,615.12220876259,"0.996","0.14","storm_26"
"407","FC = 0.996, SFT = 0.14","2022-10-10 07:15:00","2022-10-11 01:45:00",9049.26328302393,16.5,548.440198971148,"0.996","0.14","storm_27"
"408","FC = 0.996, SFT = 0.14","2022-10-25 06:15:00","2022-10-26 08:15:00",15466.8678614874,26,594.879533134131,"0.996","0.14","storm_28"
"409","FC = 0.996, SFT = 0.14","2022-10-27 01:30:00","2022-10-28 09:00:00",20319.8332162694,31.75,639.994746969115,"0.996","0.14","storm_29"
"410","FC = 0.996, SFT = 0.14","2022-11-04 22:45:00","2022-11-05 08:15:00",11572.2335402665,13.5,857.202484464186,"0.996","0.14","storm_30"
"411","FC = 0.996, SFT = 0.14","2022-11-06 23:00:00","2022-11-10 21:00:00",1015885.76393667,140.5,7230.50365791225,"0.996","0.14","storm_31"
"412","FC = 0.996, SFT = 0.14","2022-11-21 11:30:00","2022-11-21 18:30:00",7967.6495624126,11,724.331778401145,"0.996","0.14","storm_32"
"413","FC = 0.996, SFT = 0.14","2022-11-25 19:45:00","2022-11-27 06:15:00",30881.0752511713,42.25,730.913023696363,"0.996","0.14","storm_33"
"414","FC = 0.996, SFT = 0.14","2022-11-28 02:15:00","2022-11-30 13:00:00",128744.580112251,70.25,1832.6630620961,"0.996","0.14","storm_34"
"415","FC = 0.996, SFT = 0.14","2022-11-30 20:30:00","2022-12-05 12:30:00",216068.120487378,131,1649.3749655525,"0.996","0.14","storm_35"
"416","FC = 0.996, SFT = 0.14","2022-12-06 22:45:00","2022-12-28 10:00:00",572699.778555801,150.25,3811.64578073744,"0.996","0.14","storm_36"
"417","FC = 0.996, SFT = 0.14","2022-12-30 00:45:00","2023-01-04 11:45:00",796822.178710062,146.25,5448.3567775047,"0.996","0.14","storm_37"
"418","FC = 0.996, SFT = 0.14","2023-01-05 00:45:00","2023-01-11 01:00:00",1038798.96100227,175.75,5910.66265150653,"0.996","0.14","storm_38"
"419","FC = 0.996, SFT = 0.14","2023-01-25 15:15:00","2023-01-29 11:00:00",141980.99772109,103.25,1375.11862199603,"0.996","0.14","storm_39"
"420","FC = 0.996, SFT = 0.14","2023-01-29 15:15:00","2023-02-04 21:15:00",273262.32611254,150.25,1818.71764467581,"0.996","0.14","storm_40"
"421","FC = 0.996, SFT = 0.14","2023-02-22 14:30:00","2023-02-23 05:30:00",42729.4510506092,27,1582.57226113367,"0.996","0.14","storm_41"
"422","FC = 0.996, SFT = 0.14","2023-02-23 16:45:00","2023-02-25 17:00:00",100467.174141095,48.5,2071.48812662052,"0.996","0.14","storm_42"
"423","FC = 0.996, SFT = 0.14","2023-02-26 03:15:00","2023-02-26 15:00:00",19835.2674147242,12,1652.93895122702,"0.996","0.14","storm_43"
"424","FC = 0.996, SFT = 0.14","2023-03-02 17:30:00","2023-03-06 10:45:00",86283.4120619078,93.25,925.291282165231,"0.996","0.14","storm_44"
"425","FC = 0.996, SFT = 0.14","2023-03-06 13:00:00","2023-03-07 12:15:00",35127.9791595168,27.25,1289.10015264282,"0.996","0.14","storm_45"
"426","FC = 0.996, SFT = 0.14","2023-03-07 13:00:00","2023-03-10 09:00:00",81804.1432686179,72,1136.16865650858,"0.996","0.14","storm_46"
"427","FC = 0.996, SFT = 0.14","2023-03-11 12:45:00","2023-03-12 08:30:00",32146.8676139232,23.75,1353.55232058624,"0.996","0.14","storm_47"
"428","FC = 0.996, SFT = 0.14","2023-03-12 11:15:00","2023-03-16 11:15:00",155844.810709026,100,1558.44810709026,"0.996","0.14","storm_48"
"429","FC = 0.996, SFT = 0.14","2023-05-21 11:00:00","2023-05-23 01:15:00",33670.5349238344,38.5,874.559348671024,"0.996","0.14","storm_49"
"430","FC = 0.996, SFT = 0.14","2023-05-25 02:15:00","2023-05-27 01:00:00",32101.6209069981,47,683.013210787193,"0.996","0.14","storm_50"
"431","FC = 0.996, SFT = 0.14","2023-06-08 14:15:00","2023-06-09 04:00:00",41613.3579725488,79.75,521.797592132273,"0.996","0.14","storm_51"
"432","FC = 0.996, SFT = 0.14","2023-06-13 16:30:00","2023-06-16 20:45:00",94671.1107274396,87.75,1078.87305672296,"0.996","0.14","storm_52"
"433","FC = 0.996, SFT = 0.14","2023-06-17 08:30:00","2023-06-21 13:30:00",192786.511036779,105,1836.06200987408,"0.996","0.14","storm_53"
"434","FC = 0.996, SFT = 0.14","2023-06-24 20:45:00","2023-06-29 06:00:00",426270.687147093,120.5,3537.51607590948,"0.996","0.14","storm_54"
"435","FC = 0.996, SFT = 0.14","2023-07-02 02:45:00","2023-07-07 08:15:00",626394.765281996,144.5,4334.91187046364,"0.996","0.14","storm_55"
"436","FC = 0.996, SFT = 0.14","2023-07-21 13:45:00","2023-07-25 08:15:00",678526.822267988,105.75,6416.32928858617,"0.996","0.14","storm_56"
"437","FC = 0.996, SFT = 0.14","2023-07-26 09:00:00","2023-08-03 05:15:00",668859.5783393,186,3596.01923838333,"0.996","0.14","storm_57"
"438","FC = 0.996, SFT = 0.14","2023-08-04 09:00:00","2023-08-06 04:00:00",37633.2179601033,47.75,788.130219059756,"0.996","0.14","storm_58"
"439","FC = 0.996, SFT = 0.14","2023-08-08 09:30:00","2023-08-14 11:30:00",717649.962343487,172.5,4160.28963677384,"0.996","0.14","storm_59"
"440","FC = 0.996, SFT = 0.14","2023-08-16 23:00:00","2023-08-18 01:00:00",42788.7521601039,30,1426.29173867013,"0.996","0.14","storm_60"
"441","FC = 0.996, SFT = 0.14","2023-08-19 02:45:00","2023-08-23 07:15:00",251302.839332921,115.75,2171.08284520882,"0.996","0.14","storm_61"
"442","FC = 0.996, SFT = 0.14","2023-08-27 02:45:00","2023-08-29 07:00:00",146411.136753525,63.75,2296.64528240824,"0.996","0.14","storm_62"
"443","FC = 0.996, SFT = 0.14","2023-08-30 13:30:00","2023-09-04 07:30:00",368276.53784371,152.25,2418.89351621485,"0.996","0.14","storm_63"
"444","FC = 0.996, SFT = 0.14","2023-09-06 01:30:00","2023-09-06 11:30:00",16026.0219242434,14,1144.71585173167,"0.996","0.14","storm_64"
"445","FC = 0.996, SFT = 0.14","2023-09-19 06:15:00","2023-09-22 02:30:00",55464.9698778979,72.25,767.681243984747,"0.996","0.14","storm_65"
"446","FC = 0.996, SFT = 0.14","2023-10-07 19:30:00","2023-10-11 14:15:00",654207.527736,106,6171.7691295849,"0.996","0.14","storm_66"
"447","FC = 0.996, SFT = 0.14","2023-10-16 15:15:00","2023-10-17 18:15:00",19965.3495718955,31,644.043534577276,"0.996","0.14","storm_67"
"448","FC = 0.996, SFT = 0.14","2023-10-30 12:00:00","2023-11-04 17:15:00",297565.365101872,140.5,2117.90295446172,"0.996","0.14","storm_68"
"449","FC = 0.996, SFT = 0.14","2023-11-04 22:15:00","2023-11-05 06:15:00",16355.6853698266,28.5,573.883697186898,"0.996","0.14","storm_69"
"450","FC = 0.996, SFT = 0.14","2023-11-05 06:30:00","2023-11-05 06:45:00",9249.00434234153,18,513.833574574529,"0.996","0.14","storm_70"
"451","FC = 0.996, SFT = 0.14","2023-11-07 16:45:00","2023-11-08 19:15:00",35006.3929552468,42,833.485546553496,"0.996","0.14","storm_71"
"452","FC = 0.996, SFT = 0.14","2023-11-09 21:15:00","2023-11-12 18:15:00",95917.5690770987,76.75,1249.74031370813,"0.996","0.14","storm_72"
"453","FC = 0.996, SFT = 0.14","2023-11-18 03:15:00","2023-11-20 15:30:00",201938.703336427,71.75,2814.476701553,"0.996","0.14","storm_73"
"454","FC = 0.98, SFT = 0.14","2021-12-02 18:45:00","2021-12-04 11:15:00",152308.224391419,48.25,3156.647137646,"0.98","0.14","storm_1"
"455","FC = 0.98, SFT = 0.14","2021-12-04 13:30:00","2021-12-05 03:30:00",11155.383899244,14.25,782.833957841684,"0.98","0.14","storm_2"
"456","FC = 0.98, SFT = 0.14","2021-12-11 16:30:00","2021-12-15 07:30:00",199650.1673013,98.5,2026.90525178985,"0.98","0.14","storm_3"
"457","FC = 0.98, SFT = 0.14","2021-12-15 19:00:00","2021-12-19 14:00:00",13193.6503796651,16.25,811.916946440929,"0.98","0.14","storm_4"
"458","FC = 0.98, SFT = 0.14","2021-12-23 06:15:00","2021-12-23 18:15:00",26690.5885868671,12.25,2178.8235581116,"0.98","0.14","storm_5"
"459","FC = 0.98, SFT = 0.14","2021-12-24 05:00:00","2021-12-24 15:15:00",12174.968129517,10.5,1159.52077423971,"0.98","0.14","storm_6"
"460","FC = 0.98, SFT = 0.14","2022-01-01 22:00:00","2022-01-05 03:15:00",334763.627827743,108.75,3078.28623289879,"0.98","0.14","storm_7"
"461","FC = 0.98, SFT = 0.14","2022-01-18 02:00:00","2022-01-21 06:15:00",24087.5277395305,35.25,683.334120270369,"0.98","0.14","storm_8"
"462","FC = 0.98, SFT = 0.14","2022-01-21 14:30:00","2022-01-22 01:00:00",7308.15262354604,10.75,679.828151027539,"0.98","0.14","storm_9"
"463","FC = 0.98, SFT = 0.14","2022-01-22 14:30:00","2022-01-23 02:00:00",6799.473265044,11.75,578.678575748425,"0.98","0.14","storm_10"
"464","FC = 0.98, SFT = 0.14","2022-01-26 14:30:00","2022-01-27 00:45:00",21068.8735790348,34.25,615.149593548463,"0.98","0.14","storm_11"
"465","FC = 0.98, SFT = 0.14","2022-01-27 13:15:00","2022-01-27 23:00:00",5632.87003181346,10,563.287003181346,"0.98","0.14","storm_12"
"466","FC = 0.98, SFT = 0.14","2022-02-03 14:15:00","2022-02-06 00:15:00",78663.2368930509,65.75,1196.39904019849,"0.98","0.14","storm_13"
"467","FC = 0.98, SFT = 0.14","2022-02-12 06:30:00","2022-02-17 04:00:00",463575.121097243,124.25,3730.98689011865,"0.98","0.14","storm_14"
"468","FC = 0.98, SFT = 0.14","2022-02-17 14:45:00","2022-02-19 19:30:00",535787.13695758,53,10109.1912633506,"0.98","0.14","storm_15"
"469","FC = 0.98, SFT = 0.14","2022-02-19 23:45:00","2022-03-04 23:15:00",368959.416447017,83.75,4405.48556951662,"0.98","0.14","storm_16"
"470","FC = 0.98, SFT = 0.14","2022-03-06 16:15:00","2022-03-10 11:00:00",207481.263958591,31.25,6639.4004466749,"0.98","0.14","storm_17"
"471","FC = 0.98, SFT = 0.14","2022-03-10 15:00:00","2022-03-11 03:45:00",9335.11866217743,13,718.086050936725,"0.98","0.14","storm_18"
"472","FC = 0.98, SFT = 0.14","2022-03-12 04:00:00","2022-03-12 16:15:00",10178.8834079616,15.25,667.467764456499,"0.98","0.14","storm_19"
"473","FC = 0.98, SFT = 0.14","2022-03-13 00:45:00","2022-03-14 11:45:00",60822.2531176143,42.75,1422.74276298513,"0.98","0.14","storm_20"
"474","FC = 0.98, SFT = 0.14","2022-03-18 13:15:00","2022-03-18 15:00:00",22185.7756200669,31,715.670181292481,"0.98","0.14","storm_21"
"475","FC = 0.98, SFT = 0.14","2022-03-18 16:15:00","2022-03-18 17:00:00",7080.13584030159,11,643.64871275469,"0.98","0.14","storm_22"
"476","FC = 0.98, SFT = 0.14","2022-03-18 17:30:00","2022-03-18 18:15:00",9286.18569265517,15,619.079046177011,"0.98","0.14","storm_23"
"477","FC = 0.98, SFT = 0.14","2022-03-19 17:15:00","2022-03-20 04:15:00",170113.523464378,175,972.077276939302,"0.98","0.14","storm_24"
"478","FC = 0.98, SFT = 0.14","2022-03-20 08:15:00","2022-03-20 19:15:00",243411.182890583,179,1359.83901056192,"0.98","0.14","storm_25"
"479","FC = 0.98, SFT = 0.14","2022-03-20 19:45:00","2022-03-20 20:15:00",6375.16368558549,11,579.560335053227,"0.98","0.14","storm_26"
"480","FC = 0.98, SFT = 0.14","2022-03-24 07:30:00","2022-03-29 07:15:00",340703.990478279,96.5,3530.61130029304,"0.98","0.14","storm_27"
"481","FC = 0.98, SFT = 0.14","2022-03-29 10:45:00","2022-03-30 08:30:00",44907.4903349716,24.5,1832.95878918251,"0.98","0.14","storm_28"
"482","FC = 0.98, SFT = 0.14","2022-03-30 11:30:00","2022-04-05 09:15:00",319351.615191314,174.5,1830.09521599607,"0.98","0.14","storm_29"
"483","FC = 0.98, SFT = 0.14","2022-04-07 19:30:00","2022-04-13 12:00:00",242825.475569882,68.25,3557.88242593233,"0.98","0.14","storm_30"
"484","FC = 0.98, SFT = 0.14","2022-04-13 22:00:00","2022-04-18 09:15:00",253162.915196412,122.5,2066.63604241969,"0.98","0.14","storm_31"
"485","FC = 0.98, SFT = 0.14","2022-04-19 09:30:00","2022-04-24 08:15:00",606985.126132591,137.75,4406.42559805874,"0.98","0.14","storm_32"
"486","FC = 0.98, SFT = 0.14","2022-04-24 21:15:00","2022-04-25 15:30:00",20031.8300008411,22.25,900.306966329939,"0.98","0.14","storm_33"
"487","FC = 0.98, SFT = 0.14","2022-04-26 13:15:00","2022-04-27 03:45:00",20779.3799538131,22.25,933.904717025307,"0.98","0.14","storm_34"
"488","FC = 0.98, SFT = 0.14","2022-04-27 20:15:00","2022-04-30 12:15:00",141268.606007855,75.5,1871.10736434245,"0.98","0.14","storm_35"
"489","FC = 0.98, SFT = 0.14","2022-05-04 09:45:00","2022-05-07 10:00:00",118577.315737475,83.75,1415.84854611911,"0.98","0.14","storm_36"
"490","FC = 0.98, SFT = 0.14","2022-05-15 03:15:00","2022-05-16 14:00:00",87785.7747297707,38.75,2265.43934786505,"0.98","0.14","storm_37"
"491","FC = 0.98, SFT = 0.14","2022-05-17 00:45:00","2022-05-19 08:15:00",244641.585667492,59.5,4111.62328852927,"0.98","0.14","storm_38"
"492","FC = 0.98, SFT = 0.14","2022-05-19 18:15:00","2022-05-21 13:00:00",151392.458379804,50.5,2997.87046296641,"0.98","0.14","storm_39"
"493","FC = 0.98, SFT = 0.14","2022-05-22 06:45:00","2022-05-24 09:45:00",68432.2983775301,58.75,1164.80507876647,"0.98","0.14","storm_40"
"494","FC = 0.98, SFT = 0.14","2022-05-28 00:15:00","2022-05-31 19:45:00",528470.102169915,106.75,4950.5395987814,"0.98","0.14","storm_41"
"495","FC = 0.98, SFT = 0.14","2022-06-02 03:45:00","2022-08-01 22:00:00",334617.764307205,174.25,1920.33150248037,"0.98","0.14","storm_42"
"496","FC = 0.98, SFT = 0.14","2022-08-16 21:00:00","2022-08-17 15:30:00",21047.8548074719,18.75,1122.5522563985,"0.98","0.14","storm_43"
"497","FC = 0.98, SFT = 0.14","2022-08-23 21:15:00","2022-08-24 11:45:00",11713.1429179046,14.75,794.111384264722,"0.98","0.14","storm_44"
"498","FC = 0.98, SFT = 0.14","2022-08-31 01:30:00","2022-09-06 18:45:00",87271.2744798522,18.5,4717.36618810012,"0.98","0.14","storm_45"
"499","FC = 0.98, SFT = 0.14","2022-09-14 01:45:00","2022-09-15 13:00:00",40268.844211211,43,936.484749097931,"0.98","0.14","storm_46"
"500","FC = 0.98, SFT = 0.14","2022-09-19 01:15:00","2022-09-21 22:30:00",193148.263297275,77,2508.41900386072,"0.98","0.14","storm_47"
"501","FC = 0.98, SFT = 0.14","2022-09-22 07:30:00","2022-09-25 00:30:00",381037.549244907,69,5522.28332238995,"0.98","0.14","storm_48"
"502","FC = 0.98, SFT = 0.14","2022-09-26 17:00:00","2022-09-27 04:45:00",8914.25516002739,15.75,565.984454604914,"0.98","0.14","storm_49"
"503","FC = 0.98, SFT = 0.14","2022-09-28 17:15:00","2022-09-30 02:45:00",33210.0597345677,34.5,962.610427088919,"0.98","0.14","storm_50"
"504","FC = 0.98, SFT = 0.14","2022-10-14 02:45:00","2022-10-17 07:30:00",471854.863873114,88.25,5346.79732434123,"0.98","0.14","storm_51"
"505","FC = 0.98, SFT = 0.14","2022-10-18 22:00:00","2022-10-19 09:15:00",8549.74969055434,15.25,560.639323970776,"0.98","0.14","storm_52"
"506","FC = 0.98, SFT = 0.14","2022-11-04 23:00:00","2022-11-05 06:30:00",8986.80248824995,11.5,781.461085934779,"0.98","0.14","storm_53"
"507","FC = 0.98, SFT = 0.14","2022-11-06 23:15:00","2022-11-10 09:30:00",707907.95621306,128.75,5498.31422301406,"0.98","0.14","storm_54"
"508","FC = 0.98, SFT = 0.14","2022-11-12 01:45:00","2022-11-15 13:00:00",623472.148375632,94.75,6580.18098549479,"0.98","0.14","storm_55"
"509","FC = 0.98, SFT = 0.14","2022-11-16 19:00:00","2022-11-19 10:15:00",100060.008436463,74.75,1338.59543058813,"0.98","0.14","storm_56"
"510","FC = 0.98, SFT = 0.14","2022-11-19 19:00:00","2022-11-21 08:15:00",33267.6753383644,41.25,806.489099111865,"0.98","0.14","storm_57"
"511","FC = 0.98, SFT = 0.14","2022-11-25 20:45:00","2022-11-26 11:15:00",12118.5984561417,18.5,655.059376007659,"0.98","0.14","storm_58"
"512","FC = 0.98, SFT = 0.14","2022-11-28 03:30:00","2022-11-29 20:15:00",74172.4853846572,48.5,1529.32959555994,"0.98","0.14","storm_59"
"513","FC = 0.98, SFT = 0.14","2022-11-30 21:00:00","2022-12-02 09:45:00",95450.3798833683,44.5,2144.95235692962,"0.98","0.14","storm_60"
"514","FC = 0.98, SFT = 0.14","2022-12-03 18:30:00","2022-12-05 01:45:00",34302.1871005785,35.25,973.111690796554,"0.98","0.14","storm_61"
"515","FC = 0.98, SFT = 0.14","2022-12-06 23:00:00","2022-12-27 22:15:00",396418.603841411,138.25,2867.40400608616,"0.98","0.14","storm_62"
"516","FC = 0.98, SFT = 0.14","2022-12-30 01:45:00","2023-01-03 23:15:00",465874.092831532,132.75,3509.4093621961,"0.98","0.14","storm_63"
"517","FC = 0.98, SFT = 0.14","2023-01-05 02:45:00","2023-01-09 07:00:00",604098.084714533,111.75,5405.79941579001,"0.98","0.14","storm_64"
"518","FC = 0.98, SFT = 0.14","2023-01-09 09:30:00","2023-01-11 01:00:00",73606.479048363,59.75,1231.90759913578,"0.98","0.14","storm_65"
"519","FC = 0.98, SFT = 0.14","2023-01-13 03:45:00","2023-01-15 05:15:00",177531.729631003,49.75,3568.4769775076,"0.98","0.14","storm_66"
"520","FC = 0.98, SFT = 0.14","2023-01-15 07:15:00","2023-01-15 22:00:00",17086.5335990288,15,1139.10223993525,"0.98","0.14","storm_67"
"521","FC = 0.98, SFT = 0.14","2023-01-16 01:00:00","2023-01-17 06:00:00",81685.3063513648,29.25,2792.66004620051,"0.98","0.14","storm_68"
"522","FC = 0.98, SFT = 0.14","2023-01-23 21:15:00","2023-01-25 12:45:00",39338.8918936621,39.75,989.657657702191,"0.98","0.14","storm_69"
"523","FC = 0.98, SFT = 0.14","2023-01-25 15:15:00","2023-01-26 05:00:00",31958.7423748818,21.5,1486.45313371543,"0.98","0.14","storm_70"
"524","FC = 0.98, SFT = 0.14","2023-01-26 07:00:00","2023-01-27 01:30:00",17961.4765106768,18.75,957.945413902764,"0.98","0.14","storm_71"
