"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm"
"340","FC = 0.98, SFT = 0.098",2018-10-11,"2018-10-13 09:00:00",131070.34291745,46.25,2833.95336037731,0.98,"0.098","storm_181",2.72495515420895
"341","FC = 0.98, SFT = 0.098",2018-10-16,"2018-10-16 09:15:00",4173.88250377398,9.25,451.230540948539,0.98,"0.098","storm_182",0.0867751040285652
"342","FC = 0.98, SFT = 0.098",2018-10-23,"2018-10-24 01:00:00",3112.98303262827,7,444.711861804038,0.98,"0.098","storm_183",0.0647189819673237
"343","FC = 0.98, SFT = 0.098",2018-10-24,"2018-10-24 13:45:00",4009.91146598174,8.75,458.275596112199,0.98,"0.098","storm_184",0.0833661427439031
"344","FC = 0.98, SFT = 0.098",2018-10-27,"2018-10-29 08:00:00",29581.6345325582,35.5,833.285479790372,0.98,"0.098","storm_185",0.615002796934682
"345","FC = 0.98, SFT = 0.098",2018-10-29,"2018-10-30 17:15:00",22732.824633767,25,909.31298535068,0.98,"0.098","storm_186",0.472615896751913
"346","FC = 0.98, SFT = 0.098",2018-10-31,"2018-11-05 11:00:00",332938.802922042,114,2920.51581510563,0.98,"0.098","storm_187",6.92180463455389
"347","FC = 0.98, SFT = 0.098",2018-11-05,"2018-11-08 10:45:00",172080.445425766,62.75,2742.31785539069,0.98,"0.098","storm_188",3.57755603795771
"348","FC = 0.98, SFT = 0.098",2018-11-08,"2018-11-08 21:30:00",3486.43532389263,7.75,449.862622437759,0.98,"0.098","storm_189",0.0724830628667907
"349","FC = 0.98, SFT = 0.098",2018-11-09,"2018-11-11 12:00:00",79372.2835982271,39.25,2022.22378594209,0.98,"0.098","storm_190",1.65015142615857
"350","FC = 0.98, SFT = 0.098",2018-11-15,"2018-11-15 11:15:00",5264.59177692336,7,752.08453956048,0.98,"0.098","storm_191",0.109450972493209
"351","FC = 0.996, SFT = 0.1",2014-07-03,"2014-07-05 03:15:00",31192.8876577344,31.5,990.250401832838,0.996,"0.1","storm_1",0.648500782905081
"352","FC = 0.996, SFT = 0.1",2014-07-08,"2014-07-10 08:15:00",102449.100823579,33.75,3035.52891329124,0.996,"0.1","storm_2",2.12991893604115
"353","FC = 0.996, SFT = 0.1",2014-07-16,"2014-07-16 09:45:00",2441.07434002981,5.25,464.966540958059,0.996,"0.1","storm_3",0.0507499862792061
"354","FC = 0.996, SFT = 0.1",2014-07-28,"2014-07-29 19:30:00",27940.2617311064,30.5,916.074155118244,0.996,"0.1","storm_4",0.580878622268325
"355","FC = 0.996, SFT = 0.1",2014-07-31,"2014-07-31 22:30:00",2416.80145946555,5.5,439.418447175555,0.996,"0.1","storm_5",0.0502453525876415
"356","FC = 0.996, SFT = 0.1",2014-08-04,"2014-08-04 13:15:00",3050.44265182782,6,508.407108637971,0.996,"0.1","storm_6",0.0634187661502666
"357","FC = 0.996, SFT = 0.1",2014-08-05,"2014-08-08 10:15:00",117813.865270341,61,1931.37484049739,0.996,"0.1","storm_7",2.4493527083231
"358","FC = 0.996, SFT = 0.1",2014-08-13,"2014-08-15 04:45:00",46336.1144820957,33.25,1393.56735284498,0.996,"0.1","storm_8",0.963328783411554
"359","FC = 0.996, SFT = 0.1",2014-08-17,"2014-08-19 16:30:00",96484.1237131357,49.75,1939.37937111831,0.996,"0.1","storm_9",2.00590693790303
"360","FC = 0.996, SFT = 0.1",2014-09-02,"2014-09-04 07:30:00",122988.12932694,35.25,3489.0249454451,0.996,"0.1","storm_10",2.55692576563285
"361","FC = 0.996, SFT = 0.1",2014-09-06,"2014-09-07 10:00:00",19203.1135420529,18,1066.83964122516,0.996,"0.1","storm_11",0.39923312977241
"362","FC = 0.996, SFT = 0.1",2014-09-22,"2014-09-23 15:45:00",68001.9750477489,39.75,1710.74151063519,0.996,"0.1","storm_12",1.41376247500517
"363","FC = 0.996, SFT = 0.1",2014-10-04,"2014-10-06 05:45:00",93600.727936686,33.75,2773.35490182773,0.996,"0.1","storm_13",1.94596107976478
"364","FC = 0.996, SFT = 0.1",2014-10-07,"2014-10-08 01:45:00",6542.52526058543,12,545.210438382119,0.996,"0.1","storm_14",0.136019236186807
"365","FC = 0.996, SFT = 0.1",2014-10-08,"2014-10-10 07:00:00",45135.8745557347,48.75,925.864093450967,0.996,"0.1","storm_15",0.938375770389494
"366","FC = 0.996, SFT = 0.1",2014-10-16,"2014-10-21 01:15:00",534760.711249014,109.25,4894.8348855745,0.996,"0.1","storm_16",11.1176863045533
"367","FC = 0.996, SFT = 0.1",2014-10-21,"2014-10-23 11:30:00",59399.0025122674,41.5,1431.30126535584,0.996,"0.1","storm_17",1.23490649713654
"368","FC = 0.996, SFT = 0.1",2014-10-23,"2014-10-25 17:15:00",202098.322049456,51,3962.71219704816,0.996,"0.1","storm_18",4.20162831703651
"369","FC = 0.996, SFT = 0.1",2014-10-25,"2014-10-26 12:45:00",15469.9485066463,18,859.44158370257,0.996,"0.1","storm_19",0.321620551073727
"370","FC = 0.996, SFT = 0.1",2014-10-26,"2014-10-31 11:30:00",198534.712269177,115.5,1718.91525774179,0.996,"0.1","storm_20",4.12754079561699
"371","FC = 0.996, SFT = 0.1",2014-10-31,"2014-10-31 23:30:00",3430.38274143212,8.75,392.043741877957,0.996,"0.1","storm_21",0.0713177285121023
"372","FC = 0.996, SFT = 0.1",2014-11-07,"2014-11-07 10:15:00",2798.45434528687,6.75,414.585828931388,0.996,"0.1","storm_22",0.058179924018438
"373","FC = 0.996, SFT = 0.1",2015-04-25,"2015-04-25 20:30:00",6798.02416168548,12.25,554.940747892692,0.996,"0.1","storm_23",0.141331063652505
"374","FC = 0.996, SFT = 0.1",2015-04-26,"2015-05-03 10:45:00",616318.022106301,167.25,3685.01059555337,0.996,"0.1","storm_24",12.8132644928545
"375","FC = 0.996, SFT = 0.1",2015-05-03,"2015-05-07 10:45:00",352761.476996447,95.25,3703.53256689184,0.996,"0.1","storm_25",7.33391844067458
"376","FC = 0.996, SFT = 0.1",2015-05-07,"2015-05-08 09:30:00",18548.1788387067,20.5,904.789211644227,0.996,"0.1","storm_26",0.385617023673735
"377","FC = 0.996, SFT = 0.1",2015-05-08,"2015-05-09 09:45:00",13738.4452008321,18.5,742.618659504437,0.996,"0.1","storm_27",0.285622561347861
"378","FC = 0.996, SFT = 0.1",2015-05-09,"2015-05-10 02:00:00",3884.15034648649,9.25,419.908145566107,0.996,"0.1","storm_28",0.0807515664550205
"379","FC = 0.996, SFT = 0.1",2015-05-10,"2015-05-15 04:30:00",305679.216799499,108.5,2817.31997050229,0.996,"0.1","storm_29",6.35507727233885
"380","FC = 0.996, SFT = 0.1",2015-05-16,"2015-05-18 09:15:00",36060.7233508543,36,1001.68675974595,0.996,"0.1","storm_30",0.749703188167448
"381","FC = 0.996, SFT = 0.1",2015-05-27,"2015-05-30 14:00:00",425056.37262222,71,5986.7094735524,0.996,"0.1","storm_31",8.83693082374678
"382","FC = 0.996, SFT = 0.1",2015-05-30,"2015-06-05 01:15:00",535474.263760852,122.75,4362.31579438576,0.996,"0.1","storm_32",11.1325210761092
"383","FC = 0.996, SFT = 0.1",2015-06-05,"2015-06-07 06:15:00",54393.7266387002,33.75,1611.66597448,0.996,"0.1","storm_33",1.13084670766528
"384","FC = 0.996, SFT = 0.1",2015-06-08,"2015-06-12 10:00:00",506616.049709,97.75,5182.77288704859,0.996,"0.1","storm_34",10.5325582060083
"385","FC = 0.996, SFT = 0.1",2015-06-12,"2015-06-15 15:30:00",350881.612214777,69.75,5030.56074859895,0.996,"0.1","storm_35",7.29483601278123
"386","FC = 0.996, SFT = 0.1",2015-06-16,"2015-06-18 10:45:00",129856.530135588,47,2762.90489650188,0.996,"0.1","storm_36",2.69971996123884
"387","FC = 0.996, SFT = 0.1",2015-06-18,"2015-06-20 00:15:00",35281.6267869937,25,1411.26507147975,0.996,"0.1","storm_37",0.733505754407354
"388","FC = 0.996, SFT = 0.1",2015-06-21,"2015-06-25 16:00:00",367825.38204789,108.75,3382.30236365876,0.996,"0.1","storm_38",7.64709733987296
"389","FC = 0.996, SFT = 0.1",2015-06-28,"2015-06-30 12:15:00",82441.7679464646,54.25,1519.66392528045,0.996,"0.1","storm_39",1.71396606957307
"390","FC = 0.996, SFT = 0.1",2015-07-01,"2015-07-03 12:45:00",147954.255350718,49,3019.47459899424,0.996,"0.1","storm_40",3.07597204471347
"391","FC = 0.996, SFT = 0.1",2015-07-04,"2015-07-05 19:45:00",49865.9547900375,25.25,1974.88929861535,0.996,"0.1","storm_41",1.03671423679912
"392","FC = 0.996, SFT = 0.1",2015-07-08,"2015-07-10 12:00:00",125904.019826252,55.25,2278.80578871044,0.996,"0.1","storm_42",2.61754718973496
"393","FC = 0.996, SFT = 0.1",2015-07-15,"2015-07-16 15:15:00",131936.038563477,38,3472.00101482834,0.996,"0.1","storm_43",2.74295298468767
"394","FC = 0.996, SFT = 0.1",2015-07-18,"2015-07-21 10:45:00",429954.340740249,77.25,5565.75198369254,0.996,"0.1","storm_44",8.93875968274945
"395","FC = 0.996, SFT = 0.1",2015-07-21,"2015-07-25 14:00:00",295360.717167077,95.5,3092.78237871285,0.996,"0.1","storm_45",6.14055545045899
"396","FC = 0.996, SFT = 0.1",2015-07-26,"2015-07-26 15:45:00",1824.46279145826,4.5,405.436175879613,0.996,"0.1","storm_46",0.0379306193650366
"397","FC = 0.996, SFT = 0.1",2015-07-28,"2015-07-28 18:30:00",30670.1901864292,18.5,1657.84811818536,0.996,"0.1","storm_47",0.637633891609755
"398","FC = 0.996, SFT = 0.1",2015-07-30,"2015-07-31 06:30:00",10658.0621243459,15,710.537474956395,0.996,"0.1","storm_48",0.221581333146485
"399","FC = 0.996, SFT = 0.1",2015-08-01,"2015-08-02 09:00:00",15836.7072036397,20.5,772.522302616569,0.996,"0.1","storm_49",0.329245472009141
"400","FC = 0.996, SFT = 0.1",2015-08-03,"2015-08-07 22:00:00",271201.94123724,103,2633.02855570136,0.996,"0.1","storm_50",5.63829399661621
"401","FC = 0.996, SFT = 0.1",2015-08-11,"2015-08-17 10:00:00",511113.84891831,144,3549.40172859937,0.996,"0.1","storm_51",10.6260675450792
"402","FC = 0.996, SFT = 0.1",2015-09-13,"2015-09-16 04:30:00",197087.268831727,53.25,3701.16936773196,0.996,"0.1","storm_52",4.09744841646002
"403","FC = 0.996, SFT = 0.1",2015-09-20,"2015-09-20 13:00:00",4426.52021796529,8.75,505.888024910318,0.996,"0.1","storm_53",0.0920274473589456
"404","FC = 0.996, SFT = 0.1",2015-09-29,"2015-10-03 04:15:00",285521.107634011,66.75,4277.46977728855,0.996,"0.1","storm_54",5.93598976370085
"405","FC = 0.996, SFT = 0.1",2015-10-09,"2015-10-11 10:15:00",88579.0989296398,47.25,1874.68992443682,0.996,"0.1","storm_55",1.84156130830852
"406","FC = 0.996, SFT = 0.1",2015-10-14,"2015-10-15 06:30:00",16432.7647511768,19.75,832.038721578573,0.996,"0.1","storm_56",0.341637520814487
"407","FC = 0.996, SFT = 0.1",2015-10-16,"2015-10-18 10:00:00",8858.69510944674,16.5,536.890612693742,0.996,"0.1","storm_57",0.184172455497853
"408","FC = 0.996, SFT = 0.1",2015-10-20,"2015-10-21 09:30:00",15971.1923866206,29.25,546.023671337455,0.996,"0.1","storm_58",0.332041421759263
"409","FC = 0.996, SFT = 0.1",2015-10-28,"2015-11-02 14:00:00",453975.660384452,115,3947.61443812567,0.996,"0.1","storm_59",9.43816341755617
"410","FC = 0.996, SFT = 0.1",2015-11-13,"2015-11-17 01:30:00",228288.773787294,89,2565.04240210443,0.996,"0.1","storm_60",4.74612835316619
"411","FC = 0.996, SFT = 0.1",2015-11-19,"2016-04-03 20:00:00",617284.530263843,101.25,6096.63733593919,0.996,"0.1","storm_61",12.8333582175435
"412","FC = 0.996, SFT = 0.1",2016-04-04,"2016-04-04 20:15:00",30745.1975791735,20.25,1518.28136193449,0.996,"0.1","storm_62",0.639193296864314
"413","FC = 0.996, SFT = 0.1",2016-04-05,"2016-04-05 17:00:00",12327.1410867492,13.25,930.350270698049,0.996,"0.1","storm_63",0.256281519475034
"414","FC = 0.996, SFT = 0.1",2016-04-06,"2016-04-06 15:00:00",4827.81138732694,6.75,715.231316641028,0.996,"0.1","storm_64",0.100370299112826
"415","FC = 0.996, SFT = 0.1",2016-04-07,"2016-04-09 21:30:00",241077.432297291,55.5,4343.7375188701,0.996,"0.1","storm_65",5.0120048294655
"416","FC = 0.996, SFT = 0.1",2016-04-10,"2016-04-10 15:15:00",5627.55723207286,6.25,900.409157131658,0.996,"0.1","storm_66",0.116997031851827
"417","FC = 0.996, SFT = 0.1",2016-04-11,"2016-04-15 08:45:00",418818.129427587,88.25,4745.81449776303,0.996,"0.1","storm_67",8.70723761803716
"418","FC = 0.996, SFT = 0.1",2016-04-15,"2016-04-16 06:15:00",8597.58057193682,15.25,563.775775208972,0.996,"0.1","storm_68",0.178743878834445
"419","FC = 0.996, SFT = 0.1",2016-04-16,"2016-04-17 03:00:00",4205.6355715005,9,467.292841277833,0.996,"0.1","storm_69",0.0874352509667464
"420","FC = 0.996, SFT = 0.1",2016-04-17,"2016-04-25 21:00:00",237103.092859021,69.75,3399.32749618668,0.996,"0.1","storm_70",4.92937822991727
"421","FC = 0.996, SFT = 0.1",2016-04-26,"2016-04-26 23:30:00",2377.96073375587,5.75,413.558388479282,0.996,"0.1","storm_71",0.0494378530926376
"422","FC = 0.996, SFT = 0.1",2016-05-01,"2016-05-05 04:45:00",149209.421593318,79.25,1882.76872672957,0.996,"0.1","storm_72",3.10206697699206
"423","FC = 0.996, SFT = 0.1",2016-05-08,"2016-05-10 10:15:00",139958.843235014,48,2915.8092340628,0.996,"0.1","storm_73",2.90974726060321
"424","FC = 0.996, SFT = 0.1",2016-05-13,"2016-05-14 00:15:00",4359.36364840655,8.75,498.21298838932,0.996,"0.1","storm_74",0.090631260881633
"425","FC = 0.996, SFT = 0.1",2016-05-15,"2016-05-17 08:15:00",129384.54492958,56,2310.43830231393,0.996,"0.1","storm_75",2.68990737899335
"426","FC = 0.996, SFT = 0.1",2016-05-17,"2016-05-18 08:00:00",8807.61077339166,19,463.558461757456,0.996,"0.1","storm_76",0.183110411089224
"427","FC = 0.996, SFT = 0.1",2016-05-19,"2016-05-20 08:15:00",8440.44460261638,12.75,661.995655107167,0.996,"0.1","storm_77",0.175477018765413
"428","FC = 0.996, SFT = 0.1",2016-05-22,"2016-05-23 00:30:00",2967.7910596898,6.5,456.583239952276,0.996,"0.1","storm_78",0.0617004378313887
"429","FC = 0.996, SFT = 0.1",2016-06-05,"2016-06-06 18:15:00",88523.3783976025,26.75,3309.28517374215,0.996,"0.1","storm_79",1.84040287728903
"430","FC = 0.996, SFT = 0.1",2016-06-07,"2016-06-07 17:30:00",4405.51523206338,8.25,534.001846310713,0.996,"0.1","storm_80",0.0915907532653509
"431","FC = 0.996, SFT = 0.1",2016-06-07,"2016-06-11 07:15:00",266238.366353696,81.25,3276.77989358395,0.996,"0.1","storm_81",5.53510117159451
"432","FC = 0.996, SFT = 0.1",2016-06-12,"2016-06-16 10:00:00",262132.632616615,82.75,3167.76595307088,0.996,"0.1","storm_82",5.44974288184231
"433","FC = 0.996, SFT = 0.1",2016-06-28,"2016-06-29 04:15:00",2540.67792668161,5.25,483.938652701259,0.996,"0.1","storm_83",0.0528207469164576
"434","FC = 0.996, SFT = 0.1",2016-07-09,"2016-07-11 01:15:00",61331.9135250956,48.25,1271.12774145276,0.996,"0.1","storm_84",1.2750917572785
"435","FC = 0.996, SFT = 0.1",2016-07-23,"2016-07-23 06:45:00",3705.81977036368,5,741.163954072736,0.996,"0.1","storm_85",0.077044070069931
"436","FC = 0.996, SFT = 0.1",2016-08-17,"2016-08-17 06:00:00",1908.77291017524,4.25,449.123037688292,0.996,"0.1","storm_86",0.0396834284859717
"437","FC = 0.996, SFT = 0.1",2016-08-17,"2016-08-17 15:15:00",4119.18037555095,8.25,499.294590975873,0.996,"0.1","storm_87",0.08563784564555
"438","FC = 0.996, SFT = 0.1",2016-08-31,"2016-09-01 16:00:00",70927.9712907257,21.75,3261.05615129773,0.996,"0.1","storm_88",1.47459399772819
"439","FC = 0.996, SFT = 0.1",2016-09-10,"2016-09-11 17:15:00",7048.07191399925,8,881.008989249906,0.996,"0.1","storm_89",0.146529561621606
"440","FC = 0.996, SFT = 0.1",2016-09-23,"2016-09-23 21:15:00",8861.41422597898,10.5,843.944211997998,0.996,"0.1","storm_90",0.184228985987089
"441","FC = 0.996, SFT = 0.1",2016-10-21,"2016-10-21 12:15:00",1972.24192973025,4.75,415.208827311631,0.996,"0.1","storm_91",0.0410029507220425
"442","FC = 0.996, SFT = 0.1",2016-10-21,"2016-11-01 08:15:00",493101.943181101,106,4651.90512435001,0.996,"0.1","storm_92",10.2515996503347
"443","FC = 0.996, SFT = 0.1",2016-11-02,"2016-11-07 10:15:00",275496.209627544,112,2459.78758596021,0.996,"0.1","storm_93",5.72757192572856
"444","FC = 0.996, SFT = 0.1",2016-11-11,"2016-11-12 10:45:00",6943.31780822625,4.25,1633.72183722971,0.996,"0.1","storm_94",0.144351721584745
"445","FC = 0.996, SFT = 0.1",2016-11-16,"2016-11-19",42773.8101103733,48.25,886.50383648442,0.996,"0.1","storm_95",0.889268401463062
"446","FC = 0.996, SFT = 0.1",2016-11-26,"2016-11-27 18:45:00",31158.0090827572,40,778.950227068931,0.996,"0.1","storm_96",0.64777565660618
"447","FC = 0.996, SFT = 0.1",2016-11-28,"2017-04-25 07:30:00",778094.840549303,172.25,4517.2414545678,0.996,"0.1","storm_97",16.1766079116279
"448","FC = 0.996, SFT = 0.1",2017-04-25,"2017-05-10 08:30:00",316189.788096786,115.25,2743.51226114348,0.996,"0.1","storm_98",6.57359226812444
"449","FC = 0.996, SFT = 0.1",2017-05-10,"2017-05-11 02:45:00",1941.17541356266,5,388.235082712533,0.996,"0.1","storm_99",0.040357077205045
"450","FC = 0.996, SFT = 0.1",2017-05-14,"2017-05-14 12:15:00",3848.40896127311,8.5,452.753995443895,0.996,"0.1","storm_100",0.0800085023133703
"451","FC = 0.996, SFT = 0.1",2017-05-14,"2017-05-14 21:00:00",2497.88590489645,6.25,399.661744783433,0.996,"0.1","storm_101",0.0519310998938972
"452","FC = 0.996, SFT = 0.1",2017-05-14,"2017-05-16 17:00:00",53164.1972531591,36.5,1456.55334940162,0.996,"0.1","storm_102",1.10528476617794
"453","FC = 0.996, SFT = 0.1",2017-05-26,"2017-05-27 02:30:00",8394.47615773128,14.75,569.117027642799,0.996,"0.1","storm_103",0.174521333840567
"454","FC = 0.996, SFT = 0.1",2017-05-31,"2017-05-31 07:30:00",3114.65679679375,7.75,401.89119958629,0.996,"0.1","storm_104",0.0647537795591216
"455","FC = 0.996, SFT = 0.1",2017-05-31,"2017-06-01 02:00:00",3506.12727310975,8.25,424.985124013303,0.996,"0.1","storm_105",0.0728924589004106
"456","FC = 0.996, SFT = 0.1",2017-06-19,"2017-06-20 02:15:00",5943.7203013819,8.75,679.282320157932,0.996,"0.1","storm_106",0.123570068635798
"457","FC = 0.996, SFT = 0.1",2017-06-23,"2017-06-26 09:30:00",179508.772253604,75.25,2385.49863459939,0.996,"0.1","storm_107",3.73199110714353
"458","FC = 0.996, SFT = 0.1",2017-06-27,"2017-06-28 12:00:00",10801.4836766558,18.75,576.07912942164,0.996,"0.1","storm_108",0.224563070200743
"459","FC = 0.996, SFT = 0.1",2017-06-29,"2017-07-03 15:15:00",385907.32448145,88.25,4372.88752953485,0.996,"0.1","storm_109",8.02302129899065
"460","FC = 0.996, SFT = 0.1",2017-07-08,"2017-07-08 15:30:00",2725.16281452449,5,545.032562904899,0.996,"0.1","storm_110",0.0566561915701558
"461","FC = 0.996, SFT = 0.1",2017-07-08,"2017-07-09 08:00:00",9048.55036004934,14.75,613.461041359277,0.996,"0.1","storm_111",0.188119550104976
"462","FC = 0.996, SFT = 0.1",2017-07-13,"2017-07-14 07:00:00",7523.91591138301,17.5,429.938052079029,0.996,"0.1","storm_112",0.156422368220021
"463","FC = 0.996, SFT = 0.1",2017-07-14,"2017-07-16 07:15:00",61372.6462086525,39.75,1543.96594235604,0.996,"0.1","storm_113",1.27593859061648
"464","FC = 0.996, SFT = 0.1",2017-07-17,"2017-07-17 08:45:00",2612.69203850487,5,522.538407700974,0.996,"0.1","storm_114",0.0543179217984381
"465","FC = 0.996, SFT = 0.1",2017-07-17,"2017-07-18 21:45:00",66621.1310438094,34.5,1931.04727663216,0.996,"0.1","storm_115",1.3850546994555
"466","FC = 0.996, SFT = 0.1",2017-08-03,"2017-08-04 03:00:00",3456.60125158294,5.5,628.472954833263,0.996,"0.1","storm_116",0.0718628118832213
"467","FC = 0.996, SFT = 0.1",2017-08-05,"2017-08-07 01:15:00",163668.427680126,37.25,4393.78329342621,0.996,"0.1","storm_117",3.40267001413984
"468","FC = 0.996, SFT = 0.1",2017-08-08,"2017-08-08 19:45:00",18107.4086076447,18.75,965.728459074382,0.996,"0.1","storm_118",0.376453401406334
"469","FC = 0.996, SFT = 0.1",2017-08-13,"2017-08-13 18:45:00",4777.26618109342,9.75,489.976018573685,0.996,"0.1","storm_119",0.0993194632243955
"470","FC = 0.996, SFT = 0.1",2017-08-23,"2017-08-23 08:15:00",1942.91840805796,5,388.583681611593,0.996,"0.1","storm_120",0.0403933140968392
"471","FC = 0.996, SFT = 0.1",2017-09-03,"2017-09-04 14:30:00",13005.8661695906,18.5,703.019792950842,0.996,"0.1","storm_121",0.270392228058016
"472","FC = 0.996, SFT = 0.1",2017-09-05,"2017-09-10 11:00:00",112976.087228366,77.25,1462.47362107918,0.996,"0.1","storm_122",2.34877520225294
"473","FC = 0.996, SFT = 0.1",2017-10-09,"2017-10-10 21:00:00",61879.3476912329,29.75,2079.97807365489,0.996,"0.1","storm_123",1.28647292497366
"474","FC = 0.996, SFT = 0.1",2017-10-24,"2017-10-25 22:30:00",61349.0451785901,26.5,2315.05830862604,0.996,"0.1","storm_124",1.27544792471081
"475","FC = 0.996, SFT = 0.1",2017-10-26,"2017-10-29 02:00:00",211010.367824274,35.5,5943.95402321899,0.996,"0.1","storm_125",4.38690993397659
"476","FC = 0.996, SFT = 0.1",2017-10-29,"2017-11-01 07:15:00",256712.846374314,67.25,3817.29139590058,0.996,"0.1","storm_126",5.33706541318741
"477","FC = 0.996, SFT = 0.1",2017-11-01,"2017-11-05 09:45:00",428865.06249003,82.25,5214.1648934958,0.996,"0.1","storm_127",8.91611356528129
"478","FC = 0.996, SFT = 0.1",2017-11-05,"2017-11-09 09:45:00",263791.73554289,63.25,4170.62032478878,0.996,"0.1","storm_128",5.48423566617236
"479","FC = 0.996, SFT = 0.1",2017-11-10,"2017-11-10 08:30:00",2981.01041283794,6.5,458.616986590453,0.996,"0.1","storm_129",0.0619752684581693
"480","FC = 0.996, SFT = 0.1",2017-11-17,"2017-11-17 10:15:00",5007.26450018628,10.25,488.513609774271,0.996,"0.1","storm_130",0.104101133060006
"481","FC = 0.996, SFT = 0.1",2017-11-22,"2017-11-23 09:15:00",7980.13898873349,14.75,541.026372117525,0.996,"0.1","storm_131",0.165907255483025
"482","FC = 0.996, SFT = 0.1",2017-11-25,"2017-11-27 10:15:00",33340.9407823327,38.25,871.658582544646,0.996,"0.1","storm_132",0.693158852023549
"483","FC = 0.996, SFT = 0.1",2017-11-28,"2017-11-28 13:30:00",9103.05247383566,9,1011.45027487063,0.996,"0.1","storm_133",0.189252650183694
"484","FC = 0.996, SFT = 0.1",2017-11-29,"2017-11-30 11:15:00",51370.2599339829,30.75,1670.57755882871,0.996,"0.1","storm_134",1.06798877201628
"485","FC = 0.996, SFT = 0.1",2017-11-30,"2017-12-02 09:15:00",30844.7151996346,35,881.277577132418,0.996,"0.1","storm_135",0.641262270262674
"486","FC = 0.996, SFT = 0.1",2017-12-05,"2017-12-08 10:30:00",143174.656445658,62.75,2281.66783180332,0.996,"0.1","storm_136",2.97660408410932
"487","FC = 0.996, SFT = 0.1",2018-04-12,"2018-04-14 22:30:00",160500.030519454,50.25,3194.03045809858,0.996,"0.1","storm_137",3.33679897129842
"488","FC = 0.996, SFT = 0.1",2018-04-16,"2018-04-17 09:45:00",5414.80838119292,12.25,442.025173974932,0.996,"0.1","storm_138",0.11257397881898
"489","FC = 0.996, SFT = 0.1",2018-04-23,"2018-04-24 06:15:00",13472.2606958116,15,898.150713054104,0.996,"0.1","storm_139",0.280088579954502
"490","FC = 0.996, SFT = 0.1",2018-04-24,"2018-05-08 11:00:00",183772.713615215,31.75,5788.11696425873,0.996,"0.1","storm_140",3.82063853669885
"491","FC = 0.996, SFT = 0.1",2018-08-18,"2018-08-18 09:45:00",24372.042507985,7.5,3249.60566773133,0.996,"0.1","storm_141",0.506695270436278
"492","FC = 0.996, SFT = 0.1",2018-09-03,"2018-09-04 02:30:00",48500.3040665941,10.75,4511.65619224131,0.996,"0.1","storm_142",1.00832232986682
"493","FC = 0.996, SFT = 0.1",2018-09-26,"2018-09-27 06:45:00",62760.66332453,15,4184.04422163534,0.996,"0.1","storm_143",1.30479549531247
"494","FC = 0.996, SFT = 0.1",2018-09-27,"2018-09-28 20:45:00",23873.8325431146,33,723.449471003473,0.996,"0.1","storm_144",0.496337474908828
"495","FC = 0.996, SFT = 0.1",2018-10-02,"2018-10-04 12:30:00",207482.788386857,54,3842.27385901587,0.996,"0.1","storm_145",4.31357148413424
"496","FC = 0.996, SFT = 0.1",2018-10-04,"2018-10-05 06:30:00",3940.07237738004,10,394.007237738004,0.996,"0.1","storm_146",0.0819141866399177
"497","FC = 0.996, SFT = 0.1",2018-10-07,"2018-10-08 02:30:00",12311.5583050658,22,559.616286593899,0.996,"0.1","storm_147",0.25595755311987
"498","FC = 0.996, SFT = 0.1",2018-10-11,"2018-10-14 08:00:00",182393.270428174,69.25,2633.83784011804,0.996,"0.1","storm_148",3.79195988416162
"499","FC = 0.996, SFT = 0.1",2018-10-16,"2018-10-16 11:15:00",5435.461017319,11.25,483.152090428356,0.996,"0.1","storm_149",0.11300334755341
"500","FC = 0.996, SFT = 0.1",2018-10-23,"2018-10-25 03:45:00",17518.6016844452,33.75,519.069679539117,0.996,"0.1","storm_150",0.364212093231709
"501","FC = 0.996, SFT = 0.1",2018-10-27,"2018-10-31 06:00:00",102770.820750161,81.75,1257.13542202032,0.996,"0.1","storm_151",2.13660750000335
"502","FC = 0.996, SFT = 0.1",2018-10-31,"2018-11-05 11:00:00",703723.994824972,114.75,6132.67097886686,0.996,"0.1","storm_152",14.6304364828477
"503","FC = 0.996, SFT = 0.1",2018-11-05,"2018-11-09 03:45:00",251424.522322799,79.75,3152.65858711974,0.996,"0.1","storm_153",5.22712104621205
"504","FC = 0.996, SFT = 0.1",2018-11-09,"2018-11-11 22:45:00",105860.682119216,49.75,2127.85290691892,0.996,"0.1","storm_154",2.20084578210429
"505","FC = 0.996, SFT = 0.1",2018-11-13,"2018-11-13 17:00:00",2614.46498459352,6.75,387.328145865707,0.996,"0.1","storm_155",0.0543547813844807
"506","FC = 0.996, SFT = 0.1",2018-11-15,"2018-11-15 11:15:00",5669.83304004837,7.25,782.045936558395,0.996,"0.1","storm_156",0.117875946778552
"507","FC = 0.98, SFT = 0.1",2014-07-03,"2014-07-04 07:15:00",18933.1931920883,11.25,1682.9505059634,0.98,"0.1","storm_1",0.393621480084996
"508","FC = 0.98, SFT = 0.1",2014-07-08,"2014-07-09 17:45:00",84115.1650429857,19.25,4369.61896327198,0.98,"0.1","storm_2",1.7487560299997
"509","FC = 0.98, SFT = 0.1",2014-07-16,"2014-07-16 09:00:00",1939.65102405495,4.25,456.388476248224,0.98,"0.1","storm_3",0.0403253851154876
