"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm","constit_yield_mm"
"135","FC = 0.996, SFT = 0.098","2017-11-25 20:00:00","2017-11-27 10:30:00",33518.7942486596,5006500.84228188,38.75,865.001141900894,0.996,"0.098","storm_135",2.00711342806345,0.299790469597717
"136","FC = 0.996, SFT = 0.098","2017-11-28 04:30:00","2017-11-28 13:30:00",9191.65145627453,1627704.43085343,9.25,993.692049326977,0.996,"0.098","storm_136",0.550398290794882,0.0974673311888281
"137","FC = 0.996, SFT = 0.098","2017-11-29 04:45:00","2017-11-30 11:30:00",51460.1349091703,8021348.05541146,31,1660.00435190872,0.996,"0.098","storm_137",3.08144520414193,0.48032024283901
"138","FC = 0.996, SFT = 0.098","2017-11-30 22:30:00","2017-12-02 09:30:00",30933.9963506512,5223192.83882688,35.25,877.560180160318,0.996,"0.098","storm_138",1.85233511081744,0.312766038253106
"139","FC = 0.996, SFT = 0.098","2017-12-05 20:00:00","2017-12-08 10:30:00",143174.656445658,31521911.9847584,62.75,2281.66783180332,0.996,"0.098","storm_139",8.57333272129691,1.88753963980589
"140","FC = 0.996, SFT = 0.098","2018-04-12 20:30:00","2018-04-14 22:30:00",160500.030519454,51707960.8268471,50.25,3194.03045809858,0.996,"0.098","storm_140",9.61078027062598,3.09628507945192
"141","FC = 0.996, SFT = 0.098","2018-04-16 21:45:00","2018-04-17 11:15:00",5948.42472099489,1989737.3747939,13.75,432.612706981446,0.996,"0.098","storm_141",0.356193097065562,0.119145950586461
"142","FC = 0.996, SFT = 0.098","2018-04-23 15:30:00","2018-04-24 06:30:00",13561.9960310134,3401994.3997361,15.25,889.311215148419,0.996,"0.098","storm_142",0.812095570719365,0.203712239505156
"143","FC = 0.996, SFT = 0.098","2018-04-24 12:00:00","2018-05-08 11:00:00",183772.713615215,58197411.3534536,31.75,5788.11696425873,0.996,"0.098","storm_143",11.0043541086955,3.48487493134453
"144","FC = 0.996, SFT = 0.098","2018-08-18 02:30:00","2018-08-18 09:45:00",24372.042507985,4021965.90798676,7.5,3249.60566773133,0.996,"0.098","storm_144",1.45940374299311,0.240836281915375
"145","FC = 0.996, SFT = 0.098","2018-09-03 16:00:00","2018-09-04 02:45:00",48589.9355419177,8909429.77137892,11,4417.26686744706,0.996,"0.098","storm_145",2.90957697855794,0.533498788705325
"146","FC = 0.996, SFT = 0.098","2018-09-26 16:00:00","2018-09-27 06:45:00",62760.66332453,6567894.42132973,15,4184.04422163534,0.996,"0.098","storm_146",3.75812355236707,0.393287091097589
"147","FC = 0.996, SFT = 0.098","2018-09-27 12:00:00","2018-09-28 21:30:00",24141.0791988292,2847538.78339153,33.75,715.291235520866,0.996,"0.098","storm_147",1.44557360472031,0.170511304394702
"148","FC = 0.996, SFT = 0.098","2018-10-02 06:30:00","2018-10-04 13:00:00",207749.719561314,21101139.750284,54.75,3794.51542577742,0.996,"0.098","storm_148",12.4401029677433,1.26354130241221
"149","FC = 0.996, SFT = 0.098","2018-10-04 17:45:00","2018-10-05 07:00:00",5221.59548002367,434968.870225795,13.5,386.784850372123,0.996,"0.098","storm_149",0.312670388025369,0.0260460401332811
"150","FC = 0.996, SFT = 0.098","2018-10-07 04:45:00","2018-10-08 02:45:00",12400.4710787479,740751.566679537,22.25,557.324542865073,0.996,"0.098","storm_150",0.742543178368137,0.0443563812382956
"151","FC = 0.996, SFT = 0.098","2018-10-11 11:00:00","2018-10-14 08:15:00",182482.585803065,1244510.28437043,69.5,2625.64871659086,0.996,"0.098","storm_151",10.9271009462913,0.0745215739143968
"152","FC = 0.996, SFT = 0.098","2018-10-16","2018-10-16 11:30:00",5613.33636395913,151377.057225458,11.75,477.730754379501,0.996,"0.098","storm_152",0.336127925985577,0.00906449444463821
"153","FC = 0.996, SFT = 0.098","2018-10-23 18:15:00","2018-10-25 04:15:00",17696.1258312708,1059083.85309585,34.25,516.675206752431,0.996,"0.098","storm_153",1.05964825336951,0.0634181947961585
"154","FC = 0.996, SFT = 0.098","2018-10-27 20:30:00","2018-10-31 06:00:00",102770.820750161,7419150.20902452,81.75,1257.13542202032,0.996,"0.098","storm_154",6.1539413622851,0.444260491558354
"155","FC = 0.996, SFT = 0.098","2018-10-31 16:30:00","2018-11-05 11:00:00",703723.994824972,109535582.911277,114.75,6132.67097886686,0.996,"0.098","storm_155",42.1391613667648,6.55901694079502
"156","FC = 0.996, SFT = 0.098","2018-11-05 20:15:00","2018-11-09 03:45:00",251424.522322799,36503926.4740272,79.75,3152.65858711974,0.996,"0.098","storm_156",15.0553606181317,2.18586386072019
"157","FC = 0.996, SFT = 0.098","2018-11-09 21:00:00","2018-11-11 22:45:00",105950.347463372,11961000.9265585,50,2119.00694926743,0.996,"0.098","storm_157",6.34433218343542,0.716227600392722
"158","FC = 0.996, SFT = 0.098","2018-11-13 09:30:00","2018-11-13 17:00:00",2972.38092413764,467294.898396118,7.75,383.533022469373,0.996,"0.098","storm_158",0.177986881684889,0.0279817304428813
"159","FC = 0.996, SFT = 0.098","2018-11-15 04:15:00","2018-11-15 11:15:00",5669.83304004837,1001623.48834915,7.25,782.045936558395,0.996,"0.098","storm_159",0.339510960481938,0.0599774543921648
"160","FC = 0.98, SFT = 0.098","2014-07-03 20:15:00","2014-07-04 07:30:00",19022.9278202352,6210955.52575221,11.5,1654.16763654219,0.98,"0.098","storm_1",1.13909747426558,0.371913504536061
"161","FC = 0.98, SFT = 0.098","2014-07-08 22:45:00","2014-07-09 18:00:00",84204.8285191676,16050387.810419,19.5,4318.19633431629,0.98,"0.098","storm_2",5.04220530054896,0.961101066492154
"162","FC = 0.98, SFT = 0.098","2014-07-16 05:00:00","2014-07-16 09:00:00",1939.65102405495,635229.804023719,4.25,456.388476248224,0.98,"0.098","storm_3",0.116146767907482,0.0380377128157915
"163","FC = 0.98, SFT = 0.098","2014-07-28 13:30:00","2014-07-29 11:45:00",18294.061871887,4533079.68851063,22.5,813.069416528309,0.98,"0.098","storm_4",1.09545280669982,0.271441897515607
"164","FC = 0.98, SFT = 0.098","2014-07-31 17:30:00","2014-07-31 21:30:00",1859.96683739544,446188.418440461,4.25,437.639255857751,0.98,"0.098","storm_5",0.111375259724278,0.0267178693676923
"165","FC = 0.98, SFT = 0.098","2014-08-04 07:45:00","2014-08-04 12:45:00",2586.21641567113,712342.187211982,5.25,492.612650604024,0.98,"0.098","storm_6",0.154863258423421,0.0426552207911367
"166","FC = 0.98, SFT = 0.098","2014-08-06 02:45:00","2014-08-06 21:15:00",71578.7063347935,7746662.71830384,18.75,3817.53100452232,0.98,"0.098","storm_7",4.28615007992776,0.46387201906011
"167","FC = 0.98, SFT = 0.098","2014-08-07 04:30:00","2014-08-07 16:30:00",9010.59040775294,1280491.50886813,12.25,735.558400632893,0.98,"0.098","storm_8",0.539556311841494,0.0766761382555765
"168","FC = 0.98, SFT = 0.098","2014-08-13 20:00:00","2014-08-14 18:15:00",32530.5321152494,6923770.1874451,22.5,1445.80142734442,0.98,"0.098","storm_9",1.94793605480536,0.414597017212282
"169","FC = 0.98, SFT = 0.098","2014-08-17 15:45:00","2014-08-19 07:45:00",72609.8798939692,8009148.01859483,40.25,1803.97217127874,0.98,"0.098","storm_10",4.34789699963887,0.479589701712265
"170","FC = 0.98, SFT = 0.098","2014-09-02 20:30:00","2014-09-03 20:15:00",102355.033997654,20870267.615069,24,4264.79308323559,0.98,"0.098","storm_11",6.12904395195533,1.24971662365683
"171","FC = 0.98, SFT = 0.098","2014-09-06 16:15:00","2014-09-07 07:30:00",15691.1554751451,3307133.60210785,15.5,1012.33261129968,0.98,"0.098","storm_12",0.93959014821228,0.198031952222027
"172","FC = 0.98, SFT = 0.098","2014-09-22 00:15:00","2014-09-23 02:00:00",49858.0326428484,8516506.17594158,26,1917.61664010955,0.98,"0.098","storm_13",2.98551093669751,0.5099704296971
"173","FC = 0.98, SFT = 0.098","2014-10-04 20:45:00","2014-10-05 21:15:00",75920.557814196,9664136.75978082,24.75,3067.49728542206,0.98,"0.098","storm_14",4.5461411864788,0.578690823938971
"174","FC = 0.98, SFT = 0.098","2014-10-07 14:15:00","2014-10-07 22:15:00",4192.8228804584,156507.722514781,8.25,508.220955207079,0.98,"0.098","storm_15",0.251067238350803,0.00937171991106476
"175","FC = 0.98, SFT = 0.098","2014-10-08 09:00:00","2014-10-09 05:30:00",22904.6345636127,728838.847884804,20.75,1103.83781029459,0.98,"0.098","storm_16",1.37153500380914,0.0436430447835212
"176","FC = 0.98, SFT = 0.098","2014-10-16 12:30:00","2014-10-18 09:30:00",173519.359706634,7170432.86943526,45.25,3834.68198246704,0.98,"0.098","storm_17",10.3903808207565,0.429367237690734
"177","FC = 0.98, SFT = 0.098","2014-10-18 14:45:00","2014-10-20 20:00:00",189609.244376667,10115490.6550475,53.5,3544.09802573209,0.98,"0.098","storm_18",11.3538469686627,0.605718003296258
"178","FC = 0.98, SFT = 0.098","2014-10-21 18:15:00","2014-10-23 06:15:00",41960.4224038288,3300186.63471763,36.25,1157.52889389872,0.98,"0.098","storm_19",2.51260014394184,0.197615966150756
"179","FC = 0.98, SFT = 0.098","2014-10-23 15:15:00","2014-10-25 12:15:00",142413.568645517,10122869.3057815,45.25,3147.26118553629,0.98,"0.098","storm_20",8.52775860152796,0.606159838669549
"180","FC = 0.98, SFT = 0.098","2014-10-25 20:45:00","2014-10-26 08:45:00",10033.8574037103,1033737.97504641,12.25,819.090400302878,0.98,"0.098","storm_21",0.600829784653309,0.0619004775476894
"181","FC = 0.98, SFT = 0.098","2014-10-26 17:00:00","2014-10-27",4350.27510484627,443621.388354679,7.25,600.037945496038,0.98,"0.098","storm_22",0.260495515260256,0.0265641549912981
"182","FC = 0.98, SFT = 0.098","2014-10-27 03:30:00","2014-10-28 23:00:00",97325.5132569459,8438840.5772128,43.75,2224.58316015876,0.98,"0.098","storm_23",5.8278750453261,0.505319795042683
"183","FC = 0.98, SFT = 0.098","2014-10-29 04:45:00","2014-10-30 01:30:00",11114.5901284659,1259215.21811883,21,529.266196593616,0.98,"0.098","storm_24",0.665544319069816,0.0754021088693912
"184","FC = 0.98, SFT = 0.098","2014-11-10 12:30:00","2015-04-16 06:45:00",209683.761006737,122294493.465923,37.75,5554.53671541024,0.98,"0.098","storm_25",12.5559138327387,7.32302356083369
"185","FC = 0.98, SFT = 0.098","2015-04-16 07:30:00","2015-04-18 06:15:00",76816.2193546396,41847919.0526127,47,1634.3876458434,0.98,"0.098","storm_26",4.59977361405027,2.50586341632411
"186","FC = 0.98, SFT = 0.098","2015-04-18 13:45:00","2015-04-20 09:30:00",51153.301381684,28317499.386291,44,1162.57503140191,0.98,"0.098","storm_27",3.06307193902299,1.69565864588569
"187","FC = 0.98, SFT = 0.098","2015-04-20 11:00:00","2015-04-22 07:00:00",97308.5130359678,47277832.4532756,44.25,2199.0624414908,0.98,"0.098","storm_28",5.82685706802203,2.83100793133387
"188","FC = 0.98, SFT = 0.098","2015-04-22 17:00:00","2015-04-25",117406.011169609,49304680.931347,55.25,2124.99567727799,0.98,"0.098","storm_29",7.03030007003646,2.95237610367347
"189","FC = 0.98, SFT = 0.098","2015-04-25 09:15:00","2015-04-25 19:45:00",4455.9958293166,1831450.69919102,10.75,414.511239936428,0.98,"0.098","storm_30",0.266826097563868,0.109667706538384
"190","FC = 0.98, SFT = 0.098","2015-04-26 11:45:00","2015-04-29 10:30:00",142727.455312044,53887828.4356881,71,2010.24584946541,0.98,"0.098","storm_31",8.54655421030205,3.2268160739933
"191","FC = 0.98, SFT = 0.098","2015-04-29 12:45:00","2015-04-30 10:15:00",58862.6729160763,24211807.8032814,21.75,2706.32978924489,0.98,"0.098","storm_32",3.52471095305846,1.44980885049589
"192","FC = 0.98, SFT = 0.098","2015-04-30 12:15:00","2015-05-01 10:15:00",65418.5072860077,26373306.9158329,22.25,2940.15763083181,0.98,"0.098","storm_33",3.91727588538968,1.57923993507982
"193","FC = 0.98, SFT = 0.098","2015-05-01 12:30:00","2015-05-02 10:00:00",57162.584703094,22242517.1105366,21.75,2628.16481393536,0.98,"0.098","storm_34",3.42290926365832,1.33188725212794
"194","FC = 0.98, SFT = 0.098","2015-05-02 11:30:00","2015-05-03 10:00:00",68336.0960041484,25214943.1900819,22.75,3003.78443974279,0.98,"0.098","storm_35",4.09198179665559,1.50987683772945
"195","FC = 0.98, SFT = 0.098","2015-05-03 12:15:00","2015-05-04 10:15:00",70663.2030587453,23898759.9485844,22.25,3175.87429477507,0.98,"0.098","storm_36",4.23132952447576,1.43106346997511
"196","FC = 0.98, SFT = 0.098","2015-05-04 11:45:00","2015-05-06 10:00:00",152543.846498445,44974896.024689,46.5,3280.51282792355,0.98,"0.098","storm_37",9.13436206577516,2.69310754638856
"197","FC = 0.98, SFT = 0.098","2015-05-06 16:00:00","2015-05-07 08:30:00",15677.5478941404,4100494.28021245,16.75,935.9730086054,0.98,"0.098","storm_38",0.938775323002422,0.24553857965344
"198","FC = 0.98, SFT = 0.098","2015-05-07 15:15:00","2015-05-08 06:45:00",12173.9471913704,2778104.25760752,15.75,772.949028023517,0.98,"0.098","storm_39",0.728978873734754,0.166353548359732
"199","FC = 0.98, SFT = 0.098","2015-05-08 16:45:00","2015-05-09 04:45:00",8002.35477914078,1643422.58545656,12.25,653.253451358431,0.98,"0.098","storm_40",0.479182920906634,0.0984085380512913
"200","FC = 0.98, SFT = 0.098","2015-05-10 16:15:00","2015-05-11 11:30:00",29005.1561813771,5165471.0883438,19.5,1487.44390673729,0.98,"0.098","storm_41",1.73683569948366,0.30930964600861
"201","FC = 0.98, SFT = 0.098","2015-05-11 16:15:00","2015-05-14 11:45:00",161945.187993093,21079036.1862682,67.75,2390.33487812683,0.98,"0.098","storm_42",9.69731664629299,1.26221773570468
"202","FC = 0.98, SFT = 0.098","2015-05-16 21:45:00","2015-05-17 12:15:00",21648.5595489651,3751655.15238241,14.75,1467.69895247221,0.98,"0.098","storm_43",1.29632093107576,0.224650009124695
"203","FC = 0.98, SFT = 0.098","2015-05-27 15:15:00","2015-05-30 14:00:00",283194.817635115,34290813.5460456,71,3988.65940331148,0.98,"0.098","storm_44",16.9577735110847,2.05334212850572
"204","FC = 0.98, SFT = 0.098","2015-05-30 22:45:00","2015-06-04 11:45:00",296630.309910565,20003352.3955238,109.25,2715.15157812874,0.98,"0.098","storm_45",17.7622940066206,1.1978055326661
"205","FC = 0.98, SFT = 0.098","2015-06-05 20:45:00","2015-06-06 19:45:00",42195.5501996615,5275038.76275332,23.25,1814.86237417899,0.98,"0.098","storm_46",2.52667965267434,0.315870584596007
"206","FC = 0.98, SFT = 0.098","2015-06-08 08:30:00","2015-06-12 08:30:00",300155.380702966,12957147.243585,96.25,3118.497461849,0.98,"0.098","storm_47",17.973376089998,0.77587708045419
"207","FC = 0.98, SFT = 0.098","2015-06-12 18:00:00","2015-06-15 11:45:00",242963.548685236,9949566.01978922,66,3681.26588917024,0.98,"0.098","storm_48",14.5487154901339,0.595782396394564
"208","FC = 0.98, SFT = 0.098","2015-06-16 12:00:00","2015-06-17 16:30:00",98055.177841282,9048370.44773915,28.75,3410.6148814359,0.98,"0.098","storm_49",5.87156753540611,0.541818589684979
"209","FC = 0.98, SFT = 0.098","2015-06-17 17:30:00","2015-06-17 22:00:00",2015.89698284067,194680.418791911,4.75,424.399364808562,0.98,"0.098","storm_50",0.120712394182076,0.0116575101073
"210","FC = 0.98, SFT = 0.098","2015-06-18 00:30:00","2015-06-18 09:30:00",3659.53376018311,438870.621725261,9.25,395.625271371147,0.98,"0.098","storm_51",0.219133758094797,0.0262796779476204
"211","FC = 0.98, SFT = 0.098","2015-06-18 23:30:00","2015-06-19 20:15:00",28252.8382944899,3821174.60921108,21,1345.37325211857,0.98,"0.098","storm_52",1.69178672422095,0.228812850850963
"212","FC = 0.98, SFT = 0.098","2015-06-21 03:45:00","2015-06-21 22:00:00",22574.621293266,3124371.76194717,18.5,1220.249799636,0.98,"0.098","storm_53",1.35177373013569,0.187088129457914
"213","FC = 0.98, SFT = 0.098","2015-06-22 00:15:00","2015-06-23 05:45:00",146351.748852744,5627944.00939781,29.75,4919.38651605861,0.98,"0.098","storm_54",8.7635777756134,0.337002635293282
"214","FC = 0.98, SFT = 0.098","2015-06-23 08:30:00","2015-06-24 15:45:00",49078.9556828757,3867744.66889343,31.5,1558.06208517066,0.98,"0.098","storm_55",2.93885962172908,0.231601477179247
"215","FC = 0.98, SFT = 0.098","2015-06-25 01:30:00","2015-06-25 10:15:00",3738.21182111933,476597.965758259,9,415.356869013259,0.98,"0.098","storm_56",0.223845019228702,0.0285388003448059
"216","FC = 0.98, SFT = 0.098","2015-06-28 06:15:00","2015-06-29 08:45:00",38377.3881981283,5813967.13128324,26.75,1434.66871768704,0.98,"0.098","storm_57",2.29804719749272,0.348141744388218
"217","FC = 0.98, SFT = 0.098","2015-06-29 10:00:00","2015-06-30 05:30:00",11555.8086568886,1324455.12093461,19.75,585.104235791826,0.98,"0.098","storm_58",0.691964590232848,0.079308689876324
"218","FC = 0.98, SFT = 0.098","2015-07-01 12:00:00","2015-07-02 21:30:00",114380.248607298,8476888.03516728,33.75,3389.04440317921,0.98,"0.098","storm_59",6.84911668307176,0.507598085938161
"219","FC = 0.98, SFT = 0.098","2015-07-04 18:45:00","2015-07-05 14:00:00",41094.9910394004,6204743.35627009,19.5,2107.43543791797,0.98,"0.098","storm_60",2.46077790655092,0.371541518339526
"220","FC = 0.98, SFT = 0.098","2015-07-08 05:00:00","2015-07-09 12:00:00",93140.5853721334,10725454.8490934,31.25,2980.49873190827,0.98,"0.098","storm_61",5.57728056120559,0.642242805334934
"221","FC = 0.98, SFT = 0.098","2015-07-15 01:30:00","2015-07-16 04:30:00",105236.040384492,14085012.5269224,27.25,3861.87304163274,0.98,"0.098","storm_62",6.30155930446061,0.843413923767806
"222","FC = 0.98, SFT = 0.098","2015-07-18 05:45:00","2015-07-19 03:30:00",93834.7889425489,9625402.21250005,22,4265.21767920677,0.98,"0.098","storm_63",5.61884963727838,0.576371389970063
"223","FC = 0.98, SFT = 0.098","2015-07-19 08:15:00","2015-07-21 10:30:00",206792.74327738,9557638.09335143,50.5,4094.90580747288,0.98,"0.098","storm_64",12.3827989986455,0.572313658284517
"224","FC = 0.98, SFT = 0.098","2015-07-21 14:45:00","2015-07-23 14:30:00",188883.547140805,12186959.8970268,48,3935.07389876677,0.98,"0.098","storm_65",11.3103920443596,0.729758077666274
"225","FC = 0.98, SFT = 0.098","2015-07-23 22:15:00","2015-07-24 04:15:00",3071.89138656309,394575.255468963,6.25,491.502621850094,0.98,"0.098","storm_66",0.183945592009766,0.0236272608065247
"226","FC = 0.98, SFT = 0.098","2015-07-24 10:00:00","2015-07-24 18:45:00",3938.77329992277,506528.181983025,9,437.641477769196,0.98,"0.098","storm_67",0.23585468861813,0.030331028861259
"227","FC = 0.98, SFT = 0.098","2015-07-28 00:15:00","2015-07-28 14:00:00",25968.7579520321,4535819.77137658,14,1854.91128228801,0.98,"0.098","storm_68",1.55501544622947,0.271605974333927
"228","FC = 0.98, SFT = 0.098","2015-07-30 15:30:00","2015-07-31 02:00:00",8116.78097770563,1875029.71833404,10.75,755.049393274943,0.98,"0.098","storm_69",0.48603478908417,0.112277228642757
"229","FC = 0.98, SFT = 0.098","2015-08-01 12:45:00","2015-08-02 00:15:00",10391.285949054,2132420.60046661,11.75,884.364761621616,0.98,"0.098","storm_70",0.622232691560119,0.127689856315366
"230","FC = 0.98, SFT = 0.098","2015-08-03 15:15:00","2015-08-04 07:00:00",28482.293709881,6032368.53298877,16,1780.14335686756,0.98,"0.098","storm_71",1.70552656945395,0.361219672634058
"231","FC = 0.98, SFT = 0.098","2015-08-04 12:30:00","2015-08-05 10:00:00",15470.370520091,2665552.25519895,21.75,711.281403222575,0.98,"0.098","storm_72",0.926369492221018,0.159613907496943
"232","FC = 0.98, SFT = 0.098","2015-08-05 10:30:00","2015-08-07 12:15:00",141363.820847521,14318224.2280367,50,2827.27641695041,0.98,"0.098","storm_73",8.46489945194734,0.857378696289625
"233","FC = 0.98, SFT = 0.098","2015-08-11 10:15:00","2015-08-14 12:30:00",271799.166044406,22649265.8615466,74.5,3648.31095361619,0.98,"0.098","storm_74",16.2753991643357,1.35624346476327
"234","FC = 0.98, SFT = 0.098","2015-08-14 18:30:00","2015-08-15 15:00:00",24924.0342440182,3434709.99130176,20.75,1201.15827682016,0.98,"0.098","storm_75",1.49245714036037,0.205671256964177
"235","FC = 0.98, SFT = 0.098","2015-09-14","2015-09-15 16:30:00",152592.181603207,2285500.72748857,40.75,3744.59341357564,0.98,"0.098","storm_76",9.13725638342559,0.136856330987339
"236","FC = 0.98, SFT = 0.098","2015-09-20 04:30:00","2015-09-20 11:30:00",3592.85824941146,423517.644028657,7.25,495.566655091236,0.98,"0.098","storm_77",0.215141212539609,0.0253603379657878
"237","FC = 0.98, SFT = 0.098","2015-09-29 11:45:00","2015-10-02 09:45:00",206099.810697149,3032903.97242936,48.25,4271.49866729842,0.98,"0.098","storm_78",12.3413060297694,0.181611016313136
