"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm","constit_yield_mm"
"270","FC = 0.996, SFT = 0.1","2018-08-15 21:15:00","2018-08-16 12:00:00",7489.37962725422,3652053.36031687,15,499.291975150281,0.996,"0.1","storm_84",0.407031501481208,0.198481160886786
"271","FC = 0.996, SFT = 0.1","2018-08-18 00:15:00","2018-08-18 14:00:00",8986.01378340565,3402599.69247398,14,641.858127386118,0.996,"0.1","storm_85",0.488370314315524,0.184923896330108
"272","FC = 0.996, SFT = 0.1","2018-09-06 10:30:00","2018-09-06 18:15:00",4102.77882865315,2433420.90276544,8,512.847353581643,0.996,"0.1","storm_86",0.222977110252888,0.132251136019861
"273","FC = 0.996, SFT = 0.1","2018-09-11 00:45:00","2018-09-11 18:30:00",21724.4387686551,7152458.40508737,18,1206.91326492528,0.996,"0.1","storm_87",1.1806760200356,0.388720565493879
"274","FC = 0.996, SFT = 0.1","2018-09-21 08:00:00","2018-09-22 01:15:00",16333.0320576916,9505401.50768781,17.5,933.316117582377,0.996,"0.1","storm_88",0.887664785744109,0.516597908026511
"275","FC = 0.996, SFT = 0.1","2018-09-26 15:45:00","2018-09-27 13:00:00",34300.3926248663,10507493.5485833,21.5,1595.36709883099,0.996,"0.1","storm_89",1.86415177309056,0.571059431988225
"276","FC = 0.996, SFT = 0.1","2018-09-28 04:45:00","2018-09-28 13:45:00",5027.81473522871,1943866.53958432,9.25,543.547538943644,0.996,"0.1","storm_90",0.273250800827647,0.105644920629583
"277","FC = 0.996, SFT = 0.1","2018-10-02 10:15:00","2018-10-03 23:45:00",45163.9658392902,17681415.3319448,37.75,1196.39644607391,0.996,"0.1","storm_91",2.45456336083099,0.96094648543178
"278","FC = 0.996, SFT = 0.1","2018-10-11 06:30:00","2018-10-13 00:15:00",75186.5586023625,23676442.7950195,42,1790.15615719911,0.996,"0.1","storm_92",4.08622601099796,1.28676319538149
"279","FC = 0.996, SFT = 0.1","2018-10-24 13:45:00","2018-10-24 23:15:00",4208.9048594896,2809755.14651599,9.75,431.682549691241,0.996,"0.1","storm_93",0.228744829320087,0.152704084049782
"280","FC = 0.996, SFT = 0.1","2018-10-27 15:30:00","2018-10-28 21:15:00",22763.0410653462,10759166.3913032,30,758.768035511541,0.996,"0.1","storm_94",1.23712179702969,0.584737303875172
"281","FC = 0.996, SFT = 0.1","2018-11-01 21:30:00","2018-11-05 09:45:00",254496.143494349,102015075.664649,84.5,3011.7886804065,0.996,"0.1","storm_95",13.831312146432,5.54429759047006
"282","FC = 0.996, SFT = 0.1","2018-11-06 14:45:00","2018-11-07 12:00:00",13844.3035492174,7356507.01478083,21.5,643.921095312438,0.996,"0.1","storm_96",0.752407801587903,0.399810163846784
"283","FC = 0.996, SFT = 0.1","2018-11-09 21:15:00","2018-11-12 11:30:00",61996.6208171011,30746010.0253929,62.5,991.945933073618,0.996,"0.1","storm_97",3.3693815661468,1.67097880572787
"284","FC = 0.996, SFT = 0.1","2018-11-12 20:15:00","2018-11-13 00:30:00",1710.14551610027,1237374.6505389,4.5,380.032336911171,0.996,"0.1","storm_98",0.092942691092406,0.0672486223118965
"285","FC = 0.996, SFT = 0.1","2018-11-13 01:15:00","2018-11-14 19:15:00",53280.0174201772,31592414.6040335,42.25,1261.06550106928,0.996,"0.1","storm_99",2.8956531206618,1.71697905456704
"286","FC = 0.996, SFT = 0.1","2018-11-14 20:15:00","2018-11-19 09:45:00",514811.315566554,332782257.241295,109.75,4690.76369536724,0.996,"0.1","storm_100",27.9788758460084,18.0859922413747
"287","FC = 0.98, SFT = 0.1","2014-07-27 18:30:00","2014-07-28 04:45:00",7066.04741624318,2297873.47065842,10.5,672.956896785065,0.98,"0.1","storm_1",0.384024316100173,0.124884427753175
"288","FC = 0.98, SFT = 0.1","2014-07-28 11:00:00","2014-07-29 12:15:00",42914.4185721429,5142987.22963266,25.5,1682.91837537815,0.98,"0.1","storm_2",2.33230535718168,0.279510175523514
"289","FC = 0.98, SFT = 0.1","2014-07-31 14:00:00","2014-07-31 21:30:00",4279.4637043314,1370329.17034777,7.75,552.188865075019,0.98,"0.1","storm_3",0.232579549148446,0.0744744114319438
"290","FC = 0.98, SFT = 0.1","2014-08-13 16:15:00","2014-08-14 10:30:00",25634.0163836087,3564076.97805297,18.5,1385.62250722209,0.98,"0.1","storm_4",1.39315306432656,0.193699835763748
"291","FC = 0.98, SFT = 0.1","2014-09-02 22:45:00","2014-09-03 04:15:00",2415.38542651077,1237896.06308697,5.75,420.067030697524,0.98,"0.1","storm_5",0.131270947092976,0.0672769599503788
"292","FC = 0.98, SFT = 0.1","2014-09-06 14:15:00","2014-09-07 01:15:00",6529.53625800892,2295388.54859112,11.25,580.403222934126,0.98,"0.1","storm_6",0.354866100978745,0.124749377640822
"293","FC = 0.98, SFT = 0.1","2014-10-04 15:00:00","2014-10-05 09:30:00",19291.4995534174,6735766.03256275,18.75,1028.87997618226,0.98,"0.1","storm_7",1.04845106268573,0.36607424090015
"294","FC = 0.98, SFT = 0.1","2014-10-16 11:30:00","2014-10-17 04:15:00",18951.007197183,4284390.74825047,17,1114.76512924606,0.98,"0.1","storm_8",1.02994604332516,0.232847323274482
"295","FC = 0.98, SFT = 0.1","2014-10-18 13:45:00","2014-10-19 02:45:00",7553.99346826915,1775120.02396865,13.25,570.112714586351,0.98,"0.1","storm_9",0.410543123275497,0.0964739143461222
"296","FC = 0.98, SFT = 0.1","2014-10-23 18:15:00","2014-10-24 14:00:00",10780.960766303,2573191.60171397,20,539.048038315151,0.98,"0.1","storm_10",0.585921780777337,0.139847369658368
"297","FC = 0.98, SFT = 0.1","2014-11-07 03:15:00","2014-11-08 14:00:00",6588.56270142679,1996489.79248151,8.25,798.613660779004,0.98,"0.1","storm_11",0.358074059860151,0.108504880026169
"298","FC = 0.98, SFT = 0.1","2015-04-07 16:15:00","2015-04-08 07:45:00",9724.72400644365,6423495.50497256,15.75,617.442794059914,0.98,"0.1","storm_12",0.52851760904585,0.349103016574596
"299","FC = 0.98, SFT = 0.1","2015-04-08 19:45:00","2015-04-09 01:00:00",2229.74750044941,1403803.55751757,5.5,405.408636445348,0.98,"0.1","storm_13",0.121181929372251,0.076293671604216
"300","FC = 0.98, SFT = 0.1","2015-04-09 15:45:00","2015-04-10 10:30:00",13621.9041952914,7577884.5792357,19,716.942326067966,0.98,"0.1","storm_14",0.740320880178878,0.411841553219331
"301","FC = 0.98, SFT = 0.1","2015-04-11 23:15:00","2015-04-12 07:45:00",3947.36331410249,2170127.87326887,8.75,451.127235897428,0.98,"0.1","storm_15",0.214530614896875,0.117941732242873
"302","FC = 0.98, SFT = 0.1","2015-04-12 23:30:00","2015-04-13 08:15:00",3914.60770883405,2154412.25423389,9,434.956412092672,0.98,"0.1","storm_16",0.212750418958372,0.117087622512711
"303","FC = 0.98, SFT = 0.1","2015-04-14 02:45:00","2015-04-14 12:00:00",4400.65259450346,2110140.58089178,9.5,463.226588895101,0.98,"0.1","storm_17",0.239165901875188,0.114681553309336
"304","FC = 0.98, SFT = 0.1","2015-04-15 01:15:00","2015-04-15 07:30:00",2592.36929061468,1113249.168471,6.5,398.82604470995,0.98,"0.1","storm_18",0.140889635359493,0.060502672199511
"305","FC = 0.98, SFT = 0.1","2015-04-16 02:45:00","2015-04-16 08:15:00",2415.60374801051,1114438.47264242,5.75,420.104999654002,0.98,"0.1","storm_19",0.131282812391876,0.0605673082957836
"306","FC = 0.98, SFT = 0.1","2015-04-17 07:45:00","2015-04-17 12:15:00",2062.33916961613,1003667.66531027,4.75,434.176667287607,0.98,"0.1","storm_20",0.112083650522616,0.0545471557233843
"307","FC = 0.98, SFT = 0.1","2015-04-20 09:30:00","2015-04-20 19:30:00",4911.312542252,2090691.54068129,10.25,479.152443146537,0.98,"0.1","storm_21",0.266919159905,0.113624540254418
"308","FC = 0.98, SFT = 0.1","2015-04-21 05:00:00","2015-04-22 08:30:00",37616.4283434223,13589600.430035,27.75,1355.54696733053,0.98,"0.1","storm_22",2.04437110562078,0.738565240762772
"309","FC = 0.98, SFT = 0.1","2015-04-22 17:15:00","2015-04-23 15:45:00",28631.2679773576,11233535.6636788,22.75,1258.51727373,0.98,"0.1","storm_23",1.55604717268248,0.610518242591239
"310","FC = 0.98, SFT = 0.1","2015-05-10 19:00:00","2015-05-11 06:30:00",7500.46970188478,3250595.10891059,11.75,638.337846968918,0.98,"0.1","storm_24",0.407634222928521,0.176662777658184
"311","FC = 0.98, SFT = 0.1","2015-05-11 15:45:00","2015-05-12 16:00:00",24015.1943206515,5684050.94383817,24.5,980.212013087816,0.98,"0.1","storm_25",1.30517360438323,0.308915812165118
"312","FC = 0.98, SFT = 0.1","2015-05-30 18:30:00","2015-05-31 19:15:00",29426.396294181,6034051.06431958,25,1177.05585176724,0.98,"0.1","storm_26",1.59926066816201,0.327937557843455
"313","FC = 0.98, SFT = 0.1","2015-06-01","2015-06-02 09:00:00",47834.2266437461,32137229.8234918,33.25,1438.62335770665,0.98,"0.1","storm_27",2.59968623063838,1.74658857736368
"314","FC = 0.98, SFT = 0.1","2015-06-05 20:00:00","2015-06-06 10:30:00",13360.729600776,3883920.27561105,14.75,905.812176323796,0.98,"0.1","storm_28",0.726126608737826,0.211082623674514
"315","FC = 0.98, SFT = 0.1","2015-06-08 15:45:00","2015-06-25 07:15:00",19514.2964084806,3842065.01591993,17.25,1131.26355991192,0.98,"0.1","storm_29",1.06055958741742,0.208807881299996
"316","FC = 0.98, SFT = 0.1","2015-06-28 03:30:00","2015-06-29 18:30:00",61264.295143249,15683157.0044519,39.25,1560.87376161144,0.98,"0.1","storm_30",3.32958125778527,0.852345489372384
"317","FC = 0.98, SFT = 0.1","2015-07-01 08:15:00","2015-07-03 11:45:00",308973.197737435,22564282.6153701,51.75,5970.49657463642,0.98,"0.1","storm_31",16.7920216161649,1.22631970735707
"318","FC = 0.98, SFT = 0.1","2015-07-04 18:15:00","2015-07-05 13:00:00",19327.23636124,8634377.88164373,19,1017.22296638105,0.98,"0.1","storm_32",1.05039328050217,0.469259667480637
"319","FC = 0.98, SFT = 0.1","2015-08-11 09:15:00","2015-08-12 11:00:00",22198.0194388432,5619890.74522596,26,853.769978417047,0.98,"0.1","storm_33",1.20641409993713,0.305428844849237
"320","FC = 0.98, SFT = 0.1","2015-08-21 04:45:00","2015-08-21 18:15:00",14384.1962615533,4427129.85726494,13.75,1046.12336447661,0.98,"0.1","storm_34",0.78174979682355,0.240604883547007
"321","FC = 0.98, SFT = 0.1","2015-09-13 17:00:00","2015-09-14 09:00:00",18239.0700094633,3852720.3892664,16.25,1122.40430827467,0.98,"0.1","storm_35",0.991253804862138,0.209386977677522
"322","FC = 0.98, SFT = 0.1","2015-09-29 18:45:00","2015-10-01 16:30:00",156698.003452787,18604429.6579521,46,3406.47833593015,0.98,"0.1","storm_36",8.51619583982538,1.01111030749739
"323","FC = 0.98, SFT = 0.1","2015-10-09 06:15:00","2015-10-10 01:15:00",20822.1001999916,9051704.16505823,19.25,1081.66754285671,0.98,"0.1","storm_37",1.13163588043433,0.491940443753165
"324","FC = 0.98, SFT = 0.1","2015-10-28 14:45:00","2015-10-30 13:15:00",106324.047376513,23301410.3787512,46.75,2274.31117382916,0.98,"0.1","storm_38",5.77848083568006,1.26638099884518
"325","FC = 0.98, SFT = 0.1","2015-10-31 03:30:00","2015-10-31 09:45:00",2768.08938307038,941648.086361288,6.5,425.859905087751,0.98,"0.1","storm_39",0.15043964038426,0.0511765264326787
"326","FC = 0.98, SFT = 0.1","2015-11-12 21:00:00","2015-11-13 11:15:00",9566.53647116176,3843574.70439956,14.5,659.761135942191,0.98,"0.1","storm_40",0.519920460389226,0.208889929586933
"327","FC = 0.98, SFT = 0.1","2016-03-28 10:45:00","2016-03-29 14:15:00",31237.8259716336,12603738.0221209,27.75,1125.68742240121,0.98,"0.1","storm_41",1.69770793324096,0.684985762071789
"328","FC = 0.98, SFT = 0.1","2016-03-29 23:45:00","2016-03-30 08:00:00",3487.44714918644,1458758.1312483,8.5,410.287899904287,0.98,"0.1","storm_42",0.189535171151437,0.0792803332200161
"329","FC = 0.98, SFT = 0.1","2016-04-07 20:45:00","2016-04-09 04:15:00",25280.8296865588,11512757.1859058,31.75,796.246604301066,0.98,"0.1","storm_43",1.37395813513907,0.625693325320969
"330","FC = 0.98, SFT = 0.1","2016-04-26 14:30:00","2016-04-27 03:00:00",6202.09740922004,2870907.44131508,12.75,486.439012487846,0.98,"0.1","storm_44",0.337070511370654,0.156027578332341
"331","FC = 0.98, SFT = 0.1","2016-05-02 14:15:00","2016-05-03 06:00:00",14960.3011556684,4083030.07467721,16,935.018822229277,0.98,"0.1","storm_45",0.813059845416762,0.22190380840637
"332","FC = 0.98, SFT = 0.1","2016-05-08 09:15:00","2016-05-08 23:15:00",13208.9390322965,4073004.39947552,14.25,926.943089985718,0.98,"0.1","storm_46",0.717877121320461,0.221358934754104
"333","FC = 0.98, SFT = 0.1","2016-05-29 20:30:00","2016-05-30 03:30:00",4061.48009830242,2021416.4637842,7.25,560.204151489989,0.98,"0.1","storm_47",0.220732614038175,0.109859590423054
"334","FC = 0.98, SFT = 0.1","2016-06-05 13:00:00","2016-06-06 09:30:00",36250.6072467999,11890275.2894406,20.75,1747.01721671325,0.98,"0.1","storm_48",1.97014169819565,0.646210613556553
"335","FC = 0.98, SFT = 0.1","2016-07-14 17:30:00","2016-07-14 21:45:00",2297.12629006778,837642.90394335,4.5,510.472508903951,0.98,"0.1","storm_49",0.124843820112379,0.0455240708664864
"336","FC = 0.98, SFT = 0.1","2016-08-16 22:00:00","2016-08-17 10:45:00",8937.22404403984,2404671.96362574,13,687.478772618449,0.98,"0.1","storm_50",0.485718698045644,0.130688693675312
"337","FC = 0.98, SFT = 0.1","2016-10-22 08:30:00","2016-10-23 13:15:00",18178.6034048573,3775915.27891289,29,626.848393270943,0.98,"0.1","storm_51",0.987967576350942,0.20521278689744
"338","FC = 0.98, SFT = 0.1","2016-11-03 14:30:00","2016-11-04 02:00:00",6028.57184562045,1845172.35155393,11.75,513.069944308123,0.98,"0.1","storm_52",0.327639774218503,0.100281106062714
"339","FC = 0.98, SFT = 0.1","2016-11-20 13:45:00","2016-11-21 06:45:00",12798.3055595754,3779506.14634334,17.25,741.930757076836,0.98,"0.1","storm_53",0.695560084759533,0.205407942736051
"340","FC = 0.98, SFT = 0.1","2016-11-30 02:30:00","2016-12-01 20:45:00",7876.06828783034,1422017.70661197,9,875.118698647815,0.98,"0.1","storm_54",0.428047189555997,0.0772835710115202
"341","FC = 0.98, SFT = 0.1","2018-04-13 19:30:00","2018-04-15 04:30:00",70505.5751668989,39657512.2205032,33.25,2120.46842607215,0.98,"0.1","storm_55",3.83182473733146,2.15529957720126
"342","FC = 0.98, SFT = 0.1","2018-04-16 12:00:00","2018-04-18 11:45:00",167155.597045376,87653610.8034178,48,3482.40827177867,0.98,"0.1","storm_56",9.08454331768349,4.76378319583792
"343","FC = 0.98, SFT = 0.1","2018-04-22 03:30:00","2018-04-22 07:45:00",1782.02342718186,1538519.30277272,4.5,396.005206040413,0.98,"0.1","storm_57",0.0968490993033619,0.0836151794985172
"344","FC = 0.98, SFT = 0.1","2018-04-23 03:15:00","2018-04-23 07:30:00",1736.82665618019,1519595.87141529,4.5,385.961479151154,0.98,"0.1","storm_58",0.0943927530532714,0.0825867321421353
"345","FC = 0.98, SFT = 0.1","2018-04-25 14:45:00","2018-04-27 09:00:00",80672.2770323718,35451201.8771585,42.5,1898.1712242911,0.98,"0.1","storm_59",4.38436288219412,1.9266957541934
"346","FC = 0.98, SFT = 0.1","2018-04-29 07:15:00","2018-05-01 13:00:00",139783.542188214,58218348.6449807,54,2588.58411459656,0.98,"0.1","storm_60",7.59693164066383,3.16404068722721
"347","FC = 0.98, SFT = 0.1","2018-05-04 19:30:00","2018-05-05 13:45:00",29695.3163671191,8979933.15047002,18.5,1605.15223606049,0.98,"0.1","storm_61",1.61387588951734,0.48803984513424
"348","FC = 0.98, SFT = 0.1","2018-05-15 10:15:00","2018-05-16 03:45:00",19087.4902392141,11011494.263035,17.75,1075.35156277262,0.98,"0.1","storm_62",1.03736359995729,0.598450775164947
"349","FC = 0.98, SFT = 0.1","2018-05-22 19:45:00","2018-05-23 09:45:00",10065.5677127782,5744693.61090436,14.25,706.355628966889,0.98,"0.1","storm_63",0.547041723520553,0.31221160928828
"350","FC = 0.98, SFT = 0.1","2018-06-02 03:00:00","2018-06-02 09:15:00",4150.04248875012,3367909.09420946,6.5,638.468075192326,0.98,"0.1","storm_64",0.225545787432072,0.183038537728775
"351","FC = 0.98, SFT = 0.1","2018-06-04 08:15:00","2018-06-04 18:15:00",5757.81631650341,3602439.99591434,10.25,561.738177219845,0.98,"0.1","storm_65",0.312924799809968,0.195784782386649
"352","FC = 0.98, SFT = 0.1","2018-06-18 13:30:00","2018-06-19 18:15:00",109462.334199617,40523461.3946363,29,3774.56324826265,0.98,"0.1","storm_66",5.9490399021531,2.20236203231719
"353","FC = 0.98, SFT = 0.1","2018-06-27 14:30:00","2018-06-29",8356.85192359764,2483007.10804923,10.25,815.302626692452,0.98,"0.1","storm_67",0.454176734978132,0.134946038480936
"354","FC = 0.98, SFT = 0.1","2018-07-25 21:00:00","2018-07-26 13:45:00",55004.4371273098,25058002.6514098,17,3235.55512513587,0.98,"0.1","storm_68",2.98937158300597,1.36184797018532
"355","FC = 0.98, SFT = 0.1","2018-08-07 20:00:00","2018-08-08 03:30:00",4708.57957184808,2293646.59111562,7.75,607.55865443201,0.98,"0.1","storm_69",0.255901063687396,0.124654706038892
"356","FC = 0.98, SFT = 0.1","2018-08-15 21:15:00","2018-08-16 02:30:00",2678.15367419436,1503020.09218889,5.5,486.937031671701,0.98,"0.1","storm_70",0.145551830119258,0.0816858745754832
"357","FC = 0.98, SFT = 0.1","2018-08-16 03:30:00","2018-08-16 08:15:00",2175.48850599727,988314.302847156,5,435.097701199455,0.98,"0.1","storm_71",0.118233070978113,0.0537127338503889
"358","FC = 0.98, SFT = 0.1","2018-08-18 00:30:00","2018-08-18 11:15:00",6323.13643852601,2475439.44934594,11,574.830585320546,0.98,"0.1","storm_72",0.343648719485109,0.134534752681844
"359","FC = 0.98, SFT = 0.1","2018-09-06 10:30:00","2018-09-06 14:15:00",2348.32259570487,1526954.94089442,4,587.080648926217,0.98,"0.1","storm_73",0.127626228027438,0.0829866815703491
"360","FC = 0.98, SFT = 0.1","2018-09-11 00:45:00","2018-09-11 14:45:00",17826.4981527716,6209021.38085226,14.25,1250.98232651029,0.98,"0.1","storm_74",0.968831421346284,0.337446814176753
"361","FC = 0.98, SFT = 0.1","2018-09-21 08:00:00","2018-09-21 20:30:00",12653.4065119897,7711921.26693054,12.75,992.424040156053,0.98,"0.1","storm_75",0.687685136521178,0.419126155811442
"362","FC = 0.98, SFT = 0.1","2018-09-26 16:00:00","2018-09-27 07:30:00",27452.5276203491,8482749.17096392,15.75,1743.01762668883,0.98,"0.1","storm_76",1.4919851967581,0.461018976682822
"363","FC = 0.98, SFT = 0.1","2018-10-02 10:45:00","2018-10-03 13:45:00",28178.4590077531,11328440.1604036,27.25,1034.07189019277,0.98,"0.1","storm_77",1.5314379895518,0.615676095674111
"364","FC = 0.98, SFT = 0.1","2018-10-11 06:30:00","2018-10-12 12:30:00",55490.9691889677,17868366.7664162,30.25,1834.41220459397,0.98,"0.1","storm_78",3.01581354287868,0.971106889479142
"365","FC = 0.98, SFT = 0.1","2018-10-27 15:30:00","2018-10-28 08:30:00",13705.5405710102,7003932.60592275,17.25,794.524091073057,0.98,"0.1","storm_79",0.744866335380991,0.380648511191454
"366","FC = 0.98, SFT = 0.1","2018-11-01 21:30:00","2018-11-02 21:00:00",48253.3621939957,20804348.0863787,23.75,2031.7205134314,0.98,"0.1","storm_80",2.6224653366302,1.13067109165102
"367","FC = 0.98, SFT = 0.1","2018-11-03 01:45:00","2018-11-05 06:30:00",126616.7559763,49066248.571238,53,2388.99539577924,0.98,"0.1","storm_81",6.88134543349456,2.66664394408902
"368","FC = 0.98, SFT = 0.1","2018-11-06 14:45:00","2018-11-07 05:00:00",9048.70835124516,5085738.98697,14.5,624.048851810011,0.98,"0.1","storm_82",0.491777627785063,0.2763988579875
"369","FC = 0.98, SFT = 0.1","2018-11-09 21:15:00","2018-11-11 03:15:00",31957.7195475449,16018881.4617132,30.25,1056.45353876181,0.98,"0.1","storm_83",1.7368325841057,0.87059138378876
"370","FC = 0.98, SFT = 0.1","2018-11-13 08:15:00","2018-11-14 19:15:00",36163.0370584734,20853786.9017502,35.25,1025.90176052407,0.98,"0.1","storm_84",1.96538244883008,1.13335798379077
"371","FC = 0.98, SFT = 0.1","2018-11-14 20:15:00","2018-11-16 06:00:00",450666.408624794,284954293.652785,34,13254.8943713175,0.98,"0.1","storm_85",24.4927395991736,15.4866463941731
"372","FC = 0.996, SFT = 0.12","2014-07-27 18:30:00","2014-07-28 06:45:00",9940.96170527205,3047161.04374423,12.5,795.276936421764,0.996,"0.12","storm_1",0.54026965789522,0.165606578464361
"373","FC = 0.996, SFT = 0.12","2014-07-28 09:45:00","2014-07-29 17:30:00",59205.9493436397,7115999.4759388,32,1850.18591698874,0.996,"0.12","storm_2",3.21771463824129,0.386739101953196
"374","FC = 0.996, SFT = 0.12","2014-07-31 16:15:00","2014-07-31 22:15:00",3487.03419620261,1095158.09769459,6.25,557.925471392417,0.996,"0.12","storm_3",0.189512728054489,0.0595194618312275
"375","FC = 0.996, SFT = 0.12","2014-08-13 16:30:00","2014-08-14 17:00:00",34047.2505129542,4440730.28366065,24.75,1375.64648537189,0.996,"0.12","storm_4",1.85039404961708,0.24134403715547
"376","FC = 0.996, SFT = 0.12","2014-09-06 14:15:00","2014-09-07 02:15:00",7603.12170069906,2623323.60563839,12.25,620.662995975433,0.996,"0.12","storm_5",0.413213135907557,0.142571935089043
"377","FC = 0.996, SFT = 0.12","2014-10-04 15:15:00","2014-10-05 13:30:00",25078.5586875122,8240743.8745945,22.5,1114.60260833388,0.996,"0.12","storm_6",1.36296514606045,0.447866514923614
"378","FC = 0.996, SFT = 0.12","2014-10-16 11:45:00","2014-10-17 11:15:00",26318.9393356811,5452969.82911692,23.75,1108.16586676552,0.996,"0.12","storm_7",1.43037713780875,0.296357055930268
"379","FC = 0.996, SFT = 0.12","2014-10-18 13:45:00","2014-10-19 12:15:00",14458.2146235986,2960436.84891042,22.75,635.525917520817,0.996,"0.12","storm_8",0.785772533891228,0.160893307006001
"380","FC = 0.996, SFT = 0.12","2014-10-23 18:30:00","2014-10-24 18:45:00",16978.5637501715,3800739.32348744,24.5,693.002602047814,0.996,"0.12","storm_9",0.922748029900622,0.206561919754752
"381","FC = 0.996, SFT = 0.12","2014-11-07 03:15:00","2014-11-08 19:00:00",9833.9855757844,2642125.12666301,13.25,742.187590625238,0.996,"0.12","storm_10",0.53445573781437,0.143593756883859
"382","FC = 0.996, SFT = 0.12","2015-04-07 16:15:00","2015-04-08 11:30:00",14209.9905433541,9316089.78990126,19.5,728.717463761748,0.996,"0.12","storm_11",0.772282094747505,0.506309227712025
"383","FC = 0.996, SFT = 0.12","2015-04-08 13:00:00","2015-04-12 08:00:00",81568.9408587541,46485862.8524859,91.25,893.906201191826,0.996,"0.12","storm_12",4.43309461188881,2.52640558980902
"384","FC = 0.996, SFT = 0.12","2015-04-12 23:00:00","2015-04-13 08:00:00",4797.58301755137,2648386.84761738,9.25,518.657623519067,0.996,"0.12","storm_13",0.260738207475618,0.143934067805292
"385","FC = 0.996, SFT = 0.12","2015-04-14 04:30:00","2015-04-14 13:30:00",5103.2713761264,2393690.30135598,9.25,551.705013635287,0.996,"0.12","storm_14",0.277351705224261,0.130091864204129
"386","FC = 0.996, SFT = 0.12","2015-04-14 18:15:00","2015-04-15 08:15:00",8202.26377162608,3476511.9278283,14.25,575.59745765797,0.996,"0.12","storm_15",0.445775204979678,0.188940865642842
"387","FC = 0.996, SFT = 0.12","2015-04-16 00:30:00","2015-04-16 08:15:00",4101.11752446612,1894171.04293555,8,512.639690558265,0.996,"0.12","storm_16",0.222886821981854,0.10294407842041
"388","FC = 0.996, SFT = 0.12","2015-04-17 07:45:00","2015-04-17 12:15:00",2309.93950049747,1125045.84354013,4.75,486.30305273631,0.996,"0.12","storm_17",0.125540190244428,0.0611437958445725
"389","FC = 0.996, SFT = 0.12","2015-04-18 03:45:00","2015-04-18 07:45:00",1959.17474096346,775118.832246849,4.25,460.982291991402,0.996,"0.12","storm_18",0.10647688809584,0.0421260234916766
"390","FC = 0.996, SFT = 0.12","2015-04-20 12:00:00","2015-04-21 01:15:00",7260.1127793455,3042997.23978449,13.5,537.786131803371,0.996,"0.12","storm_19",0.39457134670356,0.165380284770896
"391","FC = 0.996, SFT = 0.12","2015-04-21 04:30:00","2015-04-24 19:15:00",127058.195914303,48629383.9445995,87,1460.43903349774,0.996,"0.12","storm_20",6.90533673447299,2.64290130133693
"392","FC = 0.996, SFT = 0.12","2015-04-24 22:00:00","2015-04-25 08:30:00",4962.59100128054,2182572.59556085,10.75,461.636372212144,0.996,"0.12","storm_21",0.26970603267829,0.118618075845698
"393","FC = 0.996, SFT = 0.12","2015-04-27 23:15:00","2015-04-28 07:30:00",3986.11813518696,1822186.96417105,8.5,468.955074727877,0.996,"0.12","storm_22",0.216636855173204,0.0990319002266872
"394","FC = 0.996, SFT = 0.12","2015-05-10 21:15:00","2015-05-11 09:45:00",8307.79583846047,3500158.91910394,12.75,651.591830467488,0.996,"0.12","storm_23",0.451510643394591,0.190226028212171
"395","FC = 0.996, SFT = 0.12","2015-05-11 15:30:00","2015-05-13 11:15:00",50063.0794062117,9311051.05389237,44,1137.79725923208,0.996,"0.12","storm_24",2.72081953294629,0.506035383363716
"396","FC = 0.996, SFT = 0.12","2015-05-30 18:30:00","2015-06-03 07:15:00",134986.215408234,73339261.0456047,85,1588.07312244981,0.996,"0.12","storm_25",7.33620735914316,3.98582940465243
"397","FC = 0.996, SFT = 0.12","2015-06-05 20:00:00","2015-06-06 13:00:00",16270.3380663275,4373422.61886573,17.25,943.208003845074,0.996,"0.12","storm_26",0.884257503604757,0.237686011894877
"398","FC = 0.996, SFT = 0.12","2015-06-08 15:45:00","2015-06-26 10:00:00",39453.5221574684,10718228.3343518,44,896.670958124281,0.996,"0.12","storm_27",2.14421316073198,0.58251240947564
"399","FC = 0.996, SFT = 0.12","2015-06-28 03:30:00","2015-06-30 09:00:00",101265.086107805,26306018.6391463,53.75,1884.00160200567,0.996,"0.12","storm_28",5.50353728846765,1.42967492604056
"400","FC = 0.996, SFT = 0.12","2015-07-01 08:00:00","2015-07-03 15:45:00",388196.132161506,30749980.2154595,56,6932.07378859831,0.996,"0.12","storm_29",21.0976158783427,1.67119457692715
"401","FC = 0.996, SFT = 0.12","2015-07-04 18:15:00","2015-07-06 10:15:00",38387.4251580413,15374540.1175504,40.25,953.724848646988,0.996,"0.12","storm_30",2.08627310641529,0.835572832475564
"402","FC = 0.996, SFT = 0.12","2015-07-06 12:00:00","2015-07-22 19:45:00",3143.58675931895,859775.308881112,6,523.931126553159,0.996,"0.12","storm_31",0.170847106484726,0.04672691896093
"403","FC = 0.996, SFT = 0.12","2015-08-11 09:45:00","2015-08-13 04:45:00",39754.2461506837,8362891.19570659,43.25,919.173321403091,0.996,"0.12","storm_32",2.16055685601542,0.454504956288401
"404","FC = 0.996, SFT = 0.12","2015-08-21 04:45:00","2015-08-21 22:00:00",18140.2710418323,5014154.40291812,17.5,1036.58691667613,0.996,"0.12","storm_33",0.985884295751757,0.272508391462941
