"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"132","FC = 0.996, SFT = 0.1","2018-10-31 22:00:00","2018-11-08 21:30:00",631104.360390897,3695145381.4123,191.75,13.1206727731995,76.8221493017111,3291.28740751446,0.996,"0.1","storm_132"
"133","FC = 0.996, SFT = 0.1","2018-11-10 02:00:00","2018-11-15 01:15:00",285481.046759819,1546407218.21053,119.5,5.93515689729354,32.1498382164351,2388.96273439179,0.996,"0.1","storm_133"
"134","FC = 0.996, SFT = 0.1","2018-11-15 10:15:00","2018-11-15 23:00:00",6686.03186751948,35443799.3417673,13,0.139002741528472,0.736877325192668,514.310143655345,0.996,"0.1","storm_134"
"135","FC = 0.996, SFT = 0.1","2018-11-16 17:00:00","2018-11-18 04:15:00",19350.6599839659,94056188.7862767,35.5,0.402300623367275,1.95543012029681,545.089013632844,0.996,"0.1","storm_135"
"136","FC = 0.996, SFT = 0.1","2018-11-18 13:30:00","2018-11-19 00:15:00",5520.3766184262,20297682.4474242,11,0.114768744665825,0.421989240071188,501.852419856927,0.996,"0.1","storm_136"
"137","FC = 0.996, SFT = 0.1","2018-11-19 20:15:00","2018-11-20 03:30:00",2766.87236296369,9306631.52259242,7.5,0.0575233339493491,0.193485062839759,368.916315061825,0.996,"0.1","storm_137"
"138","FC = 0.996, SFT = 0.1","2018-11-20 04:15:00","2018-11-20 08:00:00",1478.77042076425,4988438.03254993,4,0.0307436677913565,0.103709730406444,369.692605191062,0.996,"0.1","storm_138"
"139","FC = 0.996, SFT = 0.1","2018-11-20 09:00:00","2018-11-21 04:45:00",7904.68743281336,26682250.0328617,20,0.164338616066806,0.554724532907727,395.234371640668,0.996,"0.1","storm_139"
"140","FC = 0.996, SFT = 0.1","2018-11-21 11:00:00","2018-11-21 18:15:00",3432.08557818949,11182169.6987215,7.5,0.0713531305236901,0.23247754051396,457.611410425266,0.996,"0.1","storm_140"
"141","FC = 0.996, SFT = 0.1","2018-11-21 22:45:00","2018-11-22 10:30:00",16348.5347559411,53627018.6899095,12,0.339886377462393,1.11490683347005,1362.37789632843,0.996,"0.1","storm_141"
"142","FC = 0.996, SFT = 0.1","2018-11-25 06:30:00","2018-11-29 10:45:00",486712.439026991,2291598639.72608,100.5,10.1187617261329,47.6423833622887,4842.90984106459,0.996,"0.1","storm_142"
"143","FC = 0.98, SFT = 0.1","2014-06-25 07:15:00","2014-06-27 02:15:00",100783.36791815,280629659.206288,43.25,2.09528831430665,5.83429644919518,2330.25128134451,0.98,"0.1","storm_1"
"144","FC = 0.98, SFT = 0.1","2014-07-06 03:00:00","2014-07-06 08:00:00",3226.12268645878,4957177.66689303,5.25,0.0670711577226357,0.103059826754533,614.499559325482,0.98,"0.1","storm_2"
"145","FC = 0.98, SFT = 0.1","2014-07-09 01:15:00","2014-07-09 16:15:00",13005.6065400412,14737417.2891111,15.25,0.270386830354288,0.306391211831832,852.82665836336,0.98,"0.1","storm_3"
"146","FC = 0.98, SFT = 0.1","2014-07-15 17:00:00","2014-07-16 10:00:00",31152.9135835701,64640353.3112704,17.25,0.647669721072143,1.3438742892156,1805.96600484464,0.98,"0.1","storm_4"
"147","FC = 0.98, SFT = 0.1","2014-07-28 13:30:00","2014-07-30 06:00:00",155095.924532671,458554833.646525,40.75,3.22444749548173,9.53336452487578,3806.03495785696,0.98,"0.1","storm_5"
"148","FC = 0.98, SFT = 0.1","2014-08-07 16:00:00","2014-08-08 05:30:00",8018.2157586797,6132157.14602172,13.75,0.166698872321823,0.127487674553466,583.142964267614,0.98,"0.1","storm_6"
"149","FC = 0.98, SFT = 0.1","2014-08-13 20:15:00","2014-08-15 03:45:00",85518.5682551824,90096143.3721571,31.75,1.77793281195805,1.87310069380784,2693.49821276165,0.98,"0.1","storm_7"
"150","FC = 0.98, SFT = 0.1","2014-08-17 07:30:00","2014-08-17 21:30:00",8033.52428922141,11778730.3288564,14.25,0.16701713699005,0.244880048416973,563.756090471678,0.98,"0.1","storm_8"
"151","FC = 0.98, SFT = 0.1","2014-10-19 03:30:00","2014-10-19 12:00:00",4128.3924173595,2624814.53522451,8.75,0.0858293641862682,0.0545699487572664,471.816276269657,0.98,"0.1","storm_9"
"152","FC = 0.98, SFT = 0.1","2014-10-23 20:30:00","2014-10-24 21:15:00",18292.8891213859,29481339.6728232,25,0.380309545143157,0.612917664715658,731.715564855435,0.98,"0.1","storm_10"
"153","FC = 0.98, SFT = 0.1","2014-11-07 18:15:00","2014-11-08 11:00:00",8820.40180244515,16246103.7577392,17,0.183376336849172,0.337756834880232,518.847164849715,0.98,"0.1","storm_11"
"154","FC = 0.98, SFT = 0.1","2014-11-18 01:15:00","2014-11-18 22:15:00",15250.5429251944,24753142.5905152,21.25,0.317059104473896,0.514618349075161,717.672608244442,0.98,"0.1","storm_12"
"155","FC = 0.98, SFT = 0.1","2014-11-20 14:45:00","2015-04-12 06:45:00",233636.722475645,401897795.849188,89,4.85731231758098,8.35546353116815,2625.1317132095,0.98,"0.1","storm_13"
"156","FC = 0.98, SFT = 0.1","2015-04-12 17:30:00","2015-04-13 06:45:00",11568.1613351926,20467895.4015248,13.5,0.240502314660968,0.425527970925673,856.900839643894,0.98,"0.1","storm_14"
"157","FC = 0.98, SFT = 0.1","2015-04-13 17:00:00","2015-04-16 05:45:00",73198.2085206177,111811672.361435,61,1.52179227693592,2.32456699296122,1199.97063148554,0.98,"0.1","storm_15"
"158","FC = 0.98, SFT = 0.1","2015-04-17 18:15:00","2015-04-18 04:45:00",4413.38661768639,7321750.86135182,10.75,0.0917543995360996,0.152219352626857,410.54759234292,0.98,"0.1","storm_16"
"159","FC = 0.98, SFT = 0.1","2015-04-20 11:45:00","2015-04-22 12:15:00",111731.359433248,187241492.689804,48.75,2.32289728551452,3.89275452577556,2291.92532170766,0.98,"0.1","storm_17"
"160","FC = 0.98, SFT = 0.1","2015-04-22 18:30:00","2015-04-25 10:45:00",80357.2446144231,171705021.761149,64.5,1.67062878616264,3.56975097216526,1245.84875371199,0.98,"0.1","storm_18"
"161","FC = 0.98, SFT = 0.1","2015-04-27 12:15:00","2015-04-29 01:00:00",24758.2437069398,46094361.4479451,37,0.51472440139168,0.95830273280551,669.141721809184,0.98,"0.1","storm_19"
"162","FC = 0.98, SFT = 0.1","2015-04-30 14:45:00","2015-05-01 03:45:00",7074.37470103995,12143252.0182032,13.25,0.147076397111018,0.252458461916907,533.9150717766,0.98,"0.1","storm_20"
"163","FC = 0.98, SFT = 0.1","2015-05-11 03:30:00","2015-05-11 13:30:00",4438.78057180462,5306342.5660677,10.25,0.0922823403701584,0.11031897226752,433.05176310289,0.98,"0.1","storm_21"
"164","FC = 0.98, SFT = 0.1","2015-05-11 17:30:00","2015-05-13 08:45:00",27312.51217537,22579884.574904,39.5,0.567827695953638,0.469436269748525,691.456004439747,0.98,"0.1","storm_22"
"165","FC = 0.98, SFT = 0.1","2015-05-27 20:30:00","2015-05-28 09:45:00",16183.0946785403,31324507.0797658,13.5,0.336446874813728,0.651237153425483,1198.74775396595,0.98,"0.1","storm_23"
"166","FC = 0.98, SFT = 0.1","2015-05-30 23:30:00","2015-06-04 15:15:00",340457.050515061,1987757903.94188,112,7.07810915831728,41.3255281484799,3039.79509388447,0.98,"0.1","storm_24"
"167","FC = 0.98, SFT = 0.1","2015-06-06 02:45:00","2015-06-06 23:15:00",16998.4923126273,70344907.802798,20.75,0.353399008578529,1.46247209569227,819.204448801314,0.98,"0.1","storm_25"
"168","FC = 0.98, SFT = 0.1","2015-06-08 13:45:00","2015-06-12 03:15:00",456921.263558776,1686012996.9294,85.75,9.49940256878952,35.0522452584076,5328.52785491284,0.98,"0.1","storm_26"
"169","FC = 0.98, SFT = 0.1","2015-06-12 20:30:00","2015-06-15 04:00:00",282015.50675826,1041082715.60879,55.75,5.86310824861248,21.644131301638,5058.57411225579,0.98,"0.1","storm_27"
"170","FC = 0.98, SFT = 0.1","2015-06-16 13:00:00","2015-06-18 02:15:00",77253.5638923142,257492897.819673,37.5,1.60610319942441,5.3532826989537,2060.09503712838,0.98,"0.1","storm_28"
"171","FC = 0.98, SFT = 0.1","2015-06-19 00:15:00","2015-06-20 14:45:00",70543.5842468935,253166307.321731,38.75,1.4666025830955,5.26333279255157,1820.47959346822,0.98,"0.1","storm_29"
"172","FC = 0.98, SFT = 0.1","2015-06-21 08:30:00","2015-06-25 23:45:00",563664.202331512,1253429374.53532,111.5,11.7185904850626,26.0588227554121,5055.28432584316,0.98,"0.1","storm_30"
"173","FC = 0.98, SFT = 0.1","2015-06-28 11:00:00","2015-06-29 12:45:00",23077.3220591771,80933826.5204572,26,0.479778005388297,1.68261593597624,887.58930996835,0.98,"0.1","storm_31"
"174","FC = 0.98, SFT = 0.1","2015-07-01 13:00:00","2015-07-03 18:30:00",166060.703491011,716639075.599318,49.25,3.45240547798359,14.8989412806511,3371.79093382763,0.98,"0.1","storm_32"
"175","FC = 0.98, SFT = 0.1","2015-07-08 06:30:00","2015-07-09 08:30:00",44901.208525722,144344282.285368,26.25,0.933497058746819,3.00092062963342,1710.52222955131,0.98,"0.1","storm_33"
"176","FC = 0.98, SFT = 0.1","2015-07-18 07:15:00","2015-07-19 04:00:00",31552.5570199486,84092035.6409292,21,0.655978316423047,1.74827516925009,1502.50271523565,0.98,"0.1","storm_34"
"177","FC = 0.98, SFT = 0.1","2015-07-19 08:45:00","2015-07-21 05:00:00",185793.74675397,651904058.765426,44.5,3.8626558576709,13.5530989348321,4175.14037649372,0.98,"0.1","storm_35"
"178","FC = 0.98, SFT = 0.1","2015-07-21 15:45:00","2015-07-23 21:15:00",182846.032131259,592408623.624101,53.75,3.80137280938168,12.3161876013327,3401.78664430249,0.98,"0.1","storm_36"
"179","FC = 0.98, SFT = 0.1","2015-07-28 00:45:00","2015-07-29 02:00:00",45520.5786381086,112933784.936903,25.5,0.946373776260054,2.34789573673396,1785.12073090622,0.98,"0.1","storm_37"
"180","FC = 0.98, SFT = 0.1","2015-07-30 21:45:00","2015-07-31 08:45:00",9389.80921169243,26995799.3816125,11.25,0.195214328725414,0.561243230386954,834.649707705994,0.98,"0.1","storm_38"
"181","FC = 0.98, SFT = 0.1","2015-08-11 18:15:00","2015-08-12 07:45:00",7201.95028658642,12142372.7173334,13.75,0.149728696186828,0.252440181233542,523.77820266083,0.98,"0.1","storm_39"
"182","FC = 0.98, SFT = 0.1","2015-09-08 09:15:00","2015-09-08 21:30:00",6115.79583597559,484407.195101299,12.5,0.127147522577455,0.0100708356569917,489.263666878047,0.98,"0.1","storm_40"
"183","FC = 0.98, SFT = 0.1","2015-09-14 11:30:00","2015-09-15 08:45:00",17874.7481205397,15210501.2401853,21.5,0.371616385042406,0.316226637010089,831.383633513475,0.98,"0.1","storm_41"
"184","FC = 0.98, SFT = 0.1","2015-09-30 07:45:00","2015-10-01 21:30:00",82128.2151211331,150722545.826959,38,1.70744729981566,3.13352486126735,2161.26881897719,0.98,"0.1","storm_42"
"185","FC = 0.98, SFT = 0.1","2015-10-09 20:45:00","2015-10-10 16:00:00",13941.2689700082,29098972.7060119,19.5,0.289839271725742,0.604968247526235,714.93687025683,0.98,"0.1","storm_43"
"186","FC = 0.98, SFT = 0.1","2015-10-28 20:45:00","2015-10-30 23:45:00",121218.837953988,364304113.506472,51.25,2.52014216120557,7.57389009368965,2365.24561861439,0.98,"0.1","storm_44"
"187","FC = 0.98, SFT = 0.1","2015-11-01 20:45:00","2015-11-02 04:15:00",3539.99101478092,13134084.7919827,7.75,0.0735964867937821,0.273057895883216,456.77303416528,0.98,"0.1","storm_45"
"188","FC = 0.98, SFT = 0.1","2015-11-13 08:45:00","2015-11-14 23:45:00",57900.9027324665,159548243.525112,39.25,1.20376097156895,3.31701129989839,1475.18223522208,0.98,"0.1","storm_46"
"189","FC = 0.98, SFT = 0.1","2015-11-20 01:30:00","2016-04-05 04:00:00",90381.0738948738,265942576.379574,24,1.87902440529883,5.52895169188303,3765.87807895307,0.98,"0.1","storm_47"
"190","FC = 0.98, SFT = 0.1","2016-04-05 10:15:00","2016-04-06 07:00:00",16337.7320360515,45959571.6815207,21,0.3396617886913,0.955500450759267,777.987239811978,0.98,"0.1","storm_48"
"191","FC = 0.98, SFT = 0.1","2016-04-06 11:45:00","2016-04-07 04:30:00",11136.026865129,30769261.7964297,17,0.231518230044262,0.639693592441367,655.060403831119,0.98,"0.1","storm_49"
"192","FC = 0.98, SFT = 0.1","2016-04-07 11:00:00","2016-04-10 09:45:00",275926.071625158,623855592.418928,71,5.7365087655958,12.9699707363603,3886.28269894588,0.98,"0.1","storm_50"
"193","FC = 0.98, SFT = 0.1","2016-04-11 18:15:00","2016-04-14 13:30:00",205252.420194183,499046913.73909,67.5,4.26720208303915,10.3751957118314,3040.77659546938,0.98,"0.1","storm_51"
"194","FC = 0.98, SFT = 0.1","2016-04-14 14:15:00","2016-04-15 00:45:00",4657.59582114044,15256122.9711778,10.75,0.0968315139530237,0.317175113745901,433.264727547948,0.98,"0.1","storm_52"
"195","FC = 0.98, SFT = 0.1","2016-04-19 03:00:00","2016-04-20 04:15:00",22327.2472653278,50924574.7143322,25.5,0.4641839348301,1.05872296703393,875.578324130503,0.98,"0.1","storm_53"
"196","FC = 0.98, SFT = 0.1","2016-04-22 12:00:00","2016-04-24 04:45:00",46504.1593421739,77824452.4115441,41,0.966822439546234,1.61797198360799,1134.24778883351,0.98,"0.1","storm_54"
"197","FC = 0.98, SFT = 0.1","2016-04-27 00:15:00","2016-04-27 05:00:00",2047.57311689282,4665431.38206999,5,0.0425690876692895,0.0969944154276506,409.514623378565,0.98,"0.1","storm_55"
"198","FC = 0.98, SFT = 0.1","2016-05-02 04:45:00","2016-05-03 22:00:00",40614.5774943288,62515991.3885709,41.5,0.844377910485007,1.29970876067715,978.664517935634,0.98,"0.1","storm_56"
"199","FC = 0.98, SFT = 0.1","2016-05-08 13:30:00","2016-05-09 10:45:00",21870.7225845023,37286115.3272645,21.5,0.454692777224579,0.775179112832941,1017.24291090708,0.98,"0.1","storm_57"
"200","FC = 0.98, SFT = 0.1","2016-05-15 09:30:00","2016-05-15 21:15:00",5632.83328926096,7533692.49238861,12,0.117106721190457,0.156625623542383,469.40277410508,0.98,"0.1","storm_58"
"201","FC = 0.98, SFT = 0.1","2016-05-29 17:15:00","2016-05-31 06:00:00",88094.2780728044,361316766.548178,37,1.83148187261548,7.51178308831971,2380.92643440012,0.98,"0.1","storm_59"
"202","FC = 0.98, SFT = 0.1","2016-06-05 18:45:00","2016-06-07 02:15:00",79056.0112095097,365136559.527159,31.75,1.64357611662182,7.59119666376629,2489.95310896093,0.98,"0.1","storm_60"
"203","FC = 0.98, SFT = 0.1","2016-06-28 21:00:00","2016-06-29 01:30:00",2018.69481601056,1474927.5308319,4.75,0.0419687071935666,0.0306637740297692,424.988382318012,0.98,"0.1","storm_61"
"204","FC = 0.98, SFT = 0.1","2016-07-14 17:45:00","2016-07-15 06:30:00",9231.78758610319,3941595.88733651,13,0.191929055844141,0.0819458604435864,710.137506623322,0.98,"0.1","storm_62"
"205","FC = 0.98, SFT = 0.1","2016-07-18 15:15:00","2016-07-18 23:30:00",6231.15000963885,4242557.22407413,8.5,0.12954573824613,0.0882028528913541,733.076471722218,0.98,"0.1","storm_63"
"206","FC = 0.98, SFT = 0.1","2016-07-23 17:45:00","2016-07-24 12:30:00",12042.528192375,11915713.6186083,19,0.250364411483887,0.247727933858801,633.817273282893,0.98,"0.1","storm_64"
"207","FC = 0.98, SFT = 0.1","2016-08-13 16:00:00","2016-08-14 07:15:00",12070.0163468971,5430851.65462262,15.5,0.250935890787881,0.112907518807123,778.710732057877,0.98,"0.1","storm_65"
"208","FC = 0.98, SFT = 0.1","2016-08-17 02:00:00","2016-08-17 19:15:00",10142.5684487752,7590561.98948957,17.5,0.210864208914245,0.15780794156943,579.575339930011,0.98,"0.1","storm_66"
"209","FC = 0.98, SFT = 0.1","2016-08-21 21:15:00","2016-08-22 22:00:00",34469.2073249231,44620989.6152047,25,0.716615536900688,0.927671301771408,1378.76829299692,0.98,"0.1","storm_67"
"210","FC = 0.98, SFT = 0.1","2016-08-28 22:15:00","2016-08-30 07:00:00",113110.255064868,285570109.199523,33,2.35156455436316,5.93700850726659,3427.58348681419,0.98,"0.1","storm_68"
"211","FC = 0.98, SFT = 0.1","2016-08-31 17:45:00","2016-09-02 23:45:00",184209.447898064,602734533.312084,54.25,3.82971825151901,12.5308634784217,3395.56585987215,0.98,"0.1","storm_69"
"212","FC = 0.98, SFT = 0.1","2016-09-11 06:30:00","2016-09-12 05:15:00",46630.4811140046,86288826.6773873,23,0.969448671808827,1.79394650056938,2027.41222234802,0.98,"0.1","storm_70"
"213","FC = 0.98, SFT = 0.1","2016-09-19 07:45:00","2016-09-20 16:15:00",79054.8426423603,175822404.610518,32.75,1.64355182208649,3.65535144720412,2413.88832495757,0.98,"0.1","storm_71"
"214","FC = 0.98, SFT = 0.1","2016-09-23 13:15:00","2016-09-24 21:15:00",44232.8058307843,137117783.106512,32.25,0.919600952822959,2.85068156146595,1371.55987072199,0.98,"0.1","storm_72"
"215","FC = 0.98, SFT = 0.1","2016-10-21 03:00:00","2016-10-25 16:15:00",511859.446267314,1911897319.8461,109.5,10.641568529466,39.7483850279855,4674.5154910257,0.98,"0.1","storm_73"
"216","FC = 0.98, SFT = 0.1","2016-10-31 06:00:00","2016-10-31 13:45:00",3719.95692173504,17662484.2511347,8,0.0773379817408532,0.367203414784505,464.99461521688,0.98,"0.1","storm_74"
"217","FC = 0.98, SFT = 0.1","2016-10-31 17:30:00","2016-11-01 01:00:00",2932.13033369238,14070894.8954613,7.75,0.0609590505965151,0.292534197410837,378.339397895791,0.98,"0.1","storm_75"
"218","FC = 0.98, SFT = 0.1","2016-11-03 13:30:00","2016-11-05 13:00:00",100001.370440175,329751634.804469,43,2.07903057048181,6.85554334312825,2325.61326605058,0.98,"0.1","storm_76"
"219","FC = 0.98, SFT = 0.1","2016-11-06 05:30:00","2016-11-07 05:15:00",10184.9885021751,41347818.5056664,19.5,0.211746122706342,0.85962200635481,522.307102675644,0.98,"0.1","storm_77"
"220","FC = 0.98, SFT = 0.1","2016-11-11 16:45:00","2016-11-11 22:30:00",2388.19196302296,9951708.36793331,6,0.049650560561808,0.206896223865557,398.031993837161,0.98,"0.1","storm_78"
"221","FC = 0.98, SFT = 0.1","2016-11-17 06:30:00","2016-11-17 12:00:00",2211.73464567298,7419669.82833735,5.75,0.0459820092655506,0.154255089986224,384.649503595301,0.98,"0.1","storm_79"
"222","FC = 0.98, SFT = 0.1","2016-11-20 16:00:00","2016-11-22 01:00:00",43099.6468533476,119449738.837762,33.25,0.896042554123651,2.48336255379963,1296.22998055181,0.98,"0.1","storm_80"
"223","FC = 0.98, SFT = 0.1","2016-11-28 14:45:00","2016-11-28 23:45:00",4826.24799391396,19883153.5070404,9.25,0.100337796131267,0.413371174782545,521.75653988259,0.98,"0.1","storm_81"
"224","FC = 0.98, SFT = 0.1","2016-11-29 16:00:00","2017-04-15 00:45:00",151574.212242956,350024285.89052,62.25,3.15123102376208,7.2770121806761,2434.92710430452,0.98,"0.1","storm_82"
"225","FC = 0.98, SFT = 0.1","2017-04-15 21:45:00","2017-04-19 04:00:00",221468.719143211,334884638.609303,78.5,4.60433927532662,6.96225859894601,2821.25756870332,0.98,"0.1","storm_83"
"226","FC = 0.98, SFT = 0.1","2017-04-19 16:45:00","2017-04-21 00:45:00",141377.138316469,223818262.143647,32.25,2.93923364483303,4.65318632315274,4383.78723461919,0.98,"0.1","storm_84"
"227","FC = 0.98, SFT = 0.1","2017-04-21 05:45:00","2017-04-24 23:00:00",93099.9265542293,197372580.030278,89.5,1.93554940861184,4.10338004220951,1040.22264306401,0.98,"0.1","storm_85"
"228","FC = 0.98, SFT = 0.1","2017-04-25 23:45:00","2017-05-18 22:30:00",85933.5025569901,157518727.99832,65.5,1.78655930471913,3.27481762990269,1311.96187109909,0.98,"0.1","storm_86"
"229","FC = 0.98, SFT = 0.1","2017-05-22 05:00:00","2017-05-25 02:30:00",151679.504541683,307094262.751087,69.75,3.15342005284165,6.38449610709121,2174.61655256894,0.98,"0.1","storm_87"
"230","FC = 0.98, SFT = 0.1","2017-05-26 13:30:00","2017-05-28 02:00:00",20460.7219313441,44902524.9014123,36.75,0.425378834331479,0.933524426224789,556.754338267868,0.98,"0.1","storm_88"
"231","FC = 0.98, SFT = 0.1","2017-05-29 18:30:00","2017-05-30 21:00:00",15111.3098880514,29767744.4829986,26.75,0.314164446737035,0.618872026673568,564.908780861734,0.98,"0.1","storm_89"
"232","FC = 0.98, SFT = 0.1","2017-05-31 01:00:00","2017-05-31 09:15:00",3661.79790793472,6513807.49081545,8.5,0.0761288546348174,0.135422193156246,430.799753874672,0.98,"0.1","storm_90"
"233","FC = 0.98, SFT = 0.1","2017-05-31 14:30:00","2017-05-31 20:00:00",2301.70485530243,3841219.00285313,5.75,0.0478524917942292,0.0798590229283394,400.296496574335,0.98,"0.1","storm_91"
"234","FC = 0.98, SFT = 0.1","2017-06-03 14:45:00","2017-06-04 09:30:00",8727.81403784117,16163391.1686412,19,0.181451435298153,0.336037238433289,459.358633570588,0.98,"0.1","storm_92"
"235","FC = 0.98, SFT = 0.1","2017-06-05 21:00:00","2017-06-09 00:30:00",160389.918217795,334290896.224251,75.75,3.3345097342577,6.94991468241686,2117.35865634053,0.98,"0.1","storm_93"
"236","FC = 0.98, SFT = 0.1","2017-06-16 22:00:00","2017-06-17 03:45:00",2405.19763079746,4716209.42494788,6,0.0500041087483879,0.0980500919947584,400.866271799577,0.98,"0.1","storm_94"
"237","FC = 0.98, SFT = 0.1","2017-06-19 12:30:00","2017-06-20 15:30:00",40229.8401033374,66204224.4158829,27.25,0.836379212127597,1.37638720199341,1476.32440746192,0.98,"0.1","storm_95"
"238","FC = 0.98, SFT = 0.1","2017-06-20 23:00:00","2017-06-21 18:45:00",12729.636823744,25615138.5563323,20,0.264649414215052,0.532539263125411,636.4818411872,0.98,"0.1","storm_96"
"239","FC = 0.98, SFT = 0.1","2017-06-23 07:15:00","2017-06-25 14:00:00",479905.883356246,2525348030.96894,55,9.97725329222965,52.5020380658822,8725.56151556811,0.98,"0.1","storm_97"
"240","FC = 0.98, SFT = 0.1","2017-06-25 16:30:00","2017-06-27 06:15:00",71019.1616959036,350725357.2195,38,1.47648984814768,7.29158746818087,1868.92530778694,0.98,"0.1","storm_98"
"241","FC = 0.98, SFT = 0.1","2017-06-27 17:15:00","2017-06-29 05:15:00",31524.605246666,136628253.569485,36.25,0.655397198475384,2.84050423221381,869.644282666648,0.98,"0.1","storm_99"
"242","FC = 0.98, SFT = 0.1","2017-06-29 20:30:00","2017-07-01 14:45:00",295368.969345674,1135699923.17129,42.5,6.14072701342358,23.6112250139562,6949.85810225115,0.98,"0.1","storm_100"
"243","FC = 0.98, SFT = 0.1","2017-07-01 21:15:00","2017-07-05 01:15:00",86600.0522716745,353957783.831817,76.25,1.800416887145,7.35878968465316,1135.73839044819,0.98,"0.1","storm_101"
"244","FC = 0.98, SFT = 0.1","2017-07-08 10:30:00","2017-07-09 19:00:00",58983.815835653,202697857.506403,32.75,1.22627475749798,4.21409267165078,1801.03254460009,0.98,"0.1","storm_102"
"245","FC = 0.98, SFT = 0.1","2017-07-10 04:15:00","2017-07-11 02:15:00",19917.4288010179,60025252.0847821,22.25,0.414083758856921,1.24792623876886,895.16533937159,0.98,"0.1","storm_103"
"246","FC = 0.98, SFT = 0.1","2017-07-11 08:45:00","2017-07-13 05:45:00",141064.16298358,540782450.506131,45.25,2.93272688115551,11.2428783889009,3117.44006593547,0.98,"0.1","storm_104"
"247","FC = 0.98, SFT = 0.1","2017-07-13 21:15:00","2017-07-14 03:45:00",3316.79350873138,12516718.2028933,6.75,0.0689562060027315,0.260222831660983,491.376816108353,0.98,"0.1","storm_105"
"248","FC = 0.98, SFT = 0.1","2017-07-14 22:45:00","2017-07-16 18:15:00",43366.8420077836,133922445.780462,43.75,0.901597546939369,2.78425043202624,991.242103035054,0.98,"0.1","storm_106"
"249","FC = 0.98, SFT = 0.1","2017-07-17 03:30:00","2017-07-19 03:30:00",64555.8730096401,227088201.495898,48.25,1.34211794198836,4.72116843026815,1337.94555460394,0.98,"0.1","storm_107"
"250","FC = 0.98, SFT = 0.1","2017-07-20 20:15:00","2017-07-21 01:15:00",2376.60877290771,8616222.32252752,5.25,0.0494097457984971,0.179131441216788,452.687385315754,0.98,"0.1","storm_108"
"251","FC = 0.98, SFT = 0.1","2017-07-24 13:45:00","2017-07-26 08:00:00",63819.4779844647,142663060.875984,39.25,1.32680827410529,2.96596800157971,1625.97396138763,0.98,"0.1","storm_109"
"252","FC = 0.98, SFT = 0.1","2017-08-05 16:15:00","2017-08-06 06:15:00",7530.94576681762,11056283.7521436,14.25,0.156568519060657,0.229860369067435,528.487422232815,0.98,"0.1","storm_110"
"253","FC = 0.98, SFT = 0.1","2017-08-06 10:45:00","2017-08-13 15:00:00",2129.56235403605,2280304.64183374,4.75,0.0442736456140552,0.0474075809113043,448.328916639169,0.98,"0.1","storm_111"
"254","FC = 0.98, SFT = 0.1","2017-08-15 17:30:00","2017-08-16 08:30:00",15870.5517335504,16159956.6492268,15.25,0.329949100489613,0.33596583470326,1040.69191695412,0.98,"0.1","storm_112"
"255","FC = 0.98, SFT = 0.1","2017-08-17 21:30:00","2017-08-18 02:30:00",2492.84557777235,3443724.54475662,5.25,0.0518263113881986,0.071595104880595,474.827729099496,0.98,"0.1","storm_113"
"256","FC = 0.98, SFT = 0.1","2017-08-18 12:15:00","2017-08-20 07:00:00",60026.5270401098,67260614.0648609,43,1.24795274511663,1.39834956475802,1395.96574511883,0.98,"0.1","storm_114"
"257","FC = 0.98, SFT = 0.1","2017-08-22 18:00:00","2017-08-24 02:00:00",35900.3018170159,38360598.7229871,32.25,0.746368021143781,0.797517644968546,1113.1876532408,0.98,"0.1","storm_115"
"258","FC = 0.98, SFT = 0.1","2017-09-03 16:00:00","2017-09-05 03:15:00",47574.9849545002,51399464.7441804,35.5,0.989084926288985,1.06859594062745,1340.14042125353,0.98,"0.1","storm_116"
"259","FC = 0.98, SFT = 0.1","2017-09-05 18:15:00","2017-09-10 05:45:00",181368.056976791,216856143.484561,89.25,3.77064567519317,4.50844373148776,2032.13509217693,0.98,"0.1","storm_117"
"260","FC = 0.98, SFT = 0.1","2017-09-10 18:45:00","2017-09-10 22:30:00",1640.48444200418,3744008.85074913,4,0.0341057056549726,0.0778380218450962,410.121110501046,0.98,"0.1","storm_118"
"261","FC = 0.98, SFT = 0.1","2017-10-05 15:45:00","2017-10-06 02:45:00",13966.7962817065,3179762.16512796,11.25,0.290369985066663,0.0661073215203318,1241.49300281835,0.98,"0.1","storm_119"
"262","FC = 0.98, SFT = 0.1","2017-10-06 18:15:00","2017-10-07 00:30:00",2722.44934045664,885155.984274052,6.5,0.056599778387872,0.0184024113154689,418.838360070253,0.98,"0.1","storm_120"
"263","FC = 0.98, SFT = 0.1","2017-10-09 12:45:00","2017-10-12 17:00:00",72628.8964388324,100962333.435914,29.75,1.50995626691959,2.09900901114167,2441.3074433221,0.98,"0.1","storm_121"
"264","FC = 0.98, SFT = 0.1","2017-10-25 16:30:00","2017-10-26 05:00:00",5946.44423160308,6689462.2270413,12.75,0.123626699201727,0.139074058774247,466.38778287083,0.98,"0.1","storm_122"
"265","FC = 0.98, SFT = 0.1","2017-10-26 16:15:00","2017-10-28 06:15:00",79503.4172485101,96277572.2255514,38.25,1.65287769747422,2.00161272818194,2078.52071237935,0.98,"0.1","storm_123"
