"timestamp","q_cms","X","Timestamp","sC"
2022-09-15 16:02:00,0.446943899,24644,"2022-09-15 16:02:00",16.54
2022-09-15 16:17:00,0.446943899,24645,"2022-09-15 16:17:00",15.2
2022-09-15 16:32:00,0.446943899,24646,"2022-09-15 16:32:00",15.51
2022-09-15 16:47:00,0.446943899,24647,"2022-09-15 16:47:00",15.13
2022-09-15 17:02:00,0.446943899,24648,"2022-09-15 17:02:00",14.23
2022-09-15 17:17:00,0.446943899,24649,"2022-09-15 17:17:00",18.07
2022-09-15 17:32:00,0.446943899,24650,"2022-09-15 17:32:00",20.95
2022-09-15 17:47:00,0.446943899,24651,"2022-09-15 17:47:00",20.99
2022-09-15 18:02:00,0.446943899,24652,"2022-09-15 18:02:00",21.87
2022-09-15 18:17:00,0.446943899,24653,"2022-09-15 18:17:00",22.01
2022-09-15 18:32:00,0.446943899,24654,"2022-09-15 18:32:00",20.67
2022-09-15 18:47:00,0.446943899,24655,"2022-09-15 18:47:00",19.45
2022-09-15 19:02:00,0.446943899,24656,"2022-09-15 19:02:00",18
2022-09-15 19:17:00,0.446943899,24657,"2022-09-15 19:17:00",16.82
2022-09-15 19:32:00,0.446943899,24658,"2022-09-15 19:32:00",15.75
2022-09-15 19:47:00,0.446943899,24659,"2022-09-15 19:47:00",14.92
2022-09-15 20:02:00,0.446943899,24660,"2022-09-15 20:02:00",14.26
2022-09-15 20:17:00,0.446943899,24661,"2022-09-15 20:17:00",13.74
2022-09-15 20:32:00,0.446943899,24662,"2022-09-15 20:32:00",13.23
2022-09-15 20:47:00,0.446943899,24663,"2022-09-15 20:47:00",12.85
2022-09-15 21:02:00,0.446943899,24664,"2022-09-15 21:02:00",12.46
2022-09-15 21:17:00,0.446943899,24665,"2022-09-15 21:17:00",12.14
2022-09-15 21:32:00,0.446943899,24666,"2022-09-15 21:32:00",11.81
2022-09-15 21:47:00,0.446943899,24667,"2022-09-15 21:47:00",11.58
2022-09-15 22:02:00,0.446943899,24668,"2022-09-15 22:02:00",11.29
2022-09-15 22:17:00,0.446943899,24669,"2022-09-15 22:17:00",11.03
2022-09-15 22:32:00,0.446943899,24670,"2022-09-15 22:32:00",10.85
2022-09-15 22:47:00,0.446943899,24671,"2022-09-15 22:47:00",10.69
2022-09-15 23:02:00,0.446943899,24672,"2022-09-15 23:02:00",10.52
2022-09-15 23:17:00,0.446943899,24673,"2022-09-15 23:17:00",10.33
2022-09-15 23:32:00,0.446943899,24674,"2022-09-15 23:32:00",10.17
2022-09-15 23:47:00,0.446943899,24675,"2022-09-15 23:47:00",10.05
2022-09-16 00:02:00,0.446943899,24676,"2022-09-16 00:02:00",9.98
2022-09-16 00:17:00,0.446943899,24677,"2022-09-16 00:17:00",9.77
2022-09-16 00:32:00,0.446943899,24678,"2022-09-16 00:32:00",9.78
2022-09-16 00:47:00,0.446943899,24679,"2022-09-16 00:47:00",9.72
2022-09-16 01:02:00,0.446943899,24680,"2022-09-16 01:02:00",9.65
2022-09-16 01:17:00,0.446943899,24681,"2022-09-16 01:17:00",9.58
2022-09-16 01:32:00,0.446943899,24682,"2022-09-16 01:32:00",9.5
2022-09-16 01:47:00,0.446943899,24683,"2022-09-16 01:47:00",9.44
2022-09-16 02:02:00,0.446943899,24684,"2022-09-16 02:02:00",9.36
2022-09-16 02:17:00,0.446943899,24685,"2022-09-16 02:17:00",12.75
2022-09-16 02:32:00,0.446943899,24686,"2022-09-16 02:32:00",15.59
2022-09-16 02:47:00,0.446943899,24687,"2022-09-16 02:47:00",15.19
2022-09-16 03:02:00,0.446943899,24688,"2022-09-16 03:02:00",12.83
2022-09-16 03:17:00,0.446943899,24689,"2022-09-16 03:17:00",11.96
2022-09-16 03:32:00,0.446943899,24690,"2022-09-16 03:32:00",11.43
2022-09-16 03:47:00,0.446943899,24691,"2022-09-16 03:47:00",11.04
2022-09-16 04:02:00,0.446943899,24692,"2022-09-16 04:02:00",10.74
2022-09-16 04:17:00,0.446943899,24693,"2022-09-16 04:17:00",10.51
2022-09-16 04:32:00,0.446943899,24694,"2022-09-16 04:32:00",10.32
2022-09-16 04:47:00,0.446943899,24695,"2022-09-16 04:47:00",15.79
2022-09-16 05:02:00,0.446943899,24696,"2022-09-16 05:02:00",14.77
2022-09-16 05:17:00,0.446943899,24697,"2022-09-16 05:17:00",12.35
2022-09-16 05:32:00,0.446943899,24698,"2022-09-16 05:32:00",11.62
2022-09-16 05:47:00,0.446943899,24699,"2022-09-16 05:47:00",11.22
2022-09-16 06:02:00,0.446943899,24700,"2022-09-16 06:02:00",10.89
2022-09-16 06:17:00,0.446943899,24701,"2022-09-16 06:17:00",10.6
2022-09-16 06:32:00,0.446943899,24702,"2022-09-16 06:32:00",18.5
2022-09-16 06:47:00,0.446943899,24703,"2022-09-16 06:47:00",20.82
2022-09-16 07:02:00,0.446943899,24704,"2022-09-16 07:02:00",14.16
2022-09-16 07:17:00,0.446943899,24705,"2022-09-16 07:17:00",12.54
2022-09-16 07:32:00,0.446943899,24706,"2022-09-16 07:32:00",11.81
2022-09-16 07:47:00,0.446943899,24707,"2022-09-16 07:47:00",11.35
2022-09-16 08:02:00,0.446943899,24708,"2022-09-16 08:02:00",11.03
2022-09-16 08:17:00,0.446943899,24709,"2022-09-16 08:17:00",10.78
2022-09-16 08:32:00,0.446943899,24710,"2022-09-16 08:32:00",10.57
2022-09-16 08:47:00,0.446943899,24711,"2022-09-16 08:47:00",10.49
2022-09-16 09:02:00,0.446943899,24712,"2022-09-16 09:02:00",10.26
2022-09-16 09:17:00,0.446943899,24713,"2022-09-16 09:17:00",10.1
2022-09-16 09:32:00,0.446943899,24714,"2022-09-16 09:32:00",9.98
2022-09-16 09:47:00,0.446943899,24715,"2022-09-16 09:47:00",9.85
2022-09-16 10:02:00,0.446943899,24716,"2022-09-16 10:02:00",9.74
2022-09-16 10:17:00,0.446943899,24717,"2022-09-16 10:17:00",9.63
2022-09-16 10:32:00,0.446943899,24718,"2022-09-16 10:32:00",9.98
2022-09-16 10:47:00,0.446943899,24719,"2022-09-16 10:47:00",9.65
2022-09-16 11:02:00,0.446943899,24720,"2022-09-16 11:02:00",9.44
2022-09-16 11:17:00,0.446943899,24721,"2022-09-16 11:17:00",9.3
2022-09-16 11:32:00,0.446943899,24722,"2022-09-16 11:32:00",9.24
2022-09-16 11:47:00,0.446943899,24723,"2022-09-16 11:47:00",9.19
2022-09-16 12:02:00,0.446943899,24724,"2022-09-16 12:02:00",17.45
2022-09-16 12:17:00,0.446943899,24725,"2022-09-16 12:17:00",19.95
2022-09-16 12:32:00,0.446943899,24726,"2022-09-16 12:32:00",22.08
2022-09-16 12:47:00,0.446943899,24727,"2022-09-16 12:47:00",24.21
2022-09-16 13:02:00,0.446943899,24728,"2022-09-16 13:02:00",24.76
2022-09-16 13:17:00,0.446943899,24729,"2022-09-16 13:17:00",25.42
2022-09-16 13:32:00,0.446943899,24730,"2022-09-16 13:32:00",23.81
2022-09-16 13:47:00,0.446943899,24731,"2022-09-16 13:47:00",23.11
2022-09-16 14:02:00,0.446943899,24732,"2022-09-16 14:02:00",23.42
2022-09-16 14:17:00,0.446943899,24733,"2022-09-16 14:17:00",23.51
2022-09-16 14:32:00,0.446943899,24734,"2022-09-16 14:32:00",25.24
2022-09-16 14:47:00,0.446943899,24735,"2022-09-16 14:47:00",25.82
2022-09-16 15:02:00,0.446943899,24736,"2022-09-16 15:02:00",25.54
2022-09-16 15:17:00,0.446943899,24737,"2022-09-16 15:17:00",25.7
2022-09-16 15:32:00,0.446943899,24738,"2022-09-16 15:32:00",25.71
2022-09-16 15:47:00,0.446943899,24739,"2022-09-16 15:47:00",26.09
2022-09-16 16:02:00,0.446943899,24740,"2022-09-16 16:02:00",26.04
2022-09-16 16:17:00,0.446943899,24741,"2022-09-16 16:17:00",25.76
2022-09-16 16:32:00,0.446943899,24742,"2022-09-16 16:32:00",26.09
2022-09-16 16:47:00,0.446943899,24743,"2022-09-16 16:47:00",26.35
2022-09-16 17:02:00,0.446943899,24744,"2022-09-16 17:02:00",26.08
2022-09-16 17:17:00,0.446943899,24745,"2022-09-16 17:17:00",26.16
2022-09-16 17:32:00,0.446943899,24746,"2022-09-16 17:32:00",26.24
2022-09-16 17:47:00,0.446943899,24747,"2022-09-16 17:47:00",26.21
2022-09-16 18:02:00,0.446943899,24748,"2022-09-16 18:02:00",26.43
2022-09-16 18:17:00,0.446943899,24749,"2022-09-16 18:17:00",26.31
2022-09-16 18:32:00,0.446943899,24750,"2022-09-16 18:32:00",26.18
2022-09-16 18:47:00,0.446943899,24751,"2022-09-16 18:47:00",25.89
2022-09-16 19:02:00,0.446943899,24752,"2022-09-16 19:02:00",25.45
2022-09-16 19:17:00,0.446943899,24753,"2022-09-16 19:17:00",25.2
2022-09-16 19:32:00,0.446943899,24754,"2022-09-16 19:32:00",25.04
2022-09-16 19:47:00,0.446943899,24755,"2022-09-16 19:47:00",24.78
2022-09-16 20:02:00,0.446943899,24756,"2022-09-16 20:02:00",24.61
2022-09-16 20:17:00,0.446943899,24757,"2022-09-16 20:17:00",24.41
2022-09-16 20:32:00,0.446943899,24758,"2022-09-16 20:32:00",24.17
2022-09-16 20:47:00,0.446943899,24759,"2022-09-16 20:47:00",20.17
2022-09-16 21:02:00,0.446943899,24760,"2022-09-16 21:02:00",18.71
2022-09-16 21:17:00,0.446943899,24761,"2022-09-16 21:17:00",17.35
2022-09-16 21:32:00,0.446943899,24762,"2022-09-16 21:32:00",16.4
2022-09-16 21:47:00,0.446943899,24763,"2022-09-16 21:47:00",15.6
2022-09-16 22:02:00,0.446943899,24764,"2022-09-16 22:02:00",14.91
2022-09-16 22:17:00,0.446943899,24765,"2022-09-16 22:17:00",14.3
2022-09-16 22:32:00,0.446943899,24766,"2022-09-16 22:32:00",13.83
2022-09-16 22:47:00,0.446943899,24767,"2022-09-16 22:47:00",13.44
2022-09-16 23:02:00,0.446943899,24768,"2022-09-16 23:02:00",13.1
2022-09-16 23:17:00,0.446943899,24769,"2022-09-16 23:17:00",12.8
2022-09-16 23:32:00,0.446943899,24770,"2022-09-16 23:32:00",12.52
2022-09-16 23:47:00,0.446943899,24771,"2022-09-16 23:47:00",12.26
2022-09-17 00:02:00,0.446943899,24772,"2022-09-17 00:02:00",12.04
2022-09-17 00:17:00,0.446943899,24773,"2022-09-17 00:17:00",11.82
2022-09-17 00:32:00,0.446943899,24774,"2022-09-17 00:32:00",11.62
2022-09-17 00:47:00,0.446943899,24775,"2022-09-17 00:47:00",11.47
2022-09-17 01:02:00,0.446943899,24776,"2022-09-17 01:02:00",11.29
2022-09-17 01:17:00,0.446943899,24777,"2022-09-17 01:17:00",11.16
2022-09-17 01:32:00,0.446943899,24778,"2022-09-17 01:32:00",11.02
2022-09-17 01:47:00,0.446943899,24779,"2022-09-17 01:47:00",10.88
2022-09-17 02:02:00,0.446943899,24780,"2022-09-17 02:02:00",10.75
2022-09-17 02:17:00,0.446943899,24781,"2022-09-17 02:17:00",10.63
2022-09-17 02:32:00,0.446943899,24782,"2022-09-17 02:32:00",10.52
2022-09-17 02:47:00,0.446943899,24783,"2022-09-17 02:47:00",10.4
2022-09-17 03:02:00,0.446943899,24784,"2022-09-17 03:02:00",10.3
2022-09-17 03:17:00,0.446943899,24785,"2022-09-17 03:17:00",10.21
2022-09-17 03:32:00,0.446943899,24786,"2022-09-17 03:32:00",10.11
2022-09-17 03:47:00,0.446943899,24787,"2022-09-17 03:47:00",10.01
2022-09-17 04:02:00,0.446943899,24788,"2022-09-17 04:02:00",9.92
2022-09-17 04:17:00,0.446943899,24789,"2022-09-17 04:17:00",9.84
2022-09-17 04:32:00,0.446943899,24790,"2022-09-17 04:32:00",9.76
2022-09-17 04:47:00,0.446943899,24791,"2022-09-17 04:47:00",9.69
2022-09-17 05:02:00,0.446943899,24792,"2022-09-17 05:02:00",9.6
2022-09-17 05:17:00,0.446943899,24793,"2022-09-17 05:17:00",9.52
2022-09-17 05:32:00,0.446943899,24794,"2022-09-17 05:32:00",9.45
2022-09-17 05:47:00,0.446943899,24795,"2022-09-17 05:47:00",9.37
2022-09-17 06:02:00,0.446943899,24796,"2022-09-17 06:02:00",9.3
2022-09-17 06:17:00,0.446943899,24797,"2022-09-17 06:17:00",9.26
2022-09-17 06:32:00,0.446943899,24798,"2022-09-17 06:32:00",9.18
2022-09-17 06:47:00,0.446943899,24799,"2022-09-17 06:47:00",9.11
2022-09-17 07:02:00,0.446943899,24800,"2022-09-17 07:02:00",9.05
2022-09-17 07:17:00,0.446943899,24801,"2022-09-17 07:17:00",8.99
2022-09-17 07:32:00,0.446943899,24802,"2022-09-17 07:32:00",8.93
2022-09-17 07:47:00,0.446943899,24803,"2022-09-17 07:47:00",8.88
2022-09-17 08:02:00,0.446943899,24804,"2022-09-17 08:02:00",8.83
2022-09-17 08:17:00,0.446943899,24805,"2022-09-17 08:17:00",8.79
2022-09-17 08:32:00,0.446943899,24806,"2022-09-17 08:32:00",8.75
2022-09-17 08:47:00,0.446943899,24807,"2022-09-17 08:47:00",8.71
2022-09-17 09:02:00,0.446943899,24808,"2022-09-17 09:02:00",8.69
2022-09-17 09:17:00,0.446943899,24809,"2022-09-17 09:17:00",8.67
2022-09-17 09:32:00,0.446943899,24810,"2022-09-17 09:32:00",8.65
2022-09-17 09:47:00,0.446943899,24811,"2022-09-17 09:47:00",8.62
2022-09-17 10:02:00,0.446943899,24812,"2022-09-17 10:02:00",10
2022-09-17 10:17:00,0.446943899,24813,"2022-09-17 10:17:00",11.8
2022-09-17 10:32:00,0.446943899,24814,"2022-09-17 10:32:00",22.32
2022-09-17 10:47:00,0.446943899,24815,"2022-09-17 10:47:00",20.74
2022-09-17 11:02:00,0.446943899,24816,"2022-09-17 11:02:00",18.45
2022-09-17 11:17:00,0.446943899,24817,"2022-09-17 11:17:00",17.69
2022-09-17 11:32:00,0.446943899,24818,"2022-09-17 11:32:00",17.9
2022-09-17 11:47:00,0.446943899,24819,"2022-09-17 11:47:00",21.84
2022-09-17 12:02:00,0.446943899,24820,"2022-09-17 12:02:00",41.81
2022-09-17 12:17:00,0.446943899,24821,"2022-09-17 12:17:00",39.42
2022-09-17 12:32:00,0.446943899,24822,"2022-09-17 12:32:00",26.86
2022-09-17 12:47:00,0.446943899,24823,"2022-09-17 12:47:00",27.49
2022-09-17 13:02:00,0.446943899,24824,"2022-09-17 13:02:00",34.98
2022-09-17 13:17:00,0.446943899,24825,"2022-09-17 13:17:00",40.41
2022-09-17 13:32:00,0.446943899,24826,"2022-09-17 13:32:00",42.75
2022-09-17 13:47:00,0.446943899,24827,"2022-09-17 13:47:00",44.58
2022-09-17 14:02:00,0.446943899,24828,"2022-09-17 14:02:00",46.57
2022-09-17 14:17:00,0.446943899,24829,"2022-09-17 14:17:00",46.59
2022-09-17 14:32:00,0.446943899,24830,"2022-09-17 14:32:00",45.69
2022-09-17 14:47:00,0.446943899,24831,"2022-09-17 14:47:00",39.64
2022-09-17 15:02:00,0.446943899,24832,"2022-09-17 15:02:00",37.25
2022-09-17 15:17:00,0.446943899,24833,"2022-09-17 15:17:00",35.98
2022-09-17 15:32:00,0.446943899,24834,"2022-09-17 15:32:00",35.2
2022-09-17 15:47:00,0.446943899,24835,"2022-09-17 15:47:00",34.86
2022-09-17 16:02:00,0.446943899,24836,"2022-09-17 16:02:00",35.92
2022-09-17 16:17:00,0.446943899,24837,"2022-09-17 16:17:00",36.7
2022-09-17 16:32:00,0.446943899,24838,"2022-09-17 16:32:00",35.75
2022-09-17 16:47:00,0.446943899,24839,"2022-09-17 16:47:00",35.05
2022-09-17 17:02:00,0.446943899,24840,"2022-09-17 17:02:00",35.14
2022-09-17 17:17:00,0.446943899,24841,"2022-09-17 17:17:00",36.48
2022-09-17 17:32:00,0.446943899,24842,"2022-09-17 17:32:00",35.91
2022-09-17 17:47:00,0.446943899,24843,"2022-09-17 17:47:00",35.44
2022-09-17 18:02:00,0.446943899,24844,"2022-09-17 18:02:00",35.66
2022-09-17 18:17:00,0.446943899,24845,"2022-09-17 18:17:00",35.86
2022-09-17 18:32:00,0.446943899,24846,"2022-09-17 18:32:00",35.87
2022-09-17 18:47:00,0.446943899,24847,"2022-09-17 18:47:00",35.73
2022-09-17 19:02:00,0.446943899,24848,"2022-09-17 19:02:00",35.28
2022-09-17 19:17:00,0.446943899,24849,"2022-09-17 19:17:00",33.59
2022-09-17 19:32:00,0.446943899,24850,"2022-09-17 19:32:00",33.48
2022-09-17 19:47:00,0.446943899,24851,"2022-09-17 19:47:00",33.2
2022-09-17 20:02:00,0.446943899,24852,"2022-09-17 20:02:00",32.77
2022-09-17 20:17:00,0.446943899,24853,"2022-09-17 20:17:00",32.21
2022-09-17 20:32:00,0.446943899,24854,"2022-09-17 20:32:00",31.64
2022-09-17 20:47:00,0.446943899,24855,"2022-09-17 20:47:00",29.55
2022-09-17 21:02:00,0.446943899,24856,"2022-09-17 21:02:00",23.68
2022-09-17 21:17:00,0.446943899,24857,"2022-09-17 21:17:00",21.56
2022-09-17 21:32:00,0.446943899,24858,"2022-09-17 21:32:00",20.04
2022-09-17 21:47:00,0.446943899,24859,"2022-09-17 21:47:00",18.8
2022-09-17 22:02:00,0.446943899,24860,"2022-09-17 22:02:00",17.87
2022-09-17 22:17:00,0.446943899,24861,"2022-09-17 22:17:00",17.11
2022-09-17 22:32:00,0.446943899,24862,"2022-09-17 22:32:00",16.48
2022-09-17 22:47:00,0.446943899,24863,"2022-09-17 22:47:00",20.67
2022-09-17 23:02:00,0.446943899,24864,"2022-09-17 23:02:00",24.33
2022-09-17 23:17:00,0.446943899,24865,"2022-09-17 23:17:00",24.65
2022-09-17 23:32:00,0.446943899,24866,"2022-09-17 23:32:00",24.91
2022-09-17 23:47:00,0.446943899,24867,"2022-09-17 23:47:00",25.01
2022-09-18 00:02:00,0.446943899,24868,"2022-09-18 00:02:00",27.03
2022-09-18 00:17:00,0.446943899,24869,"2022-09-18 00:17:00",25.07
2022-09-18 00:32:00,0.446943899,24870,"2022-09-18 00:32:00",24.79
2022-09-18 00:47:00,0.446943899,24871,"2022-09-18 00:47:00",25.89
2022-09-18 01:02:00,0.446943899,24872,"2022-09-18 01:02:00",25.02
2022-09-18 01:17:00,0.446943899,24873,"2022-09-18 01:17:00",24.79
2022-09-18 01:32:00,0.446943899,24874,"2022-09-18 01:32:00",24.24
2022-09-18 01:47:00,0.446943899,24875,"2022-09-18 01:47:00",23.8
2022-09-18 02:02:00,0.446943899,24876,"2022-09-18 02:02:00",23.4
2022-09-18 02:17:00,0.446943899,24877,"2022-09-18 02:17:00",23.39
2022-09-18 02:32:00,0.446943899,24878,"2022-09-18 02:32:00",23.05
2022-09-18 02:47:00,0.446943899,24879,"2022-09-18 02:47:00",22.76
2022-09-18 03:02:00,0.446943899,24880,"2022-09-18 03:02:00",22.36
2022-09-18 03:17:00,0.446943899,24881,"2022-09-18 03:17:00",22.5
2022-09-18 03:32:00,0.446943899,24882,"2022-09-18 03:32:00",22.65
2022-09-18 03:47:00,0.446943899,24883,"2022-09-18 03:47:00",21.88
2022-09-18 04:02:00,0.446943899,24884,"2022-09-18 04:02:00",21.58
2022-09-18 04:17:00,0.446943899,24885,"2022-09-18 04:17:00",21.35
2022-09-18 04:32:00,0.446943899,24886,"2022-09-18 04:32:00",21.14
2022-09-18 04:47:00,0.446943899,24887,"2022-09-18 04:47:00",20.83
2022-09-18 05:02:00,0.446943899,24888,"2022-09-18 05:02:00",20.58
2022-09-18 05:17:00,0.446943899,24889,"2022-09-18 05:17:00",20.99
2022-09-18 05:32:00,0.446943899,24890,"2022-09-18 05:32:00",20.71
2022-09-18 05:47:00,0.446943899,24891,"2022-09-18 05:47:00",20.4
2022-09-18 06:02:00,0.446943899,24892,"2022-09-18 06:02:00",20.17
2022-09-18 06:17:00,0.446943899,24893,"2022-09-18 06:17:00",19.94
2022-09-18 06:32:00,0.446943899,24894,"2022-09-18 06:32:00",19.74
2022-09-18 06:47:00,0.446943899,24895,"2022-09-18 06:47:00",19.46
2022-09-18 07:02:00,0.446943899,24896,"2022-09-18 07:02:00",19.21
2022-09-18 07:17:00,0.446943899,24897,"2022-09-18 07:17:00",19
2022-09-18 07:32:00,0.446943899,24898,"2022-09-18 07:32:00",19.1
2022-09-18 07:47:00,0.446943899,24899,"2022-09-18 07:47:00",19
2022-09-18 08:02:00,0.446943899,24900,"2022-09-18 08:02:00",20.34
2022-09-18 08:17:00,0.446943899,24901,"2022-09-18 08:17:00",20.9
2022-09-18 08:32:00,0.446943899,24902,"2022-09-18 08:32:00",21.98
2022-09-18 08:47:00,0.446943899,24903,"2022-09-18 08:47:00",21.45
2022-09-18 09:02:00,0.446943899,24904,"2022-09-18 09:02:00",21.18
2022-09-18 09:17:00,0.446943899,24905,"2022-09-18 09:17:00",20.91
2022-09-18 09:32:00,0.446943899,24906,"2022-09-18 09:32:00",20.47
2022-09-18 09:47:00,0.446943899,24907,"2022-09-18 09:47:00",20.17
2022-09-18 10:02:00,0.446943899,24908,"2022-09-18 10:02:00",20.02
2022-09-18 10:17:00,0.446943899,24909,"2022-09-18 10:17:00",19.85
2022-09-18 10:32:00,0.446943899,24910,"2022-09-18 10:32:00",19.61
2022-09-18 10:47:00,0.446943899,24911,"2022-09-18 10:47:00",19.95
2022-09-18 11:02:00,0.446943899,24912,"2022-09-18 11:02:00",19.52
2022-09-18 11:17:00,0.446943899,24913,"2022-09-18 11:17:00",19.81
2022-09-18 11:32:00,0.446943899,24914,"2022-09-18 11:32:00",19.76
2022-09-18 11:47:00,0.446943899,24915,"2022-09-18 11:47:00",19.65
2022-09-18 12:02:00,0.446943899,24916,"2022-09-18 12:02:00",19.55
2022-09-18 12:17:00,0.446943899,24917,"2022-09-18 12:17:00",19.47
2022-09-18 12:32:00,0.446943899,24918,"2022-09-18 12:32:00",19.36
2022-09-18 12:47:00,0.446943899,24919,"2022-09-18 12:47:00",19.36
2022-09-18 13:02:00,0.446943899,24920,"2022-09-18 13:02:00",19.26
2022-09-18 13:17:00,0.446943899,24921,"2022-09-18 13:17:00",19.17
2022-09-18 13:32:00,0.446943899,24922,"2022-09-18 13:32:00",19.06
2022-09-18 13:47:00,0.446943899,24923,"2022-09-18 13:47:00",18.93
2022-09-18 14:02:00,0.446943899,24924,"2022-09-18 14:02:00",18.84
2022-09-18 14:17:00,0.446943899,24925,"2022-09-18 14:17:00",18.69
2022-09-18 14:32:00,0.446943899,24926,"2022-09-18 14:32:00",18.42
2022-09-18 14:47:00,0.446943899,24927,"2022-09-18 14:47:00",18.48
2022-09-18 15:02:00,0.446943899,24928,"2022-09-18 15:02:00",18.43
2022-09-18 15:17:00,0.446943899,24929,"2022-09-18 15:17:00",18.33
2022-09-18 15:32:00,0.446943899,24930,"2022-09-18 15:32:00",18.22
2022-09-18 15:47:00,0.446943899,24931,"2022-09-18 15:47:00",18.14
2022-09-18 16:02:00,0.446943899,24932,"2022-09-18 16:02:00",18.03
2022-09-18 16:17:00,0.446943899,24933,"2022-09-18 16:17:00",17.95
2022-09-18 16:32:00,0.446943899,24934,"2022-09-18 16:32:00",17.87
2022-09-18 16:47:00,0.446943899,24935,"2022-09-18 16:47:00",17.76
2022-09-18 17:02:00,0.446943899,24936,"2022-09-18 17:02:00",17.67
2022-09-18 17:17:00,0.446943899,24937,"2022-09-18 17:17:00",17.57
2022-09-18 17:32:00,0.446943899,24938,"2022-09-18 17:32:00",17.45
2022-09-18 17:47:00,0.446943899,24939,"2022-09-18 17:47:00",17.35
2022-09-18 18:02:00,0.446943899,24940,"2022-09-18 18:02:00",17.21
2022-09-18 18:17:00,0.446943899,24941,"2022-09-18 18:17:00",17.08
2022-09-18 18:32:00,0.446943899,24942,"2022-09-18 18:32:00",16.98
2022-09-18 18:47:00,0.446943899,24943,"2022-09-18 18:47:00",16.89
2022-09-18 19:02:00,0.446943899,24944,"2022-09-18 19:02:00",16.81
2022-09-18 19:17:00,0.446943899,24945,"2022-09-18 19:17:00",16.71
2022-09-18 19:32:00,0.446943899,24946,"2022-09-18 19:32:00",16.64
2022-09-18 19:47:00,0.446943899,24947,"2022-09-18 19:47:00",16.58
2022-09-18 20:02:00,0.446943899,24948,"2022-09-18 20:02:00",16.4
2022-09-18 20:17:00,0.446943899,24949,"2022-09-18 20:17:00",16.47
2022-09-18 20:32:00,0.446943899,24950,"2022-09-18 20:32:00",16.4
2022-09-18 20:47:00,0.446943899,24951,"2022-09-18 20:47:00",16.31
2022-09-18 21:02:00,0.446943899,24952,"2022-09-18 21:02:00",16.25
2022-09-18 21:17:00,0.446943899,24953,"2022-09-18 21:17:00",16.18
2022-09-18 21:32:00,0.446943899,24954,"2022-09-18 21:32:00",16.1
2022-09-18 21:47:00,0.446943899,24955,"2022-09-18 21:47:00",16.01
2022-09-18 22:02:00,0.446943899,24956,"2022-09-18 22:02:00",15.87
2022-09-18 22:17:00,0.446943899,24957,"2022-09-18 22:17:00",15.88
2022-09-18 22:32:00,0.446943899,24958,"2022-09-18 22:32:00",15.79
2022-09-18 22:47:00,0.446943899,24959,"2022-09-18 22:47:00",15.69
2022-09-18 23:02:00,0.446943899,24960,"2022-09-18 23:02:00",15.59
2022-09-18 23:17:00,0.446943899,24961,"2022-09-18 23:17:00",15.49
2022-09-18 23:32:00,0.446943899,24962,"2022-09-18 23:32:00",15.42
2022-09-18 23:47:00,0.446943899,24963,"2022-09-18 23:47:00",15.33
2022-09-19 00:02:00,0.446943899,24964,"2022-09-19 00:02:00",15.23
2022-09-19 00:17:00,0.446943899,24965,"2022-09-19 00:17:00",15.09
2022-09-19 00:32:00,0.446943899,24966,"2022-09-19 00:32:00",15.05
2022-09-19 00:47:00,0.446943899,24967,"2022-09-19 00:47:00",15
2022-09-19 01:02:00,0.446943899,24968,"2022-09-19 01:02:00",14.92
2022-09-19 01:17:00,0.446943899,24969,"2022-09-19 01:17:00",14.88
2022-09-19 01:32:00,0.446943899,24970,"2022-09-19 01:32:00",14.81
2022-09-19 01:47:00,0.446943899,24971,"2022-09-19 01:47:00",14.75
2022-09-19 02:02:00,0.446943899,24972,"2022-09-19 02:02:00",14.71
2022-09-19 02:17:00,0.446943899,24973,"2022-09-19 02:17:00",14.65
2022-09-19 02:32:00,0.446943899,24974,"2022-09-19 02:32:00",14.58
2022-09-19 02:47:00,0.446943899,24975,"2022-09-19 02:47:00",14.48
2022-09-19 03:02:00,0.446943899,24976,"2022-09-19 03:02:00",14.42
2022-09-19 03:17:00,0.446943899,24977,"2022-09-19 03:17:00",14.36
2022-09-19 03:32:00,0.446943899,24978,"2022-09-19 03:32:00",14.28
2022-09-19 03:47:00,0.446943899,24979,"2022-09-19 03:47:00",14.19
2022-09-19 04:02:00,0.446943899,24980,"2022-09-19 04:02:00",14.13
2022-09-19 04:17:00,0.446943899,24981,"2022-09-19 04:17:00",14.07
2022-09-19 04:32:00,0.446943899,24982,"2022-09-19 04:32:00",14.02
2022-09-19 04:47:00,0.446943899,24983,"2022-09-19 04:47:00",13.95
2022-09-19 05:02:00,0.446943899,24984,"2022-09-19 05:02:00",13.89
2022-09-19 05:17:00,0.446943899,24985,"2022-09-19 05:17:00",13.84
2022-09-19 05:32:00,0.446943899,24986,"2022-09-19 05:32:00",13.8
2022-09-19 05:47:00,0.446943899,24987,"2022-09-19 05:47:00",13.73
2022-09-19 06:02:00,0.446943899,24988,"2022-09-19 06:02:00",13.69
2022-09-19 06:17:00,0.446943899,24989,"2022-09-19 06:17:00",13.59
2022-09-19 06:32:00,0.446943899,24990,"2022-09-19 06:32:00",13.53
2022-09-19 06:47:00,0.446943899,24991,"2022-09-19 06:47:00",13.47
2022-09-19 07:02:00,0.446943899,24992,"2022-09-19 07:02:00",13.43
