"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-03-17 18:02:00,3.18697645,2.15849689676259,1.02847955323741
"Wade",2022-03-17 18:17:00,3.165509015,2.21227762610483,0.953231388895169
"Wade",2022-03-17 18:32:00,3.195571549,2.20044495152107,0.995126597478931
"Wade",2022-03-17 18:47:00,3.204171288,2.21624591657143,0.987925371428571
"Wade",2022-03-17 19:02:00,3.178385993,2.23760987174203,0.940776121257965
"Wade",2022-03-17 19:17:00,3.195571549,2.23000316728777,0.96556838171223
"Wade",2022-03-17 19:32:00,3.18697645,2.23710679892086,0.949869651079137
"Wade",2022-03-17 19:47:00,3.156930168,2.21926026198561,0.937669906014388
"Wade",2022-03-17 20:02:00,3.152642487,2.22272635774101,0.929916129258993
"Wade",2022-03-17 20:17:00,3.148355967,2.23588280904111,0.91247315795889
"Wade",2022-03-17 20:32:00,3.148355967,2.25206141113258,0.89629455586742
"Wade",2022-03-17 20:47:00,3.16980018,2.25762746633094,0.912172713669065
"Wade",2022-03-17 21:02:00,3.114105643,2.23716325226824,0.876942390731758
"Wade",2022-03-17 21:17:00,3.092736976,2.19320504978417,0.899531926215828
"Wade",2022-03-17 21:32:00,3.126940798,2.23352914142857,0.893411656571429
"Wade",2022-03-17 21:47:00,3.097008383,2.22488063691367,0.872127746086332
"Wade",2022-03-17 22:02:00,3.139786413,2.22011618925385,0.919670223746146
"Wade",2022-03-17 22:17:00,3.152642487,2.23568686128469,0.916955625715314
"Wade",2022-03-17 22:32:00,3.079929736,2.19045362519219,0.889476110807812
"Wade",2022-03-17 22:47:00,3.075662984,2.18741910064543,0.888243883354574
"Wade",2022-03-17 23:02:00,3.050086916,2.16295988904419,0.887127026955807
"Wade",2022-03-17 23:17:00,3.06286971,2.12795470088387,0.934915009116135
"Wade",2022-03-17 23:32:00,3.054346683,2.13458966540596,0.919757017594039
"Wade",2022-03-17 23:47:00,3.079929736,2.13980729859815,0.94012243740185
"Wade",2022-03-18 00:02:00,3.037314605,2.10083528177287,0.936479323227132
"Wade",2022-03-18 00:17:00,3.041570877,2.1037792396927,0.937791637307297
"Wade",2022-03-18 00:32:00,3.02455278,2.07646583457348,0.948086945426516
"Wade",2022-03-18 00:47:00,2.999060603,2.07437593609353,0.924684666906475
"Wade",2022-03-18 01:02:00,3.011801444,2.05842544733813,0.953375996661871
"Wade",2022-03-18 01:17:00,2.986330258,2.03794788418499,0.948382373815005
"Wade",2022-03-18 01:32:00,2.973610414,2.02926753843371,0.94434287556629
"Wade",2022-03-18 01:47:00,2.965136353,2.00824754021274,0.956888812787256
"Wade",2022-03-18 02:02:00,2.965136353,2.00520012361151,0.95993622938849
"Wade",2022-03-18 02:17:00,2.960901074,2.00537904189723,0.955522032102775
"Wade",2022-03-18 02:32:00,2.943971634,1.98181029832477,0.962161335675231
"Wade",2022-03-18 02:47:00,2.927060883,1.97042639091984,0.956634492080164
"Wade",2022-03-18 03:02:00,2.901729817,1.95039188110791,0.951337935892087
"Wade",2022-03-18 03:17:00,2.88908007,1.92704312993833,0.962036940061666
"Wade",2022-03-18 03:32:00,2.910168829,1.94110952725694,0.969059301743063
