"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"58",0.57,0.551435382903022,0.651660546091733,-0.100225163188711,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"59",0.58,0.551553898883227,0.654987914959225,-0.103434016075998,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"60",0.59,0.551672414863431,0.658315283826716,-0.106642868963285,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"61",0.6,0.551790930843636,0.661642652694208,-0.109851721850572,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"62",0.61,0.551909446823841,0.6649700215617,-0.113060574737859,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"63",0.62,0.552027962804045,0.668297390429192,-0.116269427625146,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"64",0.63,0.55214647878425,0.671624759296683,-0.119478280512433,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"65",0.64,0.552264994764454,0.674952128164175,-0.122687133399721,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"66",0.65,0.552383510744659,0.678279497031667,-0.125895986287008,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"67",0.66,0.552502026724864,0.681606865899159,-0.129104839174295,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"68",0.67,0.552620542705068,0.68493423476665,-0.132313692061582,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"69",0.68,0.552739058685273,0.688261603634142,-0.135522544948869,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"70",0.69,0.552857574665478,0.691588972501634,-0.138731397836156,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"71",0.7,0.552976090645682,0.694916341369126,-0.141940250723443,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"72",0.71,0.553094606625887,0.698243710236617,-0.14514910361073,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"73",0.72,0.553213122606092,0.701571079104109,-0.148357956498017,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"74",0.73,0.553331638586296,0.704898447971601,-0.151566809385304,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"75",0.74,0.553450154566501,0.708225816839092,-0.154775662272592,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"76",0.75,0.553568670546706,0.711553185706584,-0.157984515159879,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"77",0.76,0.55368718652691,0.714497701808286,-0.160810515281376,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"78",0.77,0.553805702507115,0.707683371448536,-0.153877668941422,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"79",0.78,0.553924218487319,0.700869041088786,-0.146944822601467,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"80",0.79,0.554042734467524,0.694054710729036,-0.140011976261512,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"81",0.8,0.554161250447729,0.687240380369286,-0.133079129921557,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"82",0.81,0.554279766427933,0.680426050009536,-0.126146283581602,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"83",0.82,0.554398282408138,0.673611719649786,-0.119213437241648,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
