hobo_stage,stage,timestamp,power_q,radius,area,int_or_ext,mannings_q,best_q
0.3793892,0.6011052,7/28/22 3:45,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.383684,0.6054,7/28/22 4:00,0.097442021,8.2608,4.26807,interpolated,2.010644191,0.097442021
0.3793892,0.6011052,7/28/22 4:15,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3804629,0.6021789,7/28/22 4:30,0.090813539,8.2543578,4.245361245,interpolated,1.998906418,0.090813539
0.3793892,0.6011052,7/28/22 4:45,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3804629,0.6021789,7/28/22 5:00,0.090813539,8.2543578,4.245361245,interpolated,1.998906418,0.090813539
0.3804629,0.6021789,7/28/22 5:15,0.090813539,8.2543578,4.245361245,interpolated,1.998906418,0.090813539
0.3804629,0.6021789,7/28/22 5:30,0.090813539,8.2543578,4.245361245,interpolated,1.998906418,0.090813539
0.3815366,0.6032526,7/28/22 5:45,0.09297524,8.2565052,4.25293083,interpolated,2.002817803,0.09297524
0.3793892,0.6011052,7/28/22 6:00,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3815366,0.6032526,7/28/22 6:15,0.09297524,8.2565052,4.25293083,interpolated,2.002817803,0.09297524
0.3793892,0.6011052,7/28/22 6:30,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3826103,0.6043263,7/28/22 6:45,0.095184416,8.2586526,4.260500415,interpolated,2.006730394,0.095184416
0.3793892,0.6011052,7/28/22 7:00,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3815366,0.6032526,7/28/22 7:15,0.09297524,8.2565052,4.25293083,interpolated,2.002817803,0.09297524
0.3793892,0.6011052,7/28/22 7:30,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3783155,0.6000315,7/28/22 7:45,0.086628824,8.250063,4.230222075,interpolated,1.991087268,0.086628824
0.3815366,0.6032526,7/28/22 8:00,0.09297524,8.2565052,4.25293083,interpolated,2.002817803,0.09297524
0.3793892,0.6011052,7/28/22 8:15,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3804629,0.6021789,7/28/22 8:30,0.090813539,8.2543578,4.245361245,interpolated,1.998906418,0.090813539
0.3793892,0.6011052,7/28/22 8:45,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3761681,0.5978841,7/28/22 9:00,0.082622966,8.2457682,4.215082905,interpolated,1.983272943,0.082622966
0.3761681,0.5978841,7/28/22 9:15,0.082622966,8.2457682,4.215082905,interpolated,1.983272943,0.082622966
0.3783155,0.6000315,7/28/22 9:30,0.086628824,8.250063,4.230222075,interpolated,1.991087268,0.086628824
0.3772418,0.5989578,7/28/22 9:45,0.084603984,8.2479156,4.22265249,interpolated,1.987179502,0.084603984
0.3772418,0.5989578,7/28/22 10:00,0.084603984,8.2479156,4.22265249,interpolated,1.987179502,0.084603984
0.3740207,0.5957367,7/28/22 10:15,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3697259,0.5914419,7/28/22 10:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3675785,0.5892945,7/28/22 10:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3654311,0.5871471,7/28/22 11:00,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3654311,0.5871471,7/28/22 11:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3675785,0.5892945,7/28/22 11:30,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/28/22 11:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3654311,0.5871471,7/28/22 12:00,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3632837,0.5849997,7/28/22 12:15,0.061966706,8.2199994,4.124247885,interpolated,1.936488411,0.061966706
0.3665048,0.5882208,7/28/22 12:30,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3686522,0.5903682,7/28/22 12:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3675785,0.5892945,7/28/22 13:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3665048,0.5882208,7/28/22 13:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3675785,0.5892945,7/28/22 13:30,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3643574,0.5860734,7/28/22 13:45,0.063485547,8.2221468,4.13181747,interpolated,1.940380478,0.063485547
0.36221,0.583926,7/28/22 14:00,0.060481511,8.217852,4.1166783,interpolated,1.932597552,0.060481511
0.3654311,0.5871471,7/28/22 14:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3665048,0.5882208,7/28/22 14:30,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3665048,0.5882208,7/28/22 14:45,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3686522,0.5903682,7/28/22 15:00,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3665048,0.5882208,7/28/22 15:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3697259,0.5914419,7/28/22 15:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3686522,0.5903682,7/28/22 15:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3707996,0.5925156,7/28/22 16:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/28/22 16:15,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3675785,0.5892945,7/28/22 16:30,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/28/22 16:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3718733,0.5935893,7/28/22 17:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3697259,0.5914419,7/28/22 17:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3707996,0.5925156,7/28/22 17:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/28/22 17:45,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3697259,0.5914419,7/28/22 18:00,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3740207,0.5957367,7/28/22 18:15,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3750944,0.5968104,7/28/22 18:30,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3761681,0.5978841,7/28/22 18:45,0.082622966,8.2457682,4.215082905,interpolated,1.983272943,0.082622966
0.3869051,0.6086211,7/28/22 19:00,0.104515238,8.2672422,4.290778755,interpolated,2.022392815,0.104515238
0.3890525,0.6107685,7/28/22 19:15,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3890525,0.6107685,7/28/22 19:30,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.394421,0.616137,7/28/22 19:45,0.122904817,8.282274,4.34376585,interpolated,2.04984845,0.122904817
0.394421,0.616137,7/28/22 20:00,0.122904817,8.282274,4.34376585,interpolated,2.04984845,0.122904817
0.3933473,0.6150633,7/28/22 20:15,0.120106367,8.2801266,4.336196265,interpolated,2.045922603,0.120106367
0.3933473,0.6150633,7/28/22 20:30,0.120106367,8.2801266,4.336196265,interpolated,2.045922603,0.120106367
0.3922736,0.6139896,7/28/22 20:45,0.117366912,8.2779792,4.32862668,interpolated,2.04199796,0.117366912
0.3911999,0.6129159,7/28/22 21:00,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3933473,0.6150633,7/28/22 21:15,0.120106367,8.2801266,4.336196265,interpolated,2.045922603,0.120106367
0.3901262,0.6118422,7/28/22 21:30,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3911999,0.6129159,7/28/22 21:45,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3911999,0.6129159,7/28/22 22:00,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3922736,0.6139896,7/28/22 22:15,0.117366912,8.2779792,4.32862668,interpolated,2.04199796,0.117366912
0.3901262,0.6118422,7/28/22 22:30,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3879788,0.6096948,7/28/22 22:45,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3901262,0.6118422,7/28/22 23:00,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3901262,0.6118422,7/28/22 23:15,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3890525,0.6107685,7/28/22 23:30,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3911999,0.6129159,7/28/22 23:45,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3901262,0.6118422,7/29/22 0:00,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3890525,0.6107685,7/29/22 0:15,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3911999,0.6129159,7/29/22 0:30,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3922736,0.6139896,7/29/22 0:45,0.117366912,8.2779792,4.32862668,interpolated,2.04199796,0.117366912
0.3890525,0.6107685,7/29/22 1:00,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3933473,0.6150633,7/29/22 1:15,0.120106367,8.2801266,4.336196265,interpolated,2.045922603,0.120106367
0.3933473,0.6150633,7/29/22 1:30,0.120106367,8.2801266,4.336196265,interpolated,2.045922603,0.120106367
0.3911999,0.6129159,7/29/22 1:45,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3901262,0.6118422,7/29/22 2:00,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3911999,0.6129159,7/29/22 2:15,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3911999,0.6129159,7/29/22 2:30,0.114685309,8.2758318,4.321057095,interpolated,2.038074521,0.114685309
0.3901262,0.6118422,7/29/22 2:45,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3879788,0.6096948,7/29/22 3:00,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 3:15,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3901262,0.6118422,7/29/22 3:30,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3901262,0.6118422,7/29/22 3:45,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3901262,0.6118422,7/29/22 4:00,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3890525,0.6107685,7/29/22 4:15,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3901262,0.6118422,7/29/22 4:30,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3879788,0.6096948,7/29/22 4:45,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 5:00,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 5:15,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 5:30,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3858314,0.6075474,7/29/22 5:45,0.102106433,8.2650948,4.28320917,interpolated,2.018475401,0.102106433
0.3901262,0.6118422,7/29/22 6:00,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3901262,0.6118422,7/29/22 6:15,0.112060434,8.2736844,4.31348751,interpolated,2.034152287,0.112060434
0.3879788,0.6096948,7/29/22 6:30,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3869051,0.6086211,7/29/22 6:45,0.104515238,8.2672422,4.290778755,interpolated,2.022392815,0.104515238
0.3879788,0.6096948,7/29/22 7:00,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3858314,0.6075474,7/29/22 7:15,0.102106433,8.2650948,4.28320917,interpolated,2.018475401,0.102106433
0.3879788,0.6096948,7/29/22 7:30,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 7:45,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3890525,0.6107685,7/29/22 8:00,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3869051,0.6086211,7/29/22 8:15,0.104515238,8.2672422,4.290778755,interpolated,2.022392815,0.104515238
0.3879788,0.6096948,7/29/22 8:30,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3869051,0.6086211,7/29/22 8:45,0.104515238,8.2672422,4.290778755,interpolated,2.022392815,0.104515238
0.3890525,0.6107685,7/29/22 9:00,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3890525,0.6107685,7/29/22 9:15,0.109491183,8.271537,4.305917925,interpolated,2.030231258,0.109491183
0.3879788,0.6096948,7/29/22 9:30,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 9:45,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3879788,0.6096948,7/29/22 10:00,0.106976473,8.2693896,4.29834834,interpolated,2.026311434,0.106976473
0.3869051,0.6086211,7/29/22 10:15,0.104515238,8.2672422,4.290778755,interpolated,2.022392815,0.104515238
0.3869051,0.6086211,7/29/22 10:30,0.104515238,8.2672422,4.290778755,interpolated,2.022392815,0.104515238
0.3826103,0.6043263,7/29/22 10:45,0.095184416,8.2586526,4.260500415,interpolated,2.006730394,0.095184416
0.383684,0.6054,7/29/22 11:00,0.097442021,8.2608,4.26807,interpolated,2.010644191,0.097442021
0.3793892,0.6011052,7/29/22 11:15,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3783155,0.6000315,7/29/22 11:30,0.086628824,8.250063,4.230222075,interpolated,1.991087268,0.086628824
0.3772418,0.5989578,7/29/22 11:45,0.084603984,8.2479156,4.22265249,interpolated,1.987179502,0.084603984
0.3761681,0.5978841,7/29/22 12:00,0.082622966,8.2457682,4.215082905,interpolated,1.983272943,0.082622966
0.3783155,0.6000315,7/29/22 12:15,0.086628824,8.250063,4.230222075,interpolated,1.991087268,0.086628824
0.3772418,0.5989578,7/29/22 12:30,0.084603984,8.2479156,4.22265249,interpolated,1.987179502,0.084603984
0.3750944,0.5968104,7/29/22 12:45,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3772418,0.5989578,7/29/22 13:00,0.084603984,8.2479156,4.22265249,interpolated,1.987179502,0.084603984
0.3793892,0.6011052,7/29/22 13:15,0.088698374,8.2522104,4.23779166,interpolated,1.99499624,0.088698374
0.3772418,0.5989578,7/29/22 13:30,0.084603984,8.2479156,4.22265249,interpolated,1.987179502,0.084603984
0.3740207,0.5957367,7/29/22 13:45,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3750944,0.5968104,7/29/22 14:00,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3761681,0.5978841,7/29/22 14:15,0.082622966,8.2457682,4.215082905,interpolated,1.983272943,0.082622966
0.3750944,0.5968104,7/29/22 14:30,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3750944,0.5968104,7/29/22 14:45,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3718733,0.5935893,7/29/22 15:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.372947,0.594663,7/29/22 15:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/29/22 15:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.372947,0.594663,7/29/22 15:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/29/22 16:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3697259,0.5914419,7/29/22 16:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3718733,0.5935893,7/29/22 16:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/29/22 16:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/29/22 17:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3718733,0.5935893,7/29/22 17:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3686522,0.5903682,7/29/22 17:30,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3707996,0.5925156,7/29/22 17:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3718733,0.5935893,7/29/22 18:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/29/22 18:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/29/22 18:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/29/22 18:45,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3718733,0.5935893,7/29/22 19:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/29/22 19:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/29/22 19:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3686522,0.5903682,7/29/22 19:45,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3718733,0.5935893,7/29/22 20:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/29/22 20:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/29/22 20:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3718733,0.5935893,7/29/22 20:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.372947,0.594663,7/29/22 21:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/29/22 21:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/29/22 21:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.372947,0.594663,7/29/22 21:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/29/22 22:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3697259,0.5914419,7/29/22 22:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.372947,0.594663,7/29/22 22:30,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3707996,0.5925156,7/29/22 22:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/29/22 23:00,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3718733,0.5935893,7/29/22 23:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/29/22 23:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/29/22 23:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/30/22 0:00,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/30/22 0:15,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3718733,0.5935893,7/30/22 0:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/30/22 0:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/30/22 1:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/30/22 1:15,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/30/22 1:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.372947,0.594663,7/30/22 1:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/30/22 2:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3740207,0.5957367,7/30/22 2:15,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.372947,0.594663,7/30/22 2:30,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/30/22 2:45,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3707996,0.5925156,7/30/22 3:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.372947,0.594663,7/30/22 3:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/30/22 3:30,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3740207,0.5957367,7/30/22 3:45,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3750944,0.5968104,7/30/22 4:00,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.3740207,0.5957367,7/30/22 4:15,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.372947,0.594663,7/30/22 4:30,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3750944,0.5968104,7/30/22 4:45,0.080684898,8.2436208,4.20751332,interpolated,1.979367591,0.080684898
0.372947,0.594663,7/30/22 5:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/30/22 5:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3707996,0.5925156,7/30/22 5:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3718733,0.5935893,7/30/22 5:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3697259,0.5914419,7/30/22 6:00,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.372947,0.594663,7/30/22 6:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3718733,0.5935893,7/30/22 6:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3740207,0.5957367,7/30/22 6:45,0.078788923,8.2414734,4.199943735,interpolated,1.975463446,0.078788923
0.3707996,0.5925156,7/30/22 7:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3718733,0.5935893,7/30/22 7:15,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/30/22 7:30,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3718733,0.5935893,7/30/22 7:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.372947,0.594663,7/30/22 8:00,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.372947,0.594663,7/30/22 8:15,0.0769342,8.239326,4.19237415,interpolated,1.971560508,0.0769342
0.3707996,0.5925156,7/30/22 8:30,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/30/22 8:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3686522,0.5903682,7/30/22 9:00,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3697259,0.5914419,7/30/22 9:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3697259,0.5914419,7/30/22 9:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3707996,0.5925156,7/30/22 9:45,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3707996,0.5925156,7/30/22 10:00,0.073345225,8.2350312,4.17723498,interpolated,1.963758253,0.073345225
0.3697259,0.5914419,7/30/22 10:15,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3697259,0.5914419,7/30/22 10:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3697259,0.5914419,7/30/22 10:45,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3686522,0.5903682,7/30/22 11:00,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3665048,0.5882208,7/30/22 11:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3654311,0.5871471,7/30/22 11:30,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3675785,0.5892945,7/30/22 11:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3675785,0.5892945,7/30/22 12:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3665048,0.5882208,7/30/22 12:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3686522,0.5903682,7/30/22 12:30,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3718733,0.5935893,7/30/22 12:45,0.075119905,8.2371786,4.184804565,interpolated,1.967658777,0.075119905
0.3675785,0.5892945,7/30/22 13:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3675785,0.5892945,7/30/22 13:15,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3654311,0.5871471,7/30/22 13:30,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3675785,0.5892945,7/30/22 13:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3675785,0.5892945,7/30/22 14:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3665048,0.5882208,7/30/22 14:15,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3686522,0.5903682,7/30/22 14:30,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3675785,0.5892945,7/30/22 14:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3675785,0.5892945,7/30/22 15:00,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3686522,0.5903682,7/30/22 15:15,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3697259,0.5914419,7/30/22 15:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3665048,0.5882208,7/30/22 15:45,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
0.3686522,0.5903682,7/30/22 16:00,0.069911548,8.2307364,4.16209581,interpolated,1.95596083,0.069911548
0.3654311,0.5871471,7/30/22 16:15,0.065038734,8.2242942,4.139387055,interpolated,1.944273753,0.065038734
0.3697259,0.5914419,7/30/22 16:30,0.071609367,8.2328838,4.169665395,interpolated,1.959858938,0.071609367
0.3675785,0.5892945,7/30/22 16:45,0.068251002,8.228589,4.154526225,interpolated,1.95206393,0.068251002
0.3665048,0.5882208,7/30/22 17:00,0.066626977,8.2264416,4.14695664,interpolated,1.948168237,0.066626977
