"","Timestamp","Sp Cond.SpecCond@Hungerford Brook","timestamp"
"15146",2023-06-08 00:17:00,321.53,2023-06-08 00:17:00
"15147",2023-06-08 00:32:00,321.23,2023-06-08 00:32:00
"15148",2023-06-08 00:47:00,320.92,2023-06-08 00:47:00
"15149",2023-06-08 01:02:00,320.71,2023-06-08 01:02:00
"15150",2023-06-08 01:17:00,320.46,2023-06-08 01:17:00
"15151",2023-06-08 01:32:00,320.17,2023-06-08 01:32:00
"15152",2023-06-08 01:47:00,319.9,2023-06-08 01:47:00
"15153",2023-06-08 02:02:00,319.68,2023-06-08 02:02:00
"15154",2023-06-08 02:17:00,319.46,2023-06-08 02:17:00
"15155",2023-06-08 02:32:00,319.3,2023-06-08 02:32:00
"15156",2023-06-08 02:47:00,319.08,2023-06-08 02:47:00
"15157",2023-06-08 03:02:00,318.96,2023-06-08 03:02:00
"15158",2023-06-08 03:17:00,318.72,2023-06-08 03:17:00
"15159",2023-06-08 03:32:00,318.66,2023-06-08 03:32:00
"15160",2023-06-08 03:47:00,318.54,2023-06-08 03:47:00
"15161",2023-06-08 04:02:00,318.4,2023-06-08 04:02:00
"15162",2023-06-08 04:17:00,318.29,2023-06-08 04:17:00
"15163",2023-06-08 04:32:00,318.13,2023-06-08 04:32:00
"15164",2023-06-08 04:47:00,318.14,2023-06-08 04:47:00
"15165",2023-06-08 05:02:00,318.11,2023-06-08 05:02:00
"15166",2023-06-08 05:17:00,317.98,2023-06-08 05:17:00
"15167",2023-06-08 05:32:00,317.89,2023-06-08 05:32:00
"15168",2023-06-08 05:47:00,317.53,2023-06-08 05:47:00
"15169",2023-06-08 06:02:00,317.34,2023-06-08 06:02:00
"15170",2023-06-08 06:17:00,317.18,2023-06-08 06:17:00
"15171",2023-06-08 06:32:00,316.91,2023-06-08 06:32:00
"15172",2023-06-08 06:47:00,316.61,2023-06-08 06:47:00
"15173",2023-06-08 07:02:00,316.35,2023-06-08 07:02:00
"15174",2023-06-08 07:17:00,315.54,2023-06-08 07:17:00
"15175",2023-06-08 07:32:00,315.29,2023-06-08 07:32:00
"15176",2023-06-08 07:47:00,315.09,2023-06-08 07:47:00
"15177",2023-06-08 08:02:00,314.68,2023-06-08 08:02:00
"15178",2023-06-08 08:17:00,314.23,2023-06-08 08:17:00
"15179",2023-06-08 08:32:00,313.68,2023-06-08 08:32:00
"15180",2023-06-08 08:47:00,313.01,2023-06-08 08:47:00
"15181",2023-06-08 09:02:00,312.69,2023-06-08 09:02:00
"15182",2023-06-08 09:17:00,312.38,2023-06-08 09:17:00
"15183",2023-06-08 09:32:00,312.23,2023-06-08 09:32:00
"15184",2023-06-08 09:47:00,311.83,2023-06-08 09:47:00
"15185",2023-06-08 10:02:00,311.56,2023-06-08 10:02:00
"15186",2023-06-08 10:17:00,311.22,2023-06-08 10:17:00
"15187",2023-06-08 10:32:00,310.81,2023-06-08 10:32:00
"15188",2023-06-08 10:47:00,310.41,2023-06-08 10:47:00
"15189",2023-06-08 11:02:00,310.15,2023-06-08 11:02:00
"15190",2023-06-08 11:17:00,309.88,2023-06-08 11:17:00
"15191",2023-06-08 11:32:00,309.42,2023-06-08 11:32:00
"15192",2023-06-08 11:47:00,309.04,2023-06-08 11:47:00
"15193",2023-06-08 12:02:00,308.59,2023-06-08 12:02:00
"15194",2023-06-08 12:17:00,308.22,2023-06-08 12:17:00
"15195",2023-06-08 12:32:00,307.99,2023-06-08 12:32:00
"15196",2023-06-08 12:47:00,307.61,2023-06-08 12:47:00
"15197",2023-06-08 13:02:00,307.18,2023-06-08 13:02:00
"15198",2023-06-08 13:17:00,306.8,2023-06-08 13:17:00
"15199",2023-06-08 13:32:00,306.3,2023-06-08 13:32:00
"15200",2023-06-08 13:47:00,306.1,2023-06-08 13:47:00
"15201",2023-06-08 14:02:00,305.04,2023-06-08 14:02:00
"15202",2023-06-08 14:17:00,304.53,2023-06-08 14:17:00
"15203",2023-06-08 14:32:00,304.09,2023-06-08 14:32:00
"15204",2023-06-08 15:17:00,304.16,2023-06-08 15:17:00
"15205",2023-06-08 15:32:00,303.98,2023-06-08 15:32:00
"15206",2023-06-08 15:47:00,303.52,2023-06-08 15:47:00
"15207",2023-06-08 16:02:00,303.22,2023-06-08 16:02:00
"15208",2023-06-08 16:17:00,302.62,2023-06-08 16:17:00
"15209",2023-06-08 16:32:00,301.81,2023-06-08 16:32:00
"15210",2023-06-08 16:47:00,301.32,2023-06-08 16:47:00
"15211",2023-06-08 17:02:00,300.99,2023-06-08 17:02:00
"15212",2023-06-08 17:17:00,300.55,2023-06-08 17:17:00
"15213",2023-06-08 17:32:00,300.4,2023-06-08 17:32:00
"15214",2023-06-08 17:47:00,299.38,2023-06-08 17:47:00
"15215",2023-06-08 18:02:00,298.25,2023-06-08 18:02:00
"15216",2023-06-08 18:17:00,298.74,2023-06-08 18:17:00
"15217",2023-06-08 18:32:00,298.54,2023-06-08 18:32:00
"15218",2023-06-08 18:47:00,297.09,2023-06-08 18:47:00
"15219",2023-06-08 19:02:00,297,2023-06-08 19:02:00
"15220",2023-06-08 19:17:00,297,2023-06-08 19:17:00
"15221",2023-06-08 19:32:00,297.16,2023-06-08 19:32:00
"15222",2023-06-08 19:47:00,297.23,2023-06-08 19:47:00
"15223",2023-06-08 20:02:00,297.37,2023-06-08 20:02:00
"15224",2023-06-08 20:17:00,297.49,2023-06-08 20:17:00
"15225",2023-06-08 20:32:00,297.79,2023-06-08 20:32:00
"15226",2023-06-08 20:47:00,298.06,2023-06-08 20:47:00
"15227",2023-06-08 21:02:00,298.48,2023-06-08 21:02:00
"15228",2023-06-08 21:17:00,298.74,2023-06-08 21:17:00
"15229",2023-06-08 21:32:00,298.98,2023-06-08 21:32:00
"15230",2023-06-08 21:47:00,299.28,2023-06-08 21:47:00
"15231",2023-06-08 22:02:00,299.61,2023-06-08 22:02:00
"15232",2023-06-08 22:17:00,299.77,2023-06-08 22:17:00
"15233",2023-06-08 22:32:00,300,2023-06-08 22:32:00
"15234",2023-06-08 22:47:00,300.25,2023-06-08 22:47:00
"15235",2023-06-08 23:02:00,300.46,2023-06-08 23:02:00
"15236",2023-06-08 23:17:00,300.73,2023-06-08 23:17:00
"15237",2023-06-08 23:32:00,300.94,2023-06-08 23:32:00
"15238",2023-06-08 23:47:00,301.2,2023-06-08 23:47:00
"15239",2023-06-09 00:02:00,301.39,2023-06-09 00:02:00
"15240",2023-06-09 00:17:00,301.5,2023-06-09 00:17:00
"15241",2023-06-09 00:32:00,301.71,2023-06-09 00:32:00
"15242",2023-06-09 00:47:00,301.84,2023-06-09 00:47:00
"15243",2023-06-09 01:02:00,301.98,2023-06-09 01:02:00
"15244",2023-06-09 01:17:00,302.22,2023-06-09 01:17:00
"15245",2023-06-09 01:32:00,302.22,2023-06-09 01:32:00
"15246",2023-06-09 01:47:00,302.46,2023-06-09 01:47:00
"15247",2023-06-09 02:02:00,302.53,2023-06-09 02:02:00
"15248",2023-06-09 02:17:00,302.66,2023-06-09 02:17:00
"15249",2023-06-09 02:32:00,302.84,2023-06-09 02:32:00
"15250",2023-06-09 02:47:00,302.96,2023-06-09 02:47:00
"15251",2023-06-09 03:02:00,303.02,2023-06-09 03:02:00
"15252",2023-06-09 03:17:00,303.12,2023-06-09 03:17:00
"15253",2023-06-09 03:32:00,303.14,2023-06-09 03:32:00
"15254",2023-06-09 03:47:00,303.24,2023-06-09 03:47:00
"15255",2023-06-09 04:02:00,303.32,2023-06-09 04:02:00
"15256",2023-06-09 04:17:00,303.4,2023-06-09 04:17:00
"15257",2023-06-09 04:32:00,303.53,2023-06-09 04:32:00
"15258",2023-06-09 04:47:00,303.62,2023-06-09 04:47:00
"15259",2023-06-09 05:02:00,303.63,2023-06-09 05:02:00
"15260",2023-06-09 05:17:00,303.75,2023-06-09 05:17:00
"15261",2023-06-09 05:32:00,303.93,2023-06-09 05:32:00
"15262",2023-06-09 05:47:00,303.99,2023-06-09 05:47:00
"15263",2023-06-09 06:02:00,304.16,2023-06-09 06:02:00
"15264",2023-06-09 06:17:00,304.29,2023-06-09 06:17:00
"15265",2023-06-09 06:32:00,304.42,2023-06-09 06:32:00
"15266",2023-06-09 06:47:00,304.53,2023-06-09 06:47:00
"15267",2023-06-09 07:02:00,304.69,2023-06-09 07:02:00
"15268",2023-06-09 07:17:00,304.76,2023-06-09 07:17:00
"15269",2023-06-09 07:32:00,304.94,2023-06-09 07:32:00
"15270",2023-06-09 07:47:00,305.12,2023-06-09 07:47:00
"15271",2023-06-09 08:02:00,305.27,2023-06-09 08:02:00
"15272",2023-06-09 08:17:00,305.48,2023-06-09 08:17:00
"15273",2023-06-09 08:32:00,305.55,2023-06-09 08:32:00
"15274",2023-06-09 08:47:00,305.7,2023-06-09 08:47:00
"15275",2023-06-09 09:02:00,305.84,2023-06-09 09:02:00
"15276",2023-06-09 09:17:00,305.98,2023-06-09 09:17:00
"15277",2023-06-09 09:32:00,306.18,2023-06-09 09:32:00
"15278",2023-06-09 09:47:00,306.25,2023-06-09 09:47:00
"15279",2023-06-09 10:02:00,306.29,2023-06-09 10:02:00
"15280",2023-06-09 10:17:00,306.45,2023-06-09 10:17:00
"15281",2023-06-09 10:32:00,306.61,2023-06-09 10:32:00
"15282",2023-06-09 10:47:00,306.65,2023-06-09 10:47:00
"15283",2023-06-09 11:02:00,306.7,2023-06-09 11:02:00
"15284",2023-06-09 11:17:00,306.82,2023-06-09 11:17:00
"15285",2023-06-09 11:32:00,307.01,2023-06-09 11:32:00
"15286",2023-06-09 11:47:00,307.04,2023-06-09 11:47:00
"15287",2023-06-09 12:02:00,307.23,2023-06-09 12:02:00
"15288",2023-06-09 12:17:00,307.36,2023-06-09 12:17:00
"15289",2023-06-09 12:32:00,307.53,2023-06-09 12:32:00
"15290",2023-06-09 12:47:00,307.72,2023-06-09 12:47:00
"15291",2023-06-09 13:02:00,307.8,2023-06-09 13:02:00
"15292",2023-06-09 13:17:00,308.16,2023-06-09 13:17:00
"15293",2023-06-09 13:32:00,308.5,2023-06-09 13:32:00
"15294",2023-06-09 13:47:00,308.89,2023-06-09 13:47:00
"15295",2023-06-09 14:02:00,309.05,2023-06-09 14:02:00
"15296",2023-06-09 14:17:00,309.2,2023-06-09 14:17:00
"15297",2023-06-09 14:32:00,309.43,2023-06-09 14:32:00
"15298",2023-06-09 14:47:00,309.68,2023-06-09 14:47:00
"15299",2023-06-09 15:02:00,309.89,2023-06-09 15:02:00
"15300",2023-06-09 15:17:00,310.04,2023-06-09 15:17:00
"15301",2023-06-09 15:32:00,310.07,2023-06-09 15:32:00
"15302",2023-06-09 15:47:00,310.1,2023-06-09 15:47:00
"15303",2023-06-09 16:02:00,310.2,2023-06-09 16:02:00
"15304",2023-06-09 16:17:00,310.41,2023-06-09 16:17:00
"15305",2023-06-09 16:32:00,310.51,2023-06-09 16:32:00
"15306",2023-06-09 16:47:00,310.65,2023-06-09 16:47:00
"15307",2023-06-09 17:02:00,310.82,2023-06-09 17:02:00
"15308",2023-06-09 17:17:00,310.93,2023-06-09 17:17:00
"15309",2023-06-09 17:32:00,311.05,2023-06-09 17:32:00
"15310",2023-06-09 17:47:00,311.27,2023-06-09 17:47:00
"15311",2023-06-09 18:02:00,311.5,2023-06-09 18:02:00
"15312",2023-06-09 18:17:00,311.82,2023-06-09 18:17:00
"15313",2023-06-09 18:32:00,312.07,2023-06-09 18:32:00
"15314",2023-06-09 18:47:00,312.28,2023-06-09 18:47:00
"15315",2023-06-09 19:02:00,312.7,2023-06-09 19:02:00
"15316",2023-06-09 19:17:00,313.27,2023-06-09 19:17:00
"15317",2023-06-09 19:32:00,313.87,2023-06-09 19:32:00
"15318",2023-06-09 19:47:00,314.39,2023-06-09 19:47:00
"15319",2023-06-09 20:02:00,315,2023-06-09 20:02:00
"15320",2023-06-09 20:17:00,315.49,2023-06-09 20:17:00
"15321",2023-06-09 20:32:00,316.05,2023-06-09 20:32:00
"15322",2023-06-09 20:47:00,316.72,2023-06-09 20:47:00
"15323",2023-06-09 21:02:00,317.27,2023-06-09 21:02:00
"15324",2023-06-09 21:17:00,317.91,2023-06-09 21:17:00
"15325",2023-06-09 21:32:00,318.53,2023-06-09 21:32:00
"15326",2023-06-09 21:47:00,319.17,2023-06-09 21:47:00
"15327",2023-06-09 22:02:00,319.86,2023-06-09 22:02:00
"15328",2023-06-09 22:17:00,320.48,2023-06-09 22:17:00
"15329",2023-06-09 22:32:00,321.08,2023-06-09 22:32:00
"15330",2023-06-09 22:47:00,321.66,2023-06-09 22:47:00
"15331",2023-06-09 23:02:00,322.22,2023-06-09 23:02:00
"15332",2023-06-09 23:17:00,322.78,2023-06-09 23:17:00
"15333",2023-06-09 23:32:00,323.34,2023-06-09 23:32:00
"15334",2023-06-09 23:47:00,323.87,2023-06-09 23:47:00
"15335",2023-06-10 00:02:00,324.47,2023-06-10 00:02:00
"15336",2023-06-10 00:17:00,325.11,2023-06-10 00:17:00
"15337",2023-06-10 00:32:00,325.64,2023-06-10 00:32:00
"15338",2023-06-10 00:47:00,326.24,2023-06-10 00:47:00
"15339",2023-06-10 01:02:00,326.77,2023-06-10 01:02:00
"15340",2023-06-10 01:17:00,327.2,2023-06-10 01:17:00
"15341",2023-06-10 01:32:00,327.58,2023-06-10 01:32:00
"15342",2023-06-10 01:47:00,328.05,2023-06-10 01:47:00
"15343",2023-06-10 02:02:00,328.51,2023-06-10 02:02:00
"15344",2023-06-10 02:17:00,329.02,2023-06-10 02:17:00
"15345",2023-06-10 02:32:00,329.41,2023-06-10 02:32:00
"15346",2023-06-10 02:47:00,329.85,2023-06-10 02:47:00
"15347",2023-06-10 03:02:00,330.27,2023-06-10 03:02:00
"15348",2023-06-10 03:17:00,330.66,2023-06-10 03:17:00
"15349",2023-06-10 03:32:00,331.11,2023-06-10 03:32:00
"15350",2023-06-10 03:47:00,331.59,2023-06-10 03:47:00
"15351",2023-06-10 04:02:00,332.01,2023-06-10 04:02:00
"15352",2023-06-10 04:17:00,332.44,2023-06-10 04:17:00
"15353",2023-06-10 04:32:00,332.76,2023-06-10 04:32:00
"15354",2023-06-10 04:47:00,333.2,2023-06-10 04:47:00
"15355",2023-06-10 05:02:00,333.59,2023-06-10 05:02:00
"15356",2023-06-10 05:17:00,333.97,2023-06-10 05:17:00
"15357",2023-06-10 05:32:00,334.36,2023-06-10 05:32:00
"15358",2023-06-10 05:47:00,334.66,2023-06-10 05:47:00
"15359",2023-06-10 06:02:00,334.97,2023-06-10 06:02:00
"15360",2023-06-10 06:17:00,335.28,2023-06-10 06:17:00
"15361",2023-06-10 06:32:00,335.64,2023-06-10 06:32:00
"15362",2023-06-10 06:47:00,335.95,2023-06-10 06:47:00
"15363",2023-06-10 07:02:00,336.36,2023-06-10 07:02:00
"15364",2023-06-10 07:17:00,336.83,2023-06-10 07:17:00
"15365",2023-06-10 07:32:00,337.17,2023-06-10 07:32:00
"15366",2023-06-10 07:47:00,337.57,2023-06-10 07:47:00
"15367",2023-06-10 08:02:00,337.9,2023-06-10 08:02:00
"15368",2023-06-10 08:17:00,338.21,2023-06-10 08:17:00
"15369",2023-06-10 08:32:00,338.6,2023-06-10 08:32:00
"15370",2023-06-10 08:47:00,338.82,2023-06-10 08:47:00
"15371",2023-06-10 09:02:00,338.98,2023-06-10 09:02:00
"15372",2023-06-10 09:17:00,339.27,2023-06-10 09:17:00
"15373",2023-06-10 09:32:00,339.49,2023-06-10 09:32:00
"15374",2023-06-10 09:47:00,339.71,2023-06-10 09:47:00
"15375",2023-06-10 10:02:00,339.94,2023-06-10 10:02:00
"15376",2023-06-10 10:17:00,340.3,2023-06-10 10:17:00
"15377",2023-06-10 10:32:00,340.47,2023-06-10 10:32:00
"15378",2023-06-10 10:47:00,340.74,2023-06-10 10:47:00
"15379",2023-06-10 11:02:00,339.4,2023-06-10 11:02:00
"15380",2023-06-10 11:17:00,340.45,2023-06-10 11:17:00
"15381",2023-06-10 11:32:00,340.95,2023-06-10 11:32:00
"15382",2023-06-10 11:47:00,341.21,2023-06-10 11:47:00
"15383",2023-06-10 12:02:00,341.49,2023-06-10 12:02:00
"15384",2023-06-10 12:17:00,341.77,2023-06-10 12:17:00
"15385",2023-06-10 12:32:00,342.33,2023-06-10 12:32:00
"15386",2023-06-10 12:47:00,342.6,2023-06-10 12:47:00
"15387",2023-06-10 13:02:00,343.04,2023-06-10 13:02:00
"15388",2023-06-10 13:17:00,343.48,2023-06-10 13:17:00
"15389",2023-06-10 13:32:00,343.71,2023-06-10 13:32:00
"15390",2023-06-10 13:47:00,344.03,2023-06-10 13:47:00
"15391",2023-06-10 14:02:00,344.36,2023-06-10 14:02:00
"15392",2023-06-10 14:17:00,344.82,2023-06-10 14:17:00
"15393",2023-06-10 14:32:00,345.32,2023-06-10 14:32:00
"15394",2023-06-10 14:47:00,345.82,2023-06-10 14:47:00
"15395",2023-06-10 15:02:00,346.31,2023-06-10 15:02:00
"15396",2023-06-10 15:17:00,346.7,2023-06-10 15:17:00
"15397",2023-06-10 15:32:00,347,2023-06-10 15:32:00
"15398",2023-06-10 15:47:00,347.28,2023-06-10 15:47:00
"15399",2023-06-10 16:02:00,347.59,2023-06-10 16:02:00
"15400",2023-06-10 16:17:00,347.66,2023-06-10 16:17:00
"15401",2023-06-10 16:32:00,347.75,2023-06-10 16:32:00
"15402",2023-06-10 16:47:00,347.82,2023-06-10 16:47:00
"15403",2023-06-10 17:02:00,347.94,2023-06-10 17:02:00
"15404",2023-06-10 17:17:00,348.01,2023-06-10 17:17:00
"15405",2023-06-10 17:32:00,348.08,2023-06-10 17:32:00
"15406",2023-06-10 17:47:00,348.2,2023-06-10 17:47:00
"15407",2023-06-10 18:02:00,348.35,2023-06-10 18:02:00
"15408",2023-06-10 18:17:00,348.54,2023-06-10 18:17:00
"15409",2023-06-10 18:32:00,348.71,2023-06-10 18:32:00
"15410",2023-06-10 18:47:00,348.76,2023-06-10 18:47:00
"15411",2023-06-10 19:02:00,348.99,2023-06-10 19:02:00
"15412",2023-06-10 19:17:00,349.28,2023-06-10 19:17:00
"15413",2023-06-10 19:32:00,349.56,2023-06-10 19:32:00
"15414",2023-06-10 19:47:00,349.78,2023-06-10 19:47:00
"15415",2023-06-10 20:02:00,349.91,2023-06-10 20:02:00
"15416",2023-06-10 20:17:00,350.16,2023-06-10 20:17:00
"15417",2023-06-10 20:32:00,350.48,2023-06-10 20:32:00
"15418",2023-06-10 20:47:00,351.05,2023-06-10 20:47:00
"15419",2023-06-10 21:02:00,351.54,2023-06-10 21:02:00
"15420",2023-06-10 21:17:00,351.97,2023-06-10 21:17:00
"15421",2023-06-10 21:32:00,352.2,2023-06-10 21:32:00
"15422",2023-06-10 21:47:00,352.67,2023-06-10 21:47:00
"15423",2023-06-10 22:02:00,352.87,2023-06-10 22:02:00
"15424",2023-06-10 22:17:00,353.1,2023-06-10 22:17:00
"15425",2023-06-10 22:32:00,353.31,2023-06-10 22:32:00
"15426",2023-06-10 22:47:00,353.51,2023-06-10 22:47:00
"15427",2023-06-10 23:02:00,353.67,2023-06-10 23:02:00
"15428",2023-06-10 23:17:00,354.07,2023-06-10 23:17:00
"15429",2023-06-10 23:32:00,354.36,2023-06-10 23:32:00
"15430",2023-06-10 23:47:00,354.51,2023-06-10 23:47:00
"15431",2023-06-11 00:02:00,354.72,2023-06-11 00:02:00
"15432",2023-06-11 00:17:00,354.86,2023-06-11 00:17:00
"15433",2023-06-11 00:32:00,355.08,2023-06-11 00:32:00
"15434",2023-06-11 00:47:00,355.11,2023-06-11 00:47:00
"15435",2023-06-11 01:02:00,355.23,2023-06-11 01:02:00
"15436",2023-06-11 01:17:00,355.27,2023-06-11 01:17:00
"15437",2023-06-11 01:32:00,355.27,2023-06-11 01:32:00
"15438",2023-06-11 01:47:00,355.38,2023-06-11 01:47:00
"15439",2023-06-11 02:02:00,355.38,2023-06-11 02:02:00
"15440",2023-06-11 02:17:00,355.48,2023-06-11 02:17:00
"15441",2023-06-11 02:32:00,355.42,2023-06-11 02:32:00
"15442",2023-06-11 02:47:00,355.35,2023-06-11 02:47:00
"15443",2023-06-11 03:02:00,355.48,2023-06-11 03:02:00
"15444",2023-06-11 03:17:00,355.42,2023-06-11 03:17:00
"15445",2023-06-11 03:32:00,355.44,2023-06-11 03:32:00
"15446",2023-06-11 03:47:00,355.35,2023-06-11 03:47:00
"15447",2023-06-11 04:02:00,355.34,2023-06-11 04:02:00
"15448",2023-06-11 04:17:00,355.34,2023-06-11 04:17:00
"15449",2023-06-11 04:32:00,355.4,2023-06-11 04:32:00
"15450",2023-06-11 04:47:00,355.44,2023-06-11 04:47:00
"15451",2023-06-11 05:02:00,355.45,2023-06-11 05:02:00
"15452",2023-06-11 05:17:00,355.5,2023-06-11 05:17:00
"15453",2023-06-11 05:32:00,355.47,2023-06-11 05:32:00
"15454",2023-06-11 05:47:00,355.49,2023-06-11 05:47:00
"15455",2023-06-11 06:02:00,355.34,2023-06-11 06:02:00
"15456",2023-06-11 06:17:00,355.18,2023-06-11 06:17:00
"15457",2023-06-11 06:32:00,355.09,2023-06-11 06:32:00
"15458",2023-06-11 06:47:00,354.87,2023-06-11 06:47:00
"15459",2023-06-11 07:02:00,354.8,2023-06-11 07:02:00
"15460",2023-06-11 07:17:00,354.7,2023-06-11 07:17:00
"15461",2023-06-11 07:32:00,354.59,2023-06-11 07:32:00
"15462",2023-06-11 07:47:00,354.47,2023-06-11 07:47:00
"15463",2023-06-11 08:02:00,354.47,2023-06-11 08:02:00
"15464",2023-06-11 08:17:00,354.39,2023-06-11 08:17:00
"15465",2023-06-11 08:32:00,354.37,2023-06-11 08:32:00
"15466",2023-06-11 08:47:00,354.35,2023-06-11 08:47:00
"15467",2023-06-11 09:02:00,354.42,2023-06-11 09:02:00
"15468",2023-06-11 09:17:00,354.47,2023-06-11 09:17:00
"15469",2023-06-11 09:32:00,354.46,2023-06-11 09:32:00
"15470",2023-06-11 09:47:00,354.54,2023-06-11 09:47:00
"15471",2023-06-11 10:02:00,354.48,2023-06-11 10:02:00
"15472",2023-06-11 10:17:00,354.54,2023-06-11 10:17:00
"15473",2023-06-11 10:32:00,354.46,2023-06-11 10:32:00
"15474",2023-06-11 10:47:00,354.48,2023-06-11 10:47:00
"15475",2023-06-11 11:02:00,354.43,2023-06-11 11:02:00
"15476",2023-06-11 11:17:00,354.39,2023-06-11 11:17:00
"15477",2023-06-11 11:32:00,354.34,2023-06-11 11:32:00
"15478",2023-06-11 11:47:00,354.23,2023-06-11 11:47:00
"15479",2023-06-11 12:02:00,354.19,2023-06-11 12:02:00
"15480",2023-06-11 12:17:00,354.01,2023-06-11 12:17:00
"15481",2023-06-11 12:32:00,353.99,2023-06-11 12:32:00
"15482",2023-06-11 12:47:00,353.79,2023-06-11 12:47:00
"15483",2023-06-11 13:02:00,353.7,2023-06-11 13:02:00
"15484",2023-06-11 13:17:00,353.6,2023-06-11 13:17:00
"15485",2023-06-11 13:32:00,353.49,2023-06-11 13:32:00
"15486",2023-06-11 13:47:00,353.41,2023-06-11 13:47:00
"15487",2023-06-11 14:02:00,353.33,2023-06-11 14:02:00
"15488",2023-06-11 14:17:00,353.21,2023-06-11 14:17:00
"15489",2023-06-11 14:32:00,353.13,2023-06-11 14:32:00
"15490",2023-06-11 14:47:00,352.92,2023-06-11 14:47:00
"15491",2023-06-11 15:02:00,352.74,2023-06-11 15:02:00
"15492",2023-06-11 15:17:00,352.66,2023-06-11 15:17:00
"15493",2023-06-11 15:32:00,352.42,2023-06-11 15:32:00
"15494",2023-06-11 15:47:00,352.27,2023-06-11 15:47:00
"15495",2023-06-11 16:02:00,352.05,2023-06-11 16:02:00
"15496",2023-06-11 16:17:00,351.84,2023-06-11 16:17:00
"15497",2023-06-11 16:32:00,351.59,2023-06-11 16:32:00
"15498",2023-06-11 16:47:00,351.27,2023-06-11 16:47:00
"15499",2023-06-11 17:02:00,350.8,2023-06-11 17:02:00
"15500",2023-06-11 17:17:00,350.41,2023-06-11 17:17:00
"15501",2023-06-11 17:32:00,349.96,2023-06-11 17:32:00
"15502",2023-06-11 17:47:00,349.59,2023-06-11 17:47:00
"15503",2023-06-11 18:02:00,349.21,2023-06-11 18:02:00
"15504",2023-06-11 18:17:00,348.96,2023-06-11 18:17:00
"15505",2023-06-11 18:32:00,348.68,2023-06-11 18:32:00
"15506",2023-06-11 18:47:00,348.51,2023-06-11 18:47:00
"15507",2023-06-11 19:02:00,348.4,2023-06-11 19:02:00
"15508",2023-06-11 19:17:00,348.29,2023-06-11 19:17:00
"15509",2023-06-11 19:32:00,348.23,2023-06-11 19:32:00
"15510",2023-06-11 19:47:00,348.3,2023-06-11 19:47:00
"15511",2023-06-11 20:02:00,348.35,2023-06-11 20:02:00
"15512",2023-06-11 20:17:00,348.49,2023-06-11 20:17:00
"15513",2023-06-11 20:32:00,348.56,2023-06-11 20:32:00
"15514",2023-06-11 20:47:00,348.62,2023-06-11 20:47:00
"15515",2023-06-11 21:02:00,348.78,2023-06-11 21:02:00
"15516",2023-06-11 21:17:00,348.86,2023-06-11 21:17:00
"15517",2023-06-11 21:32:00,348.94,2023-06-11 21:32:00
"15518",2023-06-11 21:47:00,349.01,2023-06-11 21:47:00
"15519",2023-06-11 22:02:00,349.14,2023-06-11 22:02:00
"15520",2023-06-11 22:17:00,349.2,2023-06-11 22:17:00
"15521",2023-06-11 22:32:00,349.29,2023-06-11 22:32:00
"15522",2023-06-11 22:47:00,349.47,2023-06-11 22:47:00
"15523",2023-06-11 23:02:00,349.68,2023-06-11 23:02:00
"15524",2023-06-11 23:17:00,349.79,2023-06-11 23:17:00
"15525",2023-06-11 23:32:00,349.78,2023-06-11 23:32:00
"15526",2023-06-11 23:47:00,349.86,2023-06-11 23:47:00
"15527",2023-06-12 00:02:00,349.99,2023-06-12 00:02:00
"15528",2023-06-12 00:17:00,350.13,2023-06-12 00:17:00
"15529",2023-06-12 00:32:00,350.06,2023-06-12 00:32:00
"15530",2023-06-12 00:47:00,350.09,2023-06-12 00:47:00
"15531",2023-06-12 01:02:00,349.95,2023-06-12 01:02:00
"15532",2023-06-12 01:17:00,349.96,2023-06-12 01:17:00
"15533",2023-06-12 01:32:00,349.98,2023-06-12 01:32:00
"15534",2023-06-12 01:47:00,350,2023-06-12 01:47:00
"15535",2023-06-12 02:02:00,349.79,2023-06-12 02:02:00
"15536",2023-06-12 02:17:00,349.59,2023-06-12 02:17:00
"15537",2023-06-12 02:32:00,349.71,2023-06-12 02:32:00
"15538",2023-06-12 02:47:00,349.38,2023-06-12 02:47:00
"15539",2023-06-12 03:02:00,349.31,2023-06-12 03:02:00
"15540",2023-06-12 03:17:00,349.21,2023-06-12 03:17:00
"15541",2023-06-12 03:32:00,349.2,2023-06-12 03:32:00
"15542",2023-06-12 03:47:00,349.18,2023-06-12 03:47:00
"15543",2023-06-12 04:02:00,349.38,2023-06-12 04:02:00
"15544",2023-06-12 04:17:00,349.28,2023-06-12 04:17:00
"15545",2023-06-12 04:32:00,349.1,2023-06-12 04:32:00
"15546",2023-06-12 04:47:00,349.12,2023-06-12 04:47:00
"15547",2023-06-12 05:02:00,349.24,2023-06-12 05:02:00
"15548",2023-06-12 05:17:00,349.21,2023-06-12 05:17:00
"15549",2023-06-12 05:32:00,349.34,2023-06-12 05:32:00
"15550",2023-06-12 05:47:00,349.27,2023-06-12 05:47:00
"15551",2023-06-12 06:02:00,349.17,2023-06-12 06:02:00
"15552",2023-06-12 06:17:00,349.08,2023-06-12 06:17:00
"15553",2023-06-12 06:32:00,349.06,2023-06-12 06:32:00
"15554",2023-06-12 06:47:00,348.98,2023-06-12 06:47:00
"15555",2023-06-12 07:02:00,348.92,2023-06-12 07:02:00
"15556",2023-06-12 07:17:00,348.89,2023-06-12 07:17:00
