timestamp,q_cms
5/15/22 13:15,1.470489599
5/15/22 13:30,1.460156326
5/15/22 13:45,1.470489599
5/15/22 14:00,1.465317817
5/15/22 14:15,1.465317817
5/15/22 14:30,1.455005121
5/15/22 14:45,1.480864055
5/15/22 15:00,1.475671677
5/15/22 15:15,1.465317817
5/15/22 15:30,1.470489599
5/15/22 15:45,1.486066739
5/15/22 16:00,1.465317817
5/15/22 16:15,1.470489599
5/15/22 16:30,1.465317817
5/15/22 16:45,1.465317817
5/15/22 17:00,1.465317817
5/15/22 17:15,1.480864055
5/15/22 17:30,1.480864055
5/15/22 17:45,1.480864055
5/15/22 18:00,1.486066739
5/15/22 18:15,1.449864199
5/15/22 18:30,1.475671677
5/15/22 18:45,1.460156326
5/15/22 19:00,1.449864199
5/15/22 19:15,1.460156326
5/15/22 19:30,1.460156326
5/15/22 19:45,1.455005121
5/15/22 20:00,1.429403231
5/15/22 20:15,1.444733553
5/15/22 20:30,1.43961318
5/15/22 20:45,1.43961318
5/15/22 21:00,1.424313647
5/15/22 21:15,1.419234316
5/15/22 21:30,1.414165233
5/15/22 21:45,1.399019429
5/15/22 22:00,1.409106394
5/15/22 22:15,1.393991293
5/15/22 22:30,1.393991293
5/15/22 22:45,1.378968215
5/15/22 23:00,1.378968215
5/15/22 23:15,1.393991293
5/15/22 23:30,1.359080367
5/15/22 23:45,1.373980949
5/16/22 0:00,1.36403703
5/16/22 0:15,1.349197609
5/16/22 0:30,1.354133895
5/16/22 0:45,1.334449821
5/16/22 1:00,1.36403703
5/16/22 1:15,1.349197609
5/16/22 1:30,1.329554232
5/16/22 1:45,1.334449821
5/16/22 2:00,1.31007345
5/16/22 2:15,1.319793536
5/16/22 2:30,1.31007345
5/16/22 2:45,1.295569378
5/16/22 3:00,1.281156458
5/16/22 3:15,1.290754949
5/16/22 3:30,1.281156458
5/16/22 3:45,1.281156458
5/16/22 4:00,1.262080795
5/16/22 4:15,1.271598419
5/16/22 4:30,1.257337126
5/16/22 4:45,1.252603545
5/16/22 5:00,1.257337126
5/16/22 5:15,1.24316663
5/16/22 5:30,1.247880048
5/16/22 5:45,1.233770011
5/16/22 6:00,1.224413647
5/16/22 6:15,1.2290868
5/16/22 6:30,1.210454495
5/16/22 6:45,1.201198597
5/16/22 7:00,1.210454495
5/16/22 7:15,1.205821529
5/16/22 7:30,1.187389955
5/16/22 7:45,1.187389955
5/16/22 8:00,1.191982815
5/16/22 8:15,1.178234272
5/16/22 8:30,1.164575765
5/16/22 8:45,1.169118605
5/16/22 9:00,1.164575765
5/16/22 9:15,1.160042914
5/16/22 9:30,1.146504242
5/16/22 9:45,1.146504242
5/16/22 10:00,1.146504242
5/16/22 10:15,1.128592217
5/16/22 10:30,1.128592217
5/16/22 10:45,1.119695913
5/16/22 11:00,1.128592217
5/16/22 11:15,1.110839362
5/16/22 11:30,1.119695913
5/16/22 11:45,1.10642598
5/16/22 12:00,1.110839362
5/16/22 12:15,1.102022521
5/16/22 12:30,1.09762898
5/16/22 12:45,1.09762898
5/16/22 13:00,1.10642598
5/16/22 13:15,1.084507809
5/16/22 13:30,1.084507809
5/16/22 13:45,1.084507809
5/16/22 14:00,1.093245351
5/16/22 14:15,1.080153886
5/16/22 14:30,1.084507809
5/16/22 14:45,1.080153886
5/16/22 15:00,1.084507809
5/16/22 15:15,1.067151447
5/16/22 15:30,1.067151447
5/16/22 15:45,1.07147571
5/16/22 16:00,1.058532543
5/16/22 16:15,1.058532543
5/16/22 16:30,1.06283706
5/16/22 16:45,1.058532543
5/16/22 17:00,1.049953103
5/16/22 17:15,1.054237893
5/16/22 17:30,1.058532543
5/16/22 17:45,1.054237893
5/16/22 18:00,1.049953103
5/16/22 18:15,1.058532543
5/16/22 18:30,1.045678169
5/16/22 18:45,1.045678169
5/16/22 19:00,1.075809855
5/16/22 19:15,1.075809855
5/16/22 19:30,1.075809855
5/16/22 19:45,1.088871629
5/16/22 20:00,1.088871629
5/16/22 20:15,1.10642598
5/16/22 20:30,1.110839362
5/16/22 20:45,1.133055288
5/16/22 21:00,1.164575765
5/16/22 21:15,1.201198597
5/16/22 21:30,1.262080795
5/16/22 21:45,1.334449821
5/16/22 22:00,1.409106394
5/16/22 22:15,1.470489599
5/16/22 22:30,1.52277447
5/16/22 22:45,1.565346818
5/16/22 23:00,1.630451653
5/16/22 23:15,1.646962338
5/16/22 23:30,1.658021696
5/16/22 23:45,1.674689177
5/17/22 0:00,1.691450899
5/17/22 0:15,1.708306984
5/17/22 0:30,1.691450899
5/17/22 0:45,1.71394667
5/17/22 1:00,1.708306984
5/17/22 1:15,1.748005497
5/17/22 1:30,1.776677378
5/17/22 1:45,1.811431895
5/17/22 2:00,1.876138282
5/17/22 2:15,1.924004773
5/17/22 2:30,2.015595304
5/17/22 2:45,2.103256907
5/17/22 3:00,2.225609691
5/17/22 3:15,2.351884729
5/17/22 3:30,2.399401451
5/17/22 3:45,2.566405881
5/17/22 4:00,2.545182819
5/17/22 4:15,2.666765648
5/17/22 4:30,2.681280477
5/17/22 4:45,2.69583983
5/17/22 5:00,2.851409025
5/17/22 5:15,2.896764645
5/17/22 5:30,3.004169911
5/17/22 5:45,2.843889048
5/17/22 6:00,2.911973091
5/17/22 6:15,2.889177289
5/17/22 6:30,2.934870151
5/17/22 6:45,2.911973091
5/17/22 7:00,2.965557255
5/17/22 7:15,2.980968458
5/17/22 7:30,2.92722654
5/17/22 7:45,2.919594188
5/17/22 8:00,2.942525024
5/17/22 8:15,2.82888274
5/17/22 8:30,2.988690986
5/17/22 8:45,2.791563056
5/17/22 9:00,2.813921267
5/17/22 9:15,2.836380288
5/17/22 9:30,2.881601172
5/17/22 9:45,2.799004599
5/17/22 10:00,2.813921267
5/17/22 10:15,2.799004599
5/17/22 10:30,2.874036292
5/17/22 10:45,2.784132703
5/17/22 11:00,2.761908742
5/17/22 11:15,2.776713535
5/17/22 11:30,2.799004599
5/17/22 11:45,2.601999063
5/17/22 12:00,2.747148644
5/17/22 12:15,2.666765648
5/17/22 12:30,2.659524921
5/17/22 12:45,2.616313922
5/17/22 13:00,2.587728554
5/17/22 13:15,2.580609922
5/17/22 13:30,2.552246112
5/17/22 13:45,2.580609922
5/17/22 14:00,2.538130582
5/17/22 14:15,2.447455785
5/17/22 14:30,2.538130582
5/17/22 14:45,2.454364657
5/17/22 15:00,2.447455785
5/17/22 15:15,2.406233409
5/17/22 15:30,2.365406158
5/17/22 15:45,2.35863997
5/17/22 16:00,2.406233409
5/17/22 16:15,2.351884729
5/17/22 16:30,2.31827259
5/17/22 16:45,2.31827259
5/17/22 17:00,2.265060939
5/17/22 17:15,2.27829843
5/17/22 17:30,2.238716602
5/17/22 17:45,2.245286366
5/17/22 18:00,2.284933521
5/17/22 18:15,2.271674237
5/17/22 18:30,2.251867007
5/17/22 18:45,2.251867007
5/17/22 19:00,2.27829843
5/17/22 19:15,2.232157712
5/17/22 19:30,2.25845853
5/17/22 19:45,2.31827259
5/17/22 20:00,2.25845853
5/17/22 20:15,2.25845853
5/17/22 20:30,2.265060939
5/17/22 20:45,2.351884729
5/17/22 21:00,2.454364657
5/17/22 21:15,2.372183298
5/17/22 21:30,2.468215417
5/17/22 21:45,2.482110226
5/17/22 22:00,2.517040168
5/17/22 22:15,2.454364657
5/17/22 22:30,2.426795151
5/17/22 22:45,2.433671036
5/17/22 23:00,2.406233409
5/17/22 23:15,2.406233409
5/17/22 23:30,2.365406158
5/17/22 23:45,2.338407072
5/18/22 0:00,2.331684649
5/18/22 0:15,2.311582947
5/18/22 0:30,2.284933521
5/18/22 0:45,2.251867007
5/18/22 1:00,2.265060939
5/18/22 1:15,2.245286366
5/18/22 1:30,2.245286366
5/18/22 1:45,2.238716602
5/18/22 2:00,2.186549585
5/18/22 2:15,2.147879724
5/18/22 2:30,2.186549585
5/18/22 2:45,2.193032478
5/18/22 3:00,2.167165931
5/18/22 3:15,2.135076336
5/18/22 3:30,2.122316174
5/18/22 3:45,2.109599205
5/18/22 4:00,2.167165931
5/18/22 4:15,2.090604664
5/18/22 4:30,2.154297639
5/18/22 4:45,2.109599205
5/18/22 5:00,2.103256907
5/18/22 5:15,2.07799553
5/18/22 5:30,2.052906453
5/18/22 5:45,2.07799553
5/18/22 6:00,2.084294711
5/18/22 6:15,2.07799553
5/18/22 6:30,2.07799553
5/18/22 6:45,2.103256907
5/18/22 7:00,2.109599205
5/18/22 7:15,2.052906453
5/18/22 7:30,2.052906453
5/18/22 7:45,2.015595304
5/18/22 8:00,1.984797688
5/18/22 8:15,2.021786988
5/18/22 8:30,1.966447609
5/18/22 8:45,1.984797688
5/18/22 9:00,1.960352306
5/18/22 9:15,1.99708459
5/18/22 9:30,1.936077924
5/18/22 9:45,1.936077924
5/18/22 10:00,1.930036016
5/18/22 10:15,1.911974267
5/18/22 10:30,1.911974267
5/18/22 10:45,1.917984191
5/18/22 11:00,1.882084353
5/18/22 11:15,1.876138282
5/18/22 11:30,1.870202836
5/18/22 11:45,1.846567236
5/18/22 12:00,1.84068486
5/18/22 12:15,1.84068486
5/18/22 12:30,1.811431895
5/18/22 12:45,1.799804789
5/18/22 13:00,1.817261313
5/18/22 13:15,1.788219962
5/18/22 13:30,1.765177001
5/18/22 13:45,1.782443392
5/18/22 14:00,1.753718796
5/18/22 14:15,1.776677378
5/18/22 14:30,1.753718796
5/18/22 14:45,1.748005497
5/18/22 15:00,1.725257553
5/18/22 15:15,1.730928761
5/18/22 15:30,1.702677797
5/18/22 15:45,1.697059103
5/18/22 16:00,1.680265941
5/18/22 16:15,1.680265941
5/18/22 16:30,1.680265941
5/18/22 16:45,1.66356706
5/18/22 17:00,1.646962338
5/18/22 17:15,1.635944774
5/18/22 17:30,1.641448334
5/18/22 17:45,1.641448334
5/18/22 18:00,1.624968967
5/18/22 18:15,1.619496712
5/18/22 18:30,1.624968967
5/18/22 18:45,1.603142482
5/18/22 19:00,1.597711902
5/18/22 19:15,1.58688196
5/18/22 19:30,1.59229173
5/18/22 19:45,1.576093611
5/18/22 20:00,1.570715023
5/18/22 20:15,1.576093611
5/18/22 20:30,1.543977754
5/18/22 20:45,1.559988994
5/18/22 21:00,1.543977754
5/18/22 21:15,1.543977754
5/18/22 21:30,1.538661403
5/18/22 21:45,1.538661403
5/18/22 22:00,1.533355408
5/18/22 22:15,1.517499518
5/18/22 22:30,1.506980622
5/18/22 22:45,1.512234903
5/18/22 23:00,1.486066739
5/18/22 23:15,1.480864055
5/18/22 23:30,1.50173667
5/18/22 23:45,1.455005121
5/19/22 0:00,1.465317817
5/19/22 0:15,1.455005121
5/19/22 0:30,1.444733553
5/19/22 0:45,1.434503074
5/19/22 1:00,1.455005121
5/19/22 1:15,1.424313647
5/19/22 1:30,1.43961318
5/19/22 1:45,1.429403231
5/19/22 2:00,1.43961318
5/19/22 2:15,1.429403231
5/19/22 2:30,1.414165233
5/19/22 2:45,1.414165233
5/19/22 3:00,1.399019429
5/19/22 3:15,1.393991293
5/19/22 3:30,1.393991293
5/19/22 3:45,1.378968215
5/19/22 4:00,1.36403703
5/19/22 4:15,1.383965691
5/19/22 4:30,1.373980949
5/19/22 4:45,1.373980949
5/19/22 5:00,1.36403703
5/19/22 5:15,1.36403703
5/19/22 5:30,1.369003889
5/19/22 5:45,1.354133895
5/19/22 6:00,1.354133895
5/19/22 6:15,1.354133895
5/19/22 6:30,1.349197609
5/19/22 6:45,1.354133895
5/19/22 7:00,1.344271504
5/19/22 7:15,1.354133895
5/19/22 7:30,1.344271504
5/19/22 7:45,1.329554232
5/19/22 8:00,1.334449821
5/19/22 8:15,1.329554232
5/19/22 8:30,1.324668805
5/19/22 8:45,1.324668805
5/19/22 9:00,1.319793536
5/19/22 9:15,1.329554232
5/19/22 9:30,1.314928419
5/19/22 9:45,1.319793536
5/19/22 10:00,1.31007345
5/19/22 10:15,1.305228623
5/19/22 10:30,1.31007345
5/19/22 10:45,1.295569378
5/19/22 11:00,1.300393934
5/19/22 11:15,1.285950644
5/19/22 11:30,1.300393934
5/19/22 11:45,1.300393934
5/19/22 12:00,1.285950644
5/19/22 12:15,1.285950644
5/19/22 12:30,1.290754949
5/19/22 12:45,1.295569378
5/19/22 13:00,1.305228623
5/19/22 13:15,1.329554232
5/19/22 13:30,1.324668805
5/19/22 13:45,1.344271504
5/19/22 14:00,1.359080367
5/19/22 14:15,1.388973382
5/19/22 14:30,1.409106394
5/19/22 14:45,1.444733553
5/19/22 15:00,1.470489599
5/19/22 15:15,1.517499518
5/19/22 15:30,1.614034882
5/19/22 15:45,1.719596858
5/19/22 16:00,1.817261313
5/19/22 16:15,1.936077924
5/19/22 16:30,1.990935784
5/19/22 16:45,2.07799553
5/19/22 17:00,2.071707119
5/19/22 17:15,2.141472625
5/19/22 17:30,2.167165931
5/19/22 17:45,2.160726373
5/19/22 18:00,2.199526216
5/19/22 18:15,2.167165931
5/19/22 18:30,2.186549585
5/19/22 18:45,2.180077532
5/19/22 19:00,2.167165931
5/19/22 19:15,2.180077532
5/19/22 19:30,2.199526216
5/19/22 19:45,2.199526216
5/19/22 20:00,2.21254624
5/19/22 20:15,2.232157712
5/19/22 20:30,2.27829843
5/19/22 20:45,2.291579514
5/19/22 21:00,2.351884729
5/19/22 21:15,2.399401451
5/19/22 21:30,2.440557912
5/19/22 21:45,2.385770447
5/19/22 22:00,2.413076342
5/19/22 22:15,2.538130582
5/19/22 22:30,2.454364657
5/19/22 22:45,2.440557912
5/19/22 23:00,2.482110226
5/19/22 23:15,2.454364657
5/19/22 23:30,2.454364657
5/19/22 23:45,2.440557912
5/20/22 0:00,2.426795151
5/20/22 0:15,2.351884729
5/20/22 0:30,2.345140431
5/20/22 0:45,2.304904223
5/20/22 1:00,2.298236413
5/20/22 1:15,2.265060939
5/20/22 1:30,2.245286366
5/20/22 1:45,2.232157712
5/20/22 2:00,2.219072535
5/20/22 2:15,2.206030801
5/20/22 2:30,2.173616316
5/20/22 2:45,2.154297639
5/20/22 3:00,2.115952292
5/20/22 3:15,2.109599205
5/20/22 3:30,2.090604664
5/20/22 3:45,2.103256907
5/20/22 4:00,2.090604664
5/20/22 4:15,2.084294711
5/20/22 4:30,2.046661074
5/20/22 4:45,2.052906453
5/20/22 5:00,2.034202553
5/20/22 5:15,1.99708459
5/20/22 5:30,1.966447609
5/20/22 5:45,1.99708459
5/20/22 6:00,1.966447609
5/20/22 6:15,1.990935784
5/20/22 6:30,1.942130504
5/20/22 6:45,1.917984191
5/20/22 7:00,1.966447609
5/20/22 7:15,1.942130504
5/20/22 7:30,1.917984191
5/20/22 7:45,1.888041056
5/20/22 8:00,1.911974267
5/20/22 8:15,1.905974996
5/20/22 8:30,1.846567236
5/20/22 8:45,1.864278014
5/20/22 9:00,1.888041056
5/20/22 9:15,1.858363809
5/20/22 9:30,1.846567236
5/20/22 9:45,1.870202836
5/20/22 10:00,1.834813083
5/20/22 10:15,1.817261313
5/20/22 10:30,1.805613055
5/20/22 10:45,1.817261313
5/20/22 11:00,1.805613055
5/20/22 11:15,1.770921916
5/20/22 11:30,1.788219962
5/20/22 11:45,1.770921916
5/20/22 12:00,1.770921916
5/20/22 12:15,1.782443392
5/20/22 12:30,1.753718796
5/20/22 12:45,1.759442629
5/20/22 13:00,1.742302728
5/20/22 13:15,1.730928761
5/20/22 13:30,1.71394667
5/20/22 13:45,1.697059103
5/20/22 14:00,1.702677797
5/20/22 14:15,1.68585318
5/20/22 14:30,1.702677797
5/20/22 14:45,1.680265941
5/20/22 15:00,1.68585318
5/20/22 15:15,1.669122885
5/20/22 15:30,1.674689177
5/20/22 15:45,1.658021696
5/20/22 16:00,1.66356706
5/20/22 16:15,1.652486791
5/20/22 16:30,1.635944774
5/20/22 16:45,1.641448334
5/20/22 17:00,1.630451653
5/20/22 17:15,1.608583474
5/20/22 17:30,1.597711902
5/20/22 17:45,1.608583474
5/20/22 18:00,1.608583474
5/20/22 18:15,1.608583474
5/20/22 18:30,1.597711902
5/20/22 18:45,1.58688196
5/20/22 19:00,1.554641545
5/20/22 19:15,1.597711902
5/20/22 19:30,1.576093611
5/20/22 19:45,1.533355408
5/20/22 20:00,1.549304466
5/20/22 20:15,1.554641545
5/20/22 20:30,1.538661403
5/20/22 20:45,1.538661403
5/20/22 21:00,1.538661403
5/20/22 21:15,1.528059765
5/20/22 21:30,1.517499518
5/20/22 21:45,1.533355408
5/20/22 22:00,1.496503042
5/20/22 22:15,1.496503042
5/20/22 22:30,1.50173667
5/20/22 22:45,1.496503042
5/20/22 23:00,1.491279733
5/20/22 23:15,1.496503042
5/20/22 23:30,1.470489599
5/20/22 23:45,1.475671677
5/21/22 0:00,1.470489599
5/21/22 0:15,1.444733553
5/21/22 0:30,1.449864199
5/21/22 0:45,1.444733553
5/21/22 1:00,1.43961318
5/21/22 1:15,1.419234316
5/21/22 1:30,1.434503074
5/21/22 1:45,1.414165233
5/21/22 2:00,1.419234316
5/21/22 2:15,1.409106394
5/21/22 2:30,1.399019429
5/21/22 2:45,1.409106394
5/21/22 3:00,1.409106394
5/21/22 3:15,1.388973382
5/21/22 3:30,1.373980949
5/21/22 3:45,1.378968215
5/21/22 4:00,1.393991293
5/21/22 4:15,1.36403703
5/21/22 4:30,1.373980949
5/21/22 4:45,1.373980949
5/21/22 5:00,1.369003889
5/21/22 5:15,1.349197609
5/21/22 5:30,1.369003889
5/21/22 5:45,1.36403703
5/21/22 6:00,1.354133895
5/21/22 6:15,1.369003889
5/21/22 6:30,1.349197609
5/21/22 6:45,1.344271504
5/21/22 7:00,1.334449821
5/21/22 7:15,1.344271504
5/21/22 7:30,1.334449821
5/21/22 7:45,1.329554232
5/21/22 8:00,1.319793536
5/21/22 8:15,1.31007345
5/21/22 8:30,1.319793536
5/21/22 8:45,1.329554232
5/21/22 9:00,1.329554232
5/21/22 9:15,1.305228623
5/21/22 9:30,1.305228623
5/21/22 9:45,1.300393934
5/21/22 10:00,1.305228623
5/21/22 10:15,1.295569378
5/21/22 10:30,1.31007345
5/21/22 10:45,1.285950644
5/21/22 11:00,1.281156458
5/21/22 11:15,1.285950644
5/21/22 11:30,1.290754949
5/21/22 11:45,1.271598419
5/21/22 12:00,1.281156458
5/21/22 12:15,1.281156458
5/21/22 12:30,1.262080795
5/21/22 12:45,1.262080795
5/21/22 13:00,1.271598419
5/21/22 13:15,1.266834558
5/21/22 13:30,1.257337126
5/21/22 13:45,1.262080795
5/21/22 14:00,1.262080795
5/21/22 14:15,1.266834558
5/21/22 14:30,1.247880048
5/21/22 14:45,1.247880048
5/21/22 15:00,1.238463286
5/21/22 15:15,1.247880048
5/21/22 15:30,1.247880048
5/21/22 15:45,1.24316663
5/21/22 16:00,1.238463286
5/21/22 16:15,1.224413647
5/21/22 16:30,1.2290868
5/21/22 16:45,1.257337126
5/21/22 17:00,1.238463286
5/21/22 17:15,1.238463286
5/21/22 17:30,1.252603545
5/21/22 17:45,1.257337126
5/21/22 18:00,1.252603545
5/21/22 18:15,1.271598419
5/21/22 18:30,1.285950644
5/21/22 18:45,1.290754949
5/21/22 19:00,1.305228623
5/21/22 19:15,1.300393934
5/21/22 19:30,1.359080367
5/21/22 19:45,1.399019429
5/21/22 20:00,1.414165233
5/21/22 20:15,1.465317817
5/21/22 20:30,1.460156326
5/21/22 20:45,1.460156326
5/21/22 21:00,1.449864199
5/21/22 21:15,1.455005121
5/21/22 21:30,1.444733553
5/21/22 21:45,1.424313647
5/21/22 22:00,1.424313647
5/21/22 22:15,1.404057794
5/21/22 22:30,1.393991293
5/21/22 22:45,1.383965691
5/21/22 23:00,1.359080367
5/21/22 23:15,1.359080367
5/21/22 23:30,1.349197609
5/21/22 23:45,1.339355577
5/22/22 0:00,1.324668805
5/22/22 0:15,1.319793536
5/22/22 0:30,1.305228623
5/22/22 0:45,1.305228623
5/22/22 1:00,1.305228623
5/22/22 1:15,1.290754949
5/22/22 1:30,1.305228623
5/22/22 1:45,1.290754949
5/22/22 2:00,1.305228623
5/22/22 2:15,1.300393934
5/22/22 2:30,1.300393934
5/22/22 2:45,1.314928419
5/22/22 3:00,1.319793536
5/22/22 3:15,1.329554232
5/22/22 3:30,1.324668805
5/22/22 3:45,1.344271504
5/22/22 4:00,1.393991293
5/22/22 4:15,1.43961318
5/22/22 4:30,1.465317817
5/22/22 4:45,1.517499518
5/22/22 5:00,1.52277447
5/22/22 5:15,1.543977754
5/22/22 5:30,1.559988994
5/22/22 5:45,1.570715023
5/22/22 6:00,1.570715023
5/22/22 6:15,1.554641545
5/22/22 6:30,1.549304466
5/22/22 6:45,1.565346818
5/22/22 7:00,1.533355408
5/22/22 7:15,1.52277447
5/22/22 7:30,1.50173667
5/22/22 7:45,1.480864055
5/22/22 8:00,1.470489599
5/22/22 8:15,1.470489599
5/22/22 8:30,1.460156326
5/22/22 8:45,1.470489599
5/22/22 9:00,1.460156326
5/22/22 9:15,1.444733553
5/22/22 9:30,1.449864199
5/22/22 9:45,1.43961318
5/22/22 10:00,1.444733553
5/22/22 10:15,1.444733553
5/22/22 10:30,1.460156326
5/22/22 10:45,1.460156326
5/22/22 11:00,1.434503074
5/22/22 11:15,1.460156326
5/22/22 11:30,1.460156326
5/22/22 11:45,1.460156326
5/22/22 12:00,1.449864199
5/22/22 12:15,1.460156326
5/22/22 12:30,1.455005121
5/22/22 12:45,1.455005121
5/22/22 13:00,1.480864055
5/22/22 13:15,1.475671677
5/22/22 13:30,1.470489599
5/22/22 13:45,1.496503042
5/22/22 14:00,1.491279733
5/22/22 14:15,1.486066739
5/22/22 14:30,1.496503042
5/22/22 14:45,1.496503042
5/22/22 15:00,1.470489599
5/22/22 15:15,1.480864055
5/22/22 15:30,1.480864055
5/22/22 15:45,1.460156326
5/22/22 16:00,1.460156326
5/22/22 16:15,1.444733553
5/22/22 16:30,1.460156326
5/22/22 16:45,1.449864199
5/22/22 17:00,1.43961318
5/22/22 17:15,1.444733553
5/22/22 17:30,1.419234316
5/22/22 17:45,1.43961318
5/22/22 18:00,1.414165233
5/22/22 18:15,1.409106394
5/22/22 18:30,1.419234316
5/22/22 18:45,1.414165233
5/22/22 19:00,1.393991293
5/22/22 19:15,1.373980949
5/22/22 19:30,1.369003889
5/22/22 19:45,1.369003889
5/22/22 20:00,1.369003889
5/22/22 20:15,1.36403703
5/22/22 20:30,1.36403703
5/22/22 20:45,1.344271504
5/22/22 21:00,1.354133895
5/22/22 21:15,1.349197609
5/22/22 21:30,1.339355577
5/22/22 21:45,1.334449821
5/22/22 22:00,1.319793536
5/22/22 22:15,1.329554232
5/22/22 22:30,1.324668805
5/22/22 22:45,1.300393934
5/22/22 23:00,1.319793536
5/22/22 23:15,1.314928419
5/22/22 23:30,1.290754949
5/22/22 23:45,1.305228623
5/23/22 0:00,1.300393934
5/23/22 0:15,1.285950644
5/23/22 0:30,1.281156458
5/23/22 0:45,1.276372384
5/23/22 1:00,1.281156458
5/23/22 1:15,1.276372384
5/23/22 1:30,1.266834558
5/23/22 1:45,1.266834558
5/23/22 2:00,1.266834558
5/23/22 2:15,1.262080795
5/23/22 2:30,1.257337126
5/23/22 2:45,1.233770011
5/23/22 3:00,1.252603545
5/23/22 3:15,1.247880048
5/23/22 3:30,1.238463286
5/23/22 3:45,1.24316663
5/23/22 4:00,1.238463286
5/23/22 4:15,1.233770011
5/23/22 4:30,1.224413647
5/23/22 4:45,1.224413647
5/23/22 5:00,1.210454495
5/23/22 5:15,1.224413647
5/23/22 5:30,1.224413647
5/23/22 5:45,1.224413647
5/23/22 6:00,1.210454495
5/23/22 6:15,1.2150975
5/23/22 6:30,1.201198597
5/23/22 6:45,1.210454495
5/23/22 7:00,1.201198597
5/23/22 7:15,1.205821529
5/23/22 7:30,1.196585694
5/23/22 7:45,1.201198597
5/23/22 8:00,1.196585694
5/23/22 8:15,1.191982815
5/23/22 8:30,1.191982815
5/23/22 8:45,1.178234272
5/23/22 9:00,1.187389955
5/23/22 9:15,1.191982815
5/23/22 9:30,1.178234272
5/23/22 9:45,1.191982815
5/23/22 10:00,1.173671439
5/23/22 10:15,1.169118605
5/23/22 10:30,1.169118605
5/23/22 10:45,1.160042914
5/23/22 11:00,1.160042914
5/23/22 11:15,1.155520046
5/23/22 11:30,1.164575765
5/23/22 11:45,1.155520046
5/23/22 12:00,1.151007158
5/23/22 12:15,1.155520046
5/23/22 12:30,1.146504242
5/23/22 12:45,1.142011296
5/23/22 13:00,1.146504242
5/23/22 13:15,1.124139093
5/23/22 13:30,1.119695913
5/23/22 13:45,1.128592217
5/23/22 14:00,1.137528313
5/23/22 14:15,1.128592217
5/23/22 14:30,1.124139093
5/23/22 14:45,1.119695913
5/23/22 15:00,1.119695913
5/23/22 15:15,1.115262671
5/23/22 15:30,1.102022521
5/23/22 15:45,1.110839362
5/23/22 16:00,1.102022521
5/23/22 16:15,1.10642598
5/23/22 16:30,1.10642598
5/23/22 16:45,1.093245351
5/23/22 17:00,1.09762898
5/23/22 17:15,1.088871629
5/23/22 17:30,1.088871629
5/23/22 17:45,1.080153886
5/23/22 18:00,1.080153886
5/23/22 18:15,1.07147571
5/23/22 18:30,1.075809855
5/23/22 18:45,1.075809855
5/23/22 19:00,1.058532543
5/23/22 19:15,1.075809855
5/23/22 19:30,1.06283706
5/23/22 19:45,1.084507809
5/23/22 20:00,1.06283706
5/23/22 20:15,1.058532543
5/23/22 20:30,1.06283706
5/23/22 20:45,1.067151447
5/23/22 21:00,1.067151447
5/23/22 21:15,1.049953103
5/23/22 21:30,1.054237893
5/23/22 21:45,1.045678169
5/23/22 22:00,1.041413084
5/23/22 22:15,1.045678169
5/23/22 22:30,1.049953103
5/23/22 22:45,1.045678169
5/23/22 23:00,1.045678169
5/23/22 23:15,1.049953103
5/23/22 23:30,1.045678169
5/23/22 23:45,1.045678169
5/24/22 0:00,1.045678169
5/24/22 0:15,1.032912445
5/24/22 0:30,1.037157845
5/24/22 0:45,1.032912445
5/24/22 1:00,1.032912445
5/24/22 1:15,1.024451143
5/24/22 1:30,1.024451143
5/24/22 1:45,1.011832858
5/24/22 2:00,1.020235231
5/24/22 2:15,1.020235231
5/24/22 2:30,1.020235231
5/24/22 2:45,1.016029138
5/24/22 3:00,1.007646386
5/24/22 3:15,0.999302845
5/24/22 3:30,1.007646386
5/24/22 3:45,0.999302845
5/24/22 4:00,1.011832858
5/24/22 4:15,1.003469717
5/24/22 4:30,1.011832858
5/24/22 4:45,1.007646386
5/24/22 5:00,1.003469717
5/24/22 5:15,0.999302845
5/24/22 5:30,0.999302845
5/24/22 5:45,0.999302845
5/24/22 6:00,0.990998474
5/24/22 6:15,0.990998474
5/24/22 6:30,0.990998474
5/24/22 6:45,0.986860963
5/24/22 7:00,0.986860963
5/24/22 7:15,0.999302845
5/24/22 7:30,0.990998474
5/24/22 7:45,0.986860963
5/24/22 8:00,0.986860963
5/24/22 8:15,0.990998474
5/24/22 8:30,0.990998474
5/24/22 8:45,0.978615266
5/24/22 9:00,0.982733229
5/24/22 9:15,0.986860963
5/24/22 9:30,0.974507069
5/24/22 9:45,0.974507069
5/24/22 10:00,0.970408632
5/24/22 10:15,0.974507069
5/24/22 10:30,0.970408632
5/24/22 10:45,0.978615266
5/24/22 11:00,0.974507069
5/24/22 11:15,0.974507069
5/24/22 11:30,0.974507069
5/24/22 11:45,0.96631995
5/24/22 12:00,0.974507069
5/24/22 12:15,0.96631995
5/24/22 12:30,0.96631995
5/24/22 12:45,0.96631995
5/24/22 13:00,0.962241018
5/24/22 13:15,0.970408632
5/24/22 13:30,0.96631995
5/24/22 13:45,0.962241018
5/24/22 14:00,0.970408632
5/24/22 14:15,0.95817183
5/24/22 14:30,0.950062666
5/24/22 14:45,0.95817183
5/24/22 15:00,0.95817183
5/24/22 15:15,0.954112381
5/24/22 15:30,0.950062666
