"","Timestamp","Sp Cond.SpecCond@Hungerford Brook","timestamp"
"9477",2024-04-08 23:47:00,279.64,2024-04-08 23:47:00
"9478",2024-04-09 00:02:00,280.13,2024-04-09 00:02:00
"9479",2024-04-09 00:17:00,280.64,2024-04-09 00:17:00
"9480",2024-04-09 00:32:00,280.99,2024-04-09 00:32:00
"9481",2024-04-09 00:47:00,280.85,2024-04-09 00:47:00
"9482",2024-04-09 01:02:00,280.74,2024-04-09 01:02:00
"9483",2024-04-09 01:17:00,280.27,2024-04-09 01:17:00
"9484",2024-04-09 01:32:00,279.72,2024-04-09 01:32:00
"9485",2024-04-09 01:47:00,279.09,2024-04-09 01:47:00
"9486",2024-04-09 02:02:00,278.32,2024-04-09 02:02:00
"9487",2024-04-09 02:17:00,277.56,2024-04-09 02:17:00
"9488",2024-04-09 02:32:00,276.69,2024-04-09 02:32:00
"9489",2024-04-09 02:47:00,275.67,2024-04-09 02:47:00
"9490",2024-04-09 03:02:00,274.6,2024-04-09 03:02:00
"9491",2024-04-09 03:17:00,273.58,2024-04-09 03:17:00
"9492",2024-04-09 03:32:00,272.7,2024-04-09 03:32:00
"9493",2024-04-09 03:47:00,271.87,2024-04-09 03:47:00
"9494",2024-04-09 04:02:00,271.17,2024-04-09 04:02:00
"9495",2024-04-09 04:17:00,270.48,2024-04-09 04:17:00
"9496",2024-04-09 04:32:00,269.68,2024-04-09 04:32:00
"9497",2024-04-09 04:47:00,268.98,2024-04-09 04:47:00
"9498",2024-04-09 05:02:00,268.22,2024-04-09 05:02:00
"9499",2024-04-09 05:17:00,267.45,2024-04-09 05:17:00
"9500",2024-04-09 05:32:00,267.04,2024-04-09 05:32:00
"9501",2024-04-09 05:47:00,266.19,2024-04-09 05:47:00
"9502",2024-04-09 06:02:00,265.58,2024-04-09 06:02:00
"9503",2024-04-09 06:17:00,265.25,2024-04-09 06:17:00
"9504",2024-04-09 06:32:00,264.82,2024-04-09 06:32:00
"9505",2024-04-09 06:47:00,264.73,2024-04-09 06:47:00
"9506",2024-04-09 07:02:00,264.36,2024-04-09 07:02:00
"9507",2024-04-09 07:17:00,264.24,2024-04-09 07:17:00
"9508",2024-04-09 07:32:00,264.27,2024-04-09 07:32:00
"9509",2024-04-09 07:47:00,264.29,2024-04-09 07:47:00
"9510",2024-04-09 08:02:00,264.18,2024-04-09 08:02:00
"9511",2024-04-09 08:17:00,264.26,2024-04-09 08:17:00
"9512",2024-04-09 08:32:00,264.28,2024-04-09 08:32:00
"9513",2024-04-09 08:47:00,264.34,2024-04-09 08:47:00
"9514",2024-04-09 09:02:00,264.44,2024-04-09 09:02:00
"9515",2024-04-09 09:17:00,264.56,2024-04-09 09:17:00
"9516",2024-04-09 09:32:00,264.73,2024-04-09 09:32:00
"9517",2024-04-09 09:47:00,264.74,2024-04-09 09:47:00
"9518",2024-04-09 10:02:00,264.8,2024-04-09 10:02:00
"9519",2024-04-09 10:17:00,264.81,2024-04-09 10:17:00
"9520",2024-04-09 10:32:00,265,2024-04-09 10:32:00
"9521",2024-04-09 10:47:00,265.26,2024-04-09 10:47:00
"9522",2024-04-09 11:02:00,265.26,2024-04-09 11:02:00
"9523",2024-04-09 11:17:00,265.16,2024-04-09 11:17:00
"9524",2024-04-09 11:32:00,265.28,2024-04-09 11:32:00
"9525",2024-04-09 11:47:00,265.42,2024-04-09 11:47:00
"9526",2024-04-09 12:02:00,265.41,2024-04-09 12:02:00
"9527",2024-04-09 12:17:00,265.2,2024-04-09 12:17:00
"9528",2024-04-09 12:32:00,265.23,2024-04-09 12:32:00
"9529",2024-04-09 12:47:00,265.15,2024-04-09 12:47:00
"9530",2024-04-09 13:02:00,265.29,2024-04-09 13:02:00
"9531",2024-04-09 13:17:00,265.3,2024-04-09 13:17:00
"9532",2024-04-09 13:32:00,264.85,2024-04-09 13:32:00
"9533",2024-04-09 13:47:00,264.62,2024-04-09 13:47:00
"9534",2024-04-09 14:02:00,264.48,2024-04-09 14:02:00
"9535",2024-04-09 14:17:00,263.97,2024-04-09 14:17:00
"9536",2024-04-09 14:32:00,263.76,2024-04-09 14:32:00
"9537",2024-04-09 14:47:00,263.63,2024-04-09 14:47:00
"9538",2024-04-09 15:02:00,263.27,2024-04-09 15:02:00
"9539",2024-04-09 15:17:00,263.07,2024-04-09 15:17:00
"9540",2024-04-09 15:32:00,262.64,2024-04-09 15:32:00
"9541",2024-04-09 15:47:00,262.25,2024-04-09 15:47:00
"9542",2024-04-09 16:02:00,262.33,2024-04-09 16:02:00
"9543",2024-04-09 16:17:00,261.84,2024-04-09 16:17:00
"9544",2024-04-09 16:32:00,261.46,2024-04-09 16:32:00
"9545",2024-04-09 16:47:00,261.08,2024-04-09 16:47:00
"9546",2024-04-09 17:02:00,260.79,2024-04-09 17:02:00
"9547",2024-04-09 17:17:00,260.43,2024-04-09 17:17:00
"9548",2024-04-09 17:32:00,260.49,2024-04-09 17:32:00
"9549",2024-04-09 17:47:00,260.35,2024-04-09 17:47:00
"9550",2024-04-09 18:02:00,260.06,2024-04-09 18:02:00
"9551",2024-04-09 18:17:00,260.27,2024-04-09 18:17:00
"9552",2024-04-09 18:32:00,261.11,2024-04-09 18:32:00
"9553",2024-04-09 18:47:00,261.14,2024-04-09 18:47:00
"9554",2024-04-09 19:02:00,261.16,2024-04-09 19:02:00
"9555",2024-04-09 19:17:00,260.89,2024-04-09 19:17:00
"9556",2024-04-09 19:32:00,261.16,2024-04-09 19:32:00
"9557",2024-04-09 19:47:00,261.44,2024-04-09 19:47:00
"9558",2024-04-09 20:02:00,261.63,2024-04-09 20:02:00
"9559",2024-04-09 20:17:00,262.03,2024-04-09 20:17:00
"9560",2024-04-09 20:32:00,262.42,2024-04-09 20:32:00
"9561",2024-04-09 20:47:00,263.03,2024-04-09 20:47:00
"9562",2024-04-09 21:02:00,263.55,2024-04-09 21:02:00
"9563",2024-04-09 21:17:00,264.07,2024-04-09 21:17:00
"9564",2024-04-09 21:32:00,264.63,2024-04-09 21:32:00
"9565",2024-04-09 21:47:00,265.28,2024-04-09 21:47:00
"9566",2024-04-09 22:02:00,266.02,2024-04-09 22:02:00
"9567",2024-04-09 22:17:00,266.78,2024-04-09 22:17:00
"9568",2024-04-09 22:32:00,267.58,2024-04-09 22:32:00
"9569",2024-04-09 22:47:00,268.38,2024-04-09 22:47:00
"9570",2024-04-09 23:02:00,269.14,2024-04-09 23:02:00
"9571",2024-04-09 23:17:00,269.87,2024-04-09 23:17:00
"9572",2024-04-09 23:32:00,271.75,2024-04-09 23:32:00
"9573",2024-04-09 23:47:00,272.76,2024-04-09 23:47:00
"9574",2024-04-10 00:02:00,273.76,2024-04-10 00:02:00
"9575",2024-04-10 00:17:00,274.72,2024-04-10 00:17:00
"9576",2024-04-10 00:32:00,275.62,2024-04-10 00:32:00
"9577",2024-04-10 00:47:00,276.44,2024-04-10 00:47:00
"9578",2024-04-10 01:02:00,277.24,2024-04-10 01:02:00
"9579",2024-04-10 01:17:00,277.98,2024-04-10 01:17:00
"9580",2024-04-10 01:32:00,278.84,2024-04-10 01:32:00
"9581",2024-04-10 01:47:00,279.63,2024-04-10 01:47:00
"9582",2024-04-10 02:02:00,280.51,2024-04-10 02:02:00
"9583",2024-04-10 02:17:00,281.51,2024-04-10 02:17:00
"9584",2024-04-10 02:32:00,282.59,2024-04-10 02:32:00
"9585",2024-04-10 02:47:00,283.32,2024-04-10 02:47:00
"9586",2024-04-10 03:02:00,283.96,2024-04-10 03:02:00
"9587",2024-04-10 03:17:00,284.36,2024-04-10 03:17:00
"9588",2024-04-10 03:32:00,284.68,2024-04-10 03:32:00
"9589",2024-04-10 03:47:00,284.9,2024-04-10 03:47:00
"9590",2024-04-10 04:02:00,284.92,2024-04-10 04:02:00
"9591",2024-04-10 04:17:00,285.04,2024-04-10 04:17:00
"9592",2024-04-10 04:32:00,285.14,2024-04-10 04:32:00
"9593",2024-04-10 04:47:00,285.24,2024-04-10 04:47:00
"9594",2024-04-10 05:02:00,285.26,2024-04-10 05:02:00
"9595",2024-04-10 05:17:00,285.45,2024-04-10 05:17:00
"9596",2024-04-10 05:32:00,285.58,2024-04-10 05:32:00
"9597",2024-04-10 05:47:00,285.65,2024-04-10 05:47:00
"9598",2024-04-10 06:02:00,285.67,2024-04-10 06:02:00
"9599",2024-04-10 06:17:00,285.71,2024-04-10 06:17:00
"9600",2024-04-10 06:32:00,285.49,2024-04-10 06:32:00
"9601",2024-04-10 06:47:00,285.34,2024-04-10 06:47:00
"9602",2024-04-10 07:02:00,285.24,2024-04-10 07:02:00
"9603",2024-04-10 07:17:00,285.2,2024-04-10 07:17:00
"9604",2024-04-10 07:32:00,285.12,2024-04-10 07:32:00
"9605",2024-04-10 07:47:00,285.1,2024-04-10 07:47:00
"9606",2024-04-10 08:02:00,285.03,2024-04-10 08:02:00
"9607",2024-04-10 08:17:00,284.89,2024-04-10 08:17:00
"9608",2024-04-10 08:32:00,284.79,2024-04-10 08:32:00
"9609",2024-04-10 08:47:00,284.59,2024-04-10 08:47:00
"9610",2024-04-10 09:02:00,284.36,2024-04-10 09:02:00
"9611",2024-04-10 09:17:00,284.1,2024-04-10 09:17:00
"9612",2024-04-10 09:32:00,283.91,2024-04-10 09:32:00
"9613",2024-04-10 09:47:00,283.81,2024-04-10 09:47:00
"9614",2024-04-10 10:02:00,283.65,2024-04-10 10:02:00
"9615",2024-04-10 10:17:00,283.55,2024-04-10 10:17:00
"9616",2024-04-10 10:32:00,283.44,2024-04-10 10:32:00
"9617",2024-04-10 10:47:00,283.23,2024-04-10 10:47:00
"9618",2024-04-10 11:02:00,283.15,2024-04-10 11:02:00
"9619",2024-04-10 11:17:00,283.11,2024-04-10 11:17:00
"9620",2024-04-10 11:32:00,283.14,2024-04-10 11:32:00
"9621",2024-04-10 11:47:00,283.12,2024-04-10 11:47:00
"9622",2024-04-10 12:02:00,282.97,2024-04-10 12:02:00
"9623",2024-04-10 12:17:00,283.06,2024-04-10 12:17:00
"9624",2024-04-10 12:32:00,283.01,2024-04-10 12:32:00
"9625",2024-04-10 12:47:00,283.27,2024-04-10 12:47:00
"9626",2024-04-10 13:02:00,283.45,2024-04-10 13:02:00
"9627",2024-04-10 13:17:00,283.47,2024-04-10 13:17:00
"9628",2024-04-10 13:32:00,283.74,2024-04-10 13:32:00
"9629",2024-04-10 13:47:00,283.94,2024-04-10 13:47:00
"9630",2024-04-10 14:02:00,283.92,2024-04-10 14:02:00
"9631",2024-04-10 14:17:00,283.97,2024-04-10 14:17:00
"9632",2024-04-10 14:32:00,284,2024-04-10 14:32:00
"9633",2024-04-10 14:47:00,284.06,2024-04-10 14:47:00
"9634",2024-04-10 15:02:00,284.03,2024-04-10 15:02:00
"9635",2024-04-10 15:17:00,284.07,2024-04-10 15:17:00
"9636",2024-04-10 15:32:00,283.64,2024-04-10 15:32:00
"9637",2024-04-10 15:47:00,283.67,2024-04-10 15:47:00
"9638",2024-04-10 16:02:00,283.85,2024-04-10 16:02:00
"9639",2024-04-10 16:17:00,283.92,2024-04-10 16:17:00
"9640",2024-04-10 16:32:00,283.83,2024-04-10 16:32:00
"9641",2024-04-10 16:47:00,284.07,2024-04-10 16:47:00
"9642",2024-04-10 17:02:00,284.27,2024-04-10 17:02:00
"9643",2024-04-10 17:17:00,284.42,2024-04-10 17:17:00
"9644",2024-04-10 17:32:00,284.53,2024-04-10 17:32:00
"9645",2024-04-10 17:47:00,284.66,2024-04-10 17:47:00
"9646",2024-04-10 18:02:00,284.77,2024-04-10 18:02:00
"9647",2024-04-10 18:17:00,284.92,2024-04-10 18:17:00
"9648",2024-04-10 18:32:00,284.93,2024-04-10 18:32:00
"9649",2024-04-10 18:47:00,285.31,2024-04-10 18:47:00
"9650",2024-04-10 19:02:00,285.71,2024-04-10 19:02:00
"9651",2024-04-10 19:17:00,286.12,2024-04-10 19:17:00
"9652",2024-04-10 19:32:00,286.49,2024-04-10 19:32:00
"9653",2024-04-10 19:47:00,286.99,2024-04-10 19:47:00
"9654",2024-04-10 20:02:00,287.3,2024-04-10 20:02:00
"9655",2024-04-10 20:17:00,287.5,2024-04-10 20:17:00
"9656",2024-04-10 20:32:00,287.61,2024-04-10 20:32:00
"9657",2024-04-10 20:47:00,287.62,2024-04-10 20:47:00
"9658",2024-04-10 21:02:00,287.42,2024-04-10 21:02:00
"9659",2024-04-10 21:17:00,287.69,2024-04-10 21:17:00
"9660",2024-04-10 21:32:00,288.06,2024-04-10 21:32:00
"9661",2024-04-10 21:47:00,288.23,2024-04-10 21:47:00
"9662",2024-04-10 22:02:00,288.42,2024-04-10 22:02:00
"9663",2024-04-10 22:17:00,288.6,2024-04-10 22:17:00
"9664",2024-04-10 22:32:00,288.94,2024-04-10 22:32:00
"9665",2024-04-10 22:47:00,289.17,2024-04-10 22:47:00
"9666",2024-04-10 23:02:00,289.71,2024-04-10 23:02:00
"9667",2024-04-10 23:17:00,290.11,2024-04-10 23:17:00
"9668",2024-04-10 23:32:00,290.37,2024-04-10 23:32:00
"9669",2024-04-10 23:47:00,290.71,2024-04-10 23:47:00
"9670",2024-04-11 00:02:00,290.94,2024-04-11 00:02:00
"9671",2024-04-11 00:17:00,291.23,2024-04-11 00:17:00
"9672",2024-04-11 00:32:00,291.74,2024-04-11 00:32:00
"9673",2024-04-11 00:47:00,292.03,2024-04-11 00:47:00
"9674",2024-04-11 01:02:00,292.57,2024-04-11 01:02:00
"9675",2024-04-11 01:17:00,292.97,2024-04-11 01:17:00
"9676",2024-04-11 01:32:00,293.44,2024-04-11 01:32:00
"9677",2024-04-11 01:47:00,293.79,2024-04-11 01:47:00
"9678",2024-04-11 02:02:00,294.14,2024-04-11 02:02:00
"9679",2024-04-11 02:17:00,294.74,2024-04-11 02:17:00
"9680",2024-04-11 02:32:00,295.03,2024-04-11 02:32:00
"9681",2024-04-11 02:47:00,295.43,2024-04-11 02:47:00
"9682",2024-04-11 03:02:00,295.79,2024-04-11 03:02:00
"9683",2024-04-11 03:17:00,296.21,2024-04-11 03:17:00
"9684",2024-04-11 03:32:00,296.58,2024-04-11 03:32:00
"9685",2024-04-11 03:47:00,296.82,2024-04-11 03:47:00
"9686",2024-04-11 04:02:00,297.16,2024-04-11 04:02:00
"9687",2024-04-11 04:17:00,297.4,2024-04-11 04:17:00
"9688",2024-04-11 04:32:00,297.57,2024-04-11 04:32:00
"9689",2024-04-11 04:47:00,297.67,2024-04-11 04:47:00
"9690",2024-04-11 05:02:00,297.83,2024-04-11 05:02:00
"9691",2024-04-11 05:17:00,297.83,2024-04-11 05:17:00
"9692",2024-04-11 05:32:00,297.74,2024-04-11 05:32:00
"9693",2024-04-11 05:47:00,297.88,2024-04-11 05:47:00
"9694",2024-04-11 06:02:00,297.9,2024-04-11 06:02:00
"9695",2024-04-11 06:17:00,297.81,2024-04-11 06:17:00
"9696",2024-04-11 06:32:00,297.88,2024-04-11 06:32:00
"9697",2024-04-11 06:47:00,297.89,2024-04-11 06:47:00
"9698",2024-04-11 07:02:00,297.82,2024-04-11 07:02:00
"9699",2024-04-11 07:17:00,297.81,2024-04-11 07:17:00
"9700",2024-04-11 07:32:00,297.93,2024-04-11 07:32:00
"9701",2024-04-11 07:47:00,297.89,2024-04-11 07:47:00
"9702",2024-04-11 08:02:00,297.72,2024-04-11 08:02:00
"9703",2024-04-11 08:17:00,297.68,2024-04-11 08:17:00
"9704",2024-04-11 08:32:00,297.56,2024-04-11 08:32:00
"9705",2024-04-11 08:47:00,297.44,2024-04-11 08:47:00
"9706",2024-04-11 09:02:00,297.28,2024-04-11 09:02:00
"9707",2024-04-11 09:17:00,297.19,2024-04-11 09:17:00
"9708",2024-04-11 09:32:00,297.41,2024-04-11 09:32:00
"9709",2024-04-11 09:47:00,297.24,2024-04-11 09:47:00
"9710",2024-04-11 10:02:00,297.21,2024-04-11 10:02:00
"9711",2024-04-11 10:17:00,297.07,2024-04-11 10:17:00
"9712",2024-04-11 10:32:00,297.11,2024-04-11 10:32:00
"9713",2024-04-11 10:47:00,297.09,2024-04-11 10:47:00
"9714",2024-04-11 11:02:00,296.92,2024-04-11 11:02:00
"9715",2024-04-11 11:17:00,297.04,2024-04-11 11:17:00
"9716",2024-04-11 11:32:00,297.2,2024-04-11 11:32:00
"9717",2024-04-11 11:47:00,297.18,2024-04-11 11:47:00
"9718",2024-04-11 12:02:00,297.19,2024-04-11 12:02:00
"9719",2024-04-11 12:17:00,297.4,2024-04-11 12:17:00
"9720",2024-04-11 12:32:00,297.29,2024-04-11 12:32:00
"9721",2024-04-11 12:47:00,297.21,2024-04-11 12:47:00
"9722",2024-04-11 13:02:00,297.29,2024-04-11 13:02:00
"9723",2024-04-11 13:17:00,297.14,2024-04-11 13:17:00
"9724",2024-04-11 13:32:00,297.17,2024-04-11 13:32:00
"9725",2024-04-11 13:47:00,297.17,2024-04-11 13:47:00
"9726",2024-04-11 14:02:00,297.18,2024-04-11 14:02:00
"9727",2024-04-11 14:17:00,297.31,2024-04-11 14:17:00
"9728",2024-04-11 14:32:00,296.97,2024-04-11 14:32:00
"9729",2024-04-11 14:47:00,296.97,2024-04-11 14:47:00
"9730",2024-04-11 15:02:00,297.03,2024-04-11 15:02:00
"9731",2024-04-11 15:17:00,296.89,2024-04-11 15:17:00
"9732",2024-04-11 15:32:00,296.8,2024-04-11 15:32:00
"9733",2024-04-11 15:47:00,296.92,2024-04-11 15:47:00
"9734",2024-04-11 16:02:00,296.98,2024-04-11 16:02:00
"9735",2024-04-11 16:17:00,297.08,2024-04-11 16:17:00
"9736",2024-04-11 16:32:00,297.17,2024-04-11 16:32:00
"9737",2024-04-11 16:47:00,297.19,2024-04-11 16:47:00
"9738",2024-04-11 17:02:00,297.23,2024-04-11 17:02:00
"9739",2024-04-11 17:17:00,297.58,2024-04-11 17:17:00
"9740",2024-04-11 17:32:00,297.77,2024-04-11 17:32:00
"9741",2024-04-11 17:47:00,297.75,2024-04-11 17:47:00
"9742",2024-04-11 18:02:00,297.54,2024-04-11 18:02:00
"9743",2024-04-11 18:17:00,297.56,2024-04-11 18:17:00
"9744",2024-04-11 18:32:00,297.46,2024-04-11 18:32:00
"9745",2024-04-11 18:47:00,297.57,2024-04-11 18:47:00
"9746",2024-04-11 19:02:00,297.6,2024-04-11 19:02:00
"9747",2024-04-11 19:17:00,297.66,2024-04-11 19:17:00
"9748",2024-04-11 19:32:00,297.71,2024-04-11 19:32:00
"9749",2024-04-11 19:47:00,297.93,2024-04-11 19:47:00
"9750",2024-04-11 20:02:00,298.15,2024-04-11 20:02:00
"9751",2024-04-11 20:17:00,298.46,2024-04-11 20:17:00
"9752",2024-04-11 20:32:00,298.85,2024-04-11 20:32:00
"9753",2024-04-11 20:47:00,298.94,2024-04-11 20:47:00
"9754",2024-04-11 21:02:00,298.91,2024-04-11 21:02:00
"9755",2024-04-11 21:17:00,298.78,2024-04-11 21:17:00
"9756",2024-04-11 21:32:00,298.92,2024-04-11 21:32:00
"9757",2024-04-11 21:47:00,298.99,2024-04-11 21:47:00
"9758",2024-04-11 22:02:00,299.24,2024-04-11 22:02:00
"9759",2024-04-11 22:17:00,299.54,2024-04-11 22:17:00
"9760",2024-04-11 22:32:00,299.91,2024-04-11 22:32:00
"9761",2024-04-11 22:47:00,300.49,2024-04-11 22:47:00
"9762",2024-04-11 23:02:00,301.07,2024-04-11 23:02:00
"9763",2024-04-11 23:17:00,301.59,2024-04-11 23:17:00
"9764",2024-04-11 23:32:00,302.19,2024-04-11 23:32:00
"9765",2024-04-11 23:47:00,302.7,2024-04-11 23:47:00
"9766",2024-04-12 00:02:00,303.45,2024-04-12 00:02:00
"9767",2024-04-12 00:17:00,304.13,2024-04-12 00:17:00
"9768",2024-04-12 00:32:00,304.76,2024-04-12 00:32:00
"9769",2024-04-12 00:47:00,305.22,2024-04-12 00:47:00
"9770",2024-04-12 01:02:00,305.7,2024-04-12 01:02:00
"9771",2024-04-12 01:17:00,306.1,2024-04-12 01:17:00
"9772",2024-04-12 01:32:00,306.57,2024-04-12 01:32:00
"9773",2024-04-12 01:47:00,307.01,2024-04-12 01:47:00
"9774",2024-04-12 02:02:00,307.54,2024-04-12 02:02:00
"9775",2024-04-12 02:17:00,307.9,2024-04-12 02:17:00
"9776",2024-04-12 02:32:00,308.08,2024-04-12 02:32:00
"9777",2024-04-12 02:47:00,308.31,2024-04-12 02:47:00
"9778",2024-04-12 03:02:00,308.4,2024-04-12 03:02:00
"9779",2024-04-12 03:17:00,308.43,2024-04-12 03:17:00
"9780",2024-04-12 03:32:00,308.18,2024-04-12 03:32:00
"9781",2024-04-12 03:47:00,308.09,2024-04-12 03:47:00
"9782",2024-04-12 04:02:00,308.14,2024-04-12 04:02:00
"9783",2024-04-12 04:17:00,308.03,2024-04-12 04:17:00
"9784",2024-04-12 04:32:00,307.94,2024-04-12 04:32:00
"9785",2024-04-12 04:47:00,307.8,2024-04-12 04:47:00
"9786",2024-04-12 05:02:00,307.72,2024-04-12 05:02:00
"9787",2024-04-12 05:17:00,307.48,2024-04-12 05:17:00
"9788",2024-04-12 05:32:00,307.34,2024-04-12 05:32:00
"9789",2024-04-12 05:47:00,307.06,2024-04-12 05:47:00
"9790",2024-04-12 06:02:00,307.07,2024-04-12 06:02:00
"9791",2024-04-12 06:17:00,306.94,2024-04-12 06:17:00
"9792",2024-04-12 06:32:00,306.71,2024-04-12 06:32:00
"9793",2024-04-12 06:47:00,306.57,2024-04-12 06:47:00
"9794",2024-04-12 07:02:00,306.47,2024-04-12 07:02:00
"9795",2024-04-12 07:17:00,306.39,2024-04-12 07:17:00
"9796",2024-04-12 07:32:00,306.43,2024-04-12 07:32:00
"9797",2024-04-12 07:47:00,306.39,2024-04-12 07:47:00
"9798",2024-04-12 08:02:00,306.41,2024-04-12 08:02:00
"9799",2024-04-12 08:17:00,306.47,2024-04-12 08:17:00
"9800",2024-04-12 08:32:00,306.68,2024-04-12 08:32:00
"9801",2024-04-12 08:47:00,306.64,2024-04-12 08:47:00
"9802",2024-04-12 09:02:00,306.69,2024-04-12 09:02:00
"9803",2024-04-12 09:17:00,306.79,2024-04-12 09:17:00
"9804",2024-04-12 09:32:00,306.88,2024-04-12 09:32:00
"9805",2024-04-12 09:47:00,306.81,2024-04-12 09:47:00
"9806",2024-04-12 10:02:00,306.99,2024-04-12 10:02:00
"9807",2024-04-12 10:17:00,307.22,2024-04-12 10:17:00
"9808",2024-04-12 10:32:00,307.29,2024-04-12 10:32:00
"9809",2024-04-12 10:47:00,307.42,2024-04-12 10:47:00
"9810",2024-04-12 11:02:00,307.51,2024-04-12 11:02:00
"9811",2024-04-12 11:17:00,307.65,2024-04-12 11:17:00
"9812",2024-04-12 11:32:00,307.85,2024-04-12 11:32:00
"9813",2024-04-12 11:47:00,308.06,2024-04-12 11:47:00
"9814",2024-04-12 12:02:00,308.19,2024-04-12 12:02:00
"9815",2024-04-12 12:17:00,308.1,2024-04-12 12:17:00
"9816",2024-04-12 12:32:00,308.08,2024-04-12 12:32:00
"9817",2024-04-12 12:47:00,308.33,2024-04-12 12:47:00
"9818",2024-04-12 13:02:00,308.31,2024-04-12 13:02:00
"9819",2024-04-12 13:17:00,308.2,2024-04-12 13:17:00
"9820",2024-04-12 13:32:00,308.17,2024-04-12 13:32:00
"9821",2024-04-12 13:47:00,308.13,2024-04-12 13:47:00
"9822",2024-04-12 14:02:00,307.94,2024-04-12 14:02:00
"9823",2024-04-12 14:17:00,307.8,2024-04-12 14:17:00
"9824",2024-04-12 14:32:00,307.73,2024-04-12 14:32:00
"9825",2024-04-12 14:47:00,307.55,2024-04-12 14:47:00
"9826",2024-04-12 15:02:00,307.59,2024-04-12 15:02:00
"9827",2024-04-12 15:17:00,306.89,2024-04-12 15:17:00
"9828",2024-04-12 15:32:00,306.43,2024-04-12 15:32:00
"9829",2024-04-12 15:47:00,306.14,2024-04-12 15:47:00
"9830",2024-04-12 16:02:00,305.77,2024-04-12 16:02:00
"9831",2024-04-12 16:17:00,305.42,2024-04-12 16:17:00
"9832",2024-04-12 16:32:00,305.39,2024-04-12 16:32:00
"9833",2024-04-12 16:47:00,305.08,2024-04-12 16:47:00
"9834",2024-04-12 17:02:00,304.91,2024-04-12 17:02:00
"9835",2024-04-12 17:17:00,305.24,2024-04-12 17:17:00
"9836",2024-04-12 17:32:00,305.25,2024-04-12 17:32:00
"9837",2024-04-12 17:47:00,303.36,2024-04-12 17:47:00
"9838",2024-04-12 18:02:00,304.01,2024-04-12 18:02:00
"9839",2024-04-12 18:17:00,300.18,2024-04-12 18:17:00
"9840",2024-04-12 18:32:00,297.85,2024-04-12 18:32:00
"9841",2024-04-12 18:47:00,296.83,2024-04-12 18:47:00
"9842",2024-04-12 19:02:00,295.25,2024-04-12 19:02:00
"9843",2024-04-12 19:17:00,293.38,2024-04-12 19:17:00
"9844",2024-04-12 19:32:00,287.65,2024-04-12 19:32:00
"9845",2024-04-12 19:47:00,278.93,2024-04-12 19:47:00
"9846",2024-04-12 20:02:00,276.3,2024-04-12 20:02:00
"9847",2024-04-12 20:17:00,268.47,2024-04-12 20:17:00
"9848",2024-04-12 20:32:00,245.22,2024-04-12 20:32:00
"9849",2024-04-12 20:47:00,236.53,2024-04-12 20:47:00
"9850",2024-04-12 21:02:00,219.74,2024-04-12 21:02:00
"9851",2024-04-12 21:17:00,204.36,2024-04-12 21:17:00
"9852",2024-04-12 21:32:00,193.42,2024-04-12 21:32:00
"9853",2024-04-12 21:47:00,188.76,2024-04-12 21:47:00
"9854",2024-04-12 22:02:00,182.93,2024-04-12 22:02:00
"9855",2024-04-12 22:17:00,178.22,2024-04-12 22:17:00
"9856",2024-04-12 22:32:00,175.46,2024-04-12 22:32:00
"9857",2024-04-12 22:47:00,177.9,2024-04-12 22:47:00
"9858",2024-04-12 23:02:00,176.57,2024-04-12 23:02:00
"9859",2024-04-12 23:17:00,172.98,2024-04-12 23:17:00
"9860",2024-04-12 23:32:00,171.14,2024-04-12 23:32:00
"9861",2024-04-12 23:47:00,173.88,2024-04-12 23:47:00
"9862",2024-04-13 00:02:00,173.21,2024-04-13 00:02:00
"9863",2024-04-13 00:17:00,170.7,2024-04-13 00:17:00
"9864",2024-04-13 00:32:00,169.64,2024-04-13 00:32:00
"9865",2024-04-13 00:47:00,171.03,2024-04-13 00:47:00
"9866",2024-04-13 01:02:00,168.25,2024-04-13 01:02:00
"9867",2024-04-13 01:17:00,163.69,2024-04-13 01:17:00
"9868",2024-04-13 01:32:00,161.79,2024-04-13 01:32:00
"9869",2024-04-13 01:47:00,158.33,2024-04-13 01:47:00
"9870",2024-04-13 02:02:00,154.38,2024-04-13 02:02:00
"9871",2024-04-13 02:17:00,151.08,2024-04-13 02:17:00
"9872",2024-04-13 02:32:00,147.88,2024-04-13 02:32:00
"9873",2024-04-13 02:47:00,146.06,2024-04-13 02:47:00
"9874",2024-04-13 03:02:00,145.79,2024-04-13 03:02:00
"9875",2024-04-13 03:17:00,144.84,2024-04-13 03:17:00
"9876",2024-04-13 03:32:00,143.77,2024-04-13 03:32:00
"9877",2024-04-13 03:47:00,141.06,2024-04-13 03:47:00
"9878",2024-04-13 04:02:00,140.01,2024-04-13 04:02:00
"9879",2024-04-13 04:17:00,138.57,2024-04-13 04:17:00
"9880",2024-04-13 04:32:00,137.6,2024-04-13 04:32:00
"9881",2024-04-13 04:47:00,137.33,2024-04-13 04:47:00
"9882",2024-04-13 05:02:00,137.32,2024-04-13 05:02:00
"9883",2024-04-13 05:17:00,138.3,2024-04-13 05:17:00
"9884",2024-04-13 05:32:00,139.38,2024-04-13 05:32:00
"9885",2024-04-13 05:47:00,140.46,2024-04-13 05:47:00
"9886",2024-04-13 06:02:00,140.63,2024-04-13 06:02:00
