"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"471",2023-02-13 20:00:00,2.27084606284669,0.258445577153312,2.52929164,0.264306412838825,"filterPara_0.96","0.96"
"472",2023-02-13 20:15:00,2.26813757338614,0.219549128613863,2.487686702,0.221292799542683,"filterPara_0.96","0.96"
"473",2023-02-13 20:30:00,2.26556669910318,0.150247853896816,2.415814553,0.190397153530374,"filterPara_0.96","0.96"
"474",2023-02-13 20:45:00,2.26306916345093,0.15274538954907,2.415814553,0.171663545565595,"filterPara_0.96","0.96"
"475",2023-02-13 21:00:00,2.26062461291266,0.185846553087342,2.446471166,0.158040430490432,"filterPara_0.96","0.96"
"476",2023-02-13 21:15:00,2.25822447123132,0.117053968768684,2.37527844,0.148195658546812,"filterPara_0.96","0.96"
"477",2023-02-13 21:30:00,2.25584149303339,0.149802696966609,2.40564419,0.143276293189502,"filterPara_0.96","0.96"
"478",2023-02-13 21:45:00,2.25346428349111,0.131911863508886,2.385376147,0.140598788337571,"filterPara_0.96","0.96"
"479",2023-02-13 22:00:00,2.25109864443505,0.144399414564953,2.395498059,0.136919274681211,"filterPara_0.96","0.96"
"480",2023-02-13 22:15:00,2.24875080317625,0.146747255823751,2.395498059,0.130624811585456,"filterPara_0.96","0.96"
"481",2023-02-13 22:30:00,2.24641297780789,0.0987174401921087,2.345130418,0.123560375570078,"filterPara_0.96","0.96"
"482",2023-02-13 22:45:00,2.24406225440935,0.141313892590651,2.385376147,0.116175969648324,"filterPara_0.96","0.96"
"483",2023-02-13 23:00:00,2.24168337982956,0.09344601917044,2.335129399,0.109824486211591,"filterPara_0.96","0.96"
"484",2023-02-13 23:15:00,2.23926905845837,0.0958603405416252,2.335129399,0.106611519958789,"filterPara_0.96","0.96"
"485",2023-02-13 23:30:00,2.23681595015022,0.118339638849783,2.355155589,0.104242400088803,"filterPara_0.96","0.96"
"486",2023-02-13 23:45:00,2.23432518802895,0.100804210971049,2.335129399,0.103628328468217,"filterPara_0.96","0.96"
"487",2023-02-14 00:00:00,2.23178475998447,0.0734863600155284,2.30527112,0.10748269772226,"filterPara_0.96","0.96"
"488",2023-02-14 00:15:00,2.22916945430236,0.156206692697645,2.385376147,0.115802309442965,"filterPara_0.96","0.96"
"489",2023-02-14 00:30:00,2.22646087883082,0.0689056961691814,2.295366575,0.13041225901241,"filterPara_0.96","0.96"
"490",2023-02-14 00:45:00,2.22364737769412,0.171850681305876,2.395498059,0.147343165214245,"filterPara_0.96","0.96"
"491",2023-02-14 01:00:00,2.22072353364924,0.195091019350763,2.415814553,0.15834106521657,"filterPara_0.96","0.96"
"492",2023-02-14 01:15:00,2.21769103273601,0.127439385263987,2.345130418,0.16616263069597,"filterPara_0.96","0.96"
"493",2023-02-14 01:30:00,2.21455182431307,0.201262728686931,2.415814553,0.171919426082688,"filterPara_0.96","0.96"
"494",2023-02-14 01:45:00,2.21130788384297,0.174068263157033,2.385376147,0.174690900647338,"filterPara_0.96","0.96"
"495",2023-02-14 02:00:00,2.20796165938098,0.167316780619025,2.37527844,0.179662843738462,"filterPara_0.96","0.96"
"496",2023-02-14 02:15:00,2.20451540138831,0.180860745611687,2.385376147,0.190411280857936,"filterPara_0.96","0.96"
"497",2023-02-14 02:30:00,2.20097134339111,0.194526715608889,2.395498059,0.205374695033778,"filterPara_0.96","0.96"
"498",2023-02-14 02:45:00,2.19733268076018,0.23889534723982,2.436228028,0.2205565414232,"filterPara_0.96","0.96"
"499",2023-02-14 03:00:00,2.19360415366353,0.232405007336468,2.426009161,0.236941597535117,"filterPara_0.96","0.96"
"500",2023-02-14 03:15:00,2.18979159661588,0.22602295638412,2.415814553,0.257346144251575,"filterPara_0.96","0.96"
"501",2023-02-14 03:30:00,2.18590174193163,0.312149655068369,2.498051397,0.276675697629153,"filterPara_0.96","0.96"
"502",2023-02-14 03:45:00,2.181943256484,0.285087054516003,2.467030311,0.287467339554931,"filterPara_0.96","0.96"
"503",2023-02-14 04:00:00,2.1779268385392,0.320124558460803,2.498051397,0.285659385493241,"filterPara_0.96","0.96"
"504",2023-02-14 04:15:00,2.17386425504643,0.293166055953566,2.467030311,0.274493969820319,"filterPara_0.96","0.96"
"505",2023-02-14 04:30:00,2.16976707499985,0.225730984000151,2.395498059,0.267295623242285,"filterPara_0.96","0.96"
"506",2023-02-14 04:45:00,2.1656453488768,0.250169204123195,2.415814553,0.269267088249302,"filterPara_0.96","0.96"
"507",2023-02-14 05:00:00,2.16150854176023,0.29523004723977,2.456738589,0.271011276447733,"filterPara_0.96","0.96"
"508",2023-02-14 05:15:00,2.15736765894635,0.289103507053654,2.446471166,0.265624031009833,"filterPara_0.96","0.96"
"509",2023-02-14 05:30:00,2.15323497700369,0.242263081996309,2.395498059,0.257371493901308,"filterPara_0.96","0.96"
"510",2023-02-14 05:45:00,2.14912234569182,0.246375713308184,2.395498059,0.253323529858656,"filterPara_0.96","0.96"
"511",2023-02-14 06:00:00,2.14504092450436,0.240335222495643,2.385376147,0.256475705982178,"filterPara_0.96","0.96"
"512",2023-02-14 06:15:00,2.1410020573276,0.254496001672404,2.395498059,0.263650629255804,"filterPara_0.96","0.96"
"513",2023-02-14 06:30:00,2.13701826862388,0.299209759376121,2.436228028,0.267201483878645,"filterPara_0.96","0.96"
"514",2023-02-14 06:45:00,2.13310385982765,0.26239419917235,2.395498059,0.265803004003628,"filterPara_0.96","0.96"
"515",2023-02-14 07:00:00,2.12927420841545,0.266223850584553,2.395498059,0.26644958021803,"filterPara_0.96","0.96"
"516",2023-02-14 07:15:00,2.12553614753887,0.229619441461128,2.355155589,0.271928905211788,"filterPara_0.96","0.96"
"517",2023-02-14 07:30:00,2.12188806135231,0.324583104647693,2.446471166,0.274672038497864,"filterPara_0.96","0.96"
"518",2023-02-14 07:45:00,2.11833810201519,0.277159956984813,2.395498059,0.270925994875493,"filterPara_0.96","0.96"
"519",2023-02-14 08:00:00,2.11490189140612,0.240253697593878,2.355155589,0.267520166363516,"filterPara_0.96","0.96"
"520",2023-02-14 08:15:00,2.11159263754279,0.273783509457206,2.385376147,0.264536188656716,"filterPara_0.96","0.96"
"521",2023-02-14 08:30:00,2.10842602080098,0.276950126199019,2.385376147,0.256779966972278,"filterPara_0.96","0.96"
"522",2023-02-14 08:45:00,2.1054158358064,0.239714582193597,2.345130418,0.243769754026813,"filterPara_0.96","0.96"
"523",2023-02-14 09:00:00,2.10257087489944,0.242559543100558,2.345130418,0.229206870866509,"filterPara_0.96","0.96"
"524",2023-02-14 09:15:00,2.09987911778225,0.185606997217745,2.285486115,0.217523092504431,"filterPara_0.96","0.96"
"525",2023-02-14 09:30:00,2.09730684036341,0.22784567863659,2.325152519,0.209933299701498,"filterPara_0.96","0.96"
"526",2023-02-14 09:45:00,2.09483885156896,0.180790873431036,2.275629725,0.203974307815356,"filterPara_0.96","0.96"
"527",2023-02-14 10:00:00,2.09247975114642,0.222720012853577,2.315199764,0.196804044561426,"filterPara_0.96","0.96"
"528",2023-02-14 10:15:00,2.090238619046,0.185391105954,2.275629725,0.188864014047753,"filterPara_0.96","0.96"
"529",2023-02-14 10:30:00,2.08811626691906,0.158088584080938,2.246204851,0.183937877361456,"filterPara_0.96","0.96"
"530",2023-02-14 10:45:00,2.086100939019,0.199385175980998,2.285486115,0.178751526330943,"filterPara_0.96","0.96"
"531",2023-02-14 11:00:00,2.08419364684224,0.181603747157759,2.265797394,0.169841673886392,"filterPara_0.96","0.96"
"532",2023-02-14 11:15:00,2.08239892760562,0.14430944939438,2.226708377,0.159849313023345,"filterPara_0.96","0.96"
"533",2023-02-14 11:30:00,2.08071145476757,0.155733157232429,2.236444612,0.14986237641844,"filterPara_0.96","0.96"
"534",2023-02-14 11:45:00,2.07913406546341,0.147574311536593,2.226708377,0.140704400963763,"filterPara_0.96","0.96"
"535",2023-02-14 12:00:00,2.07766197932297,0.110341219677029,2.188003199,0.136910356881491,"filterPara_0.96","0.96"
"536",2023-02-14 12:15:00,2.07627319494749,0.131034667052515,2.207307862,0.138185137034573,"filterPara_0.96","0.96"
"537",2023-02-14 12:30:00,2.07496132725437,0.16148328474563,2.236444612,0.137922742883253,"filterPara_0.96","0.96"
"538",2023-02-14 12:45:00,2.07373708548323,0.133570776516774,2.207307862,0.133544234456667,"filterPara_0.96","0.96"
"539",2023-02-14 13:00:00,2.07261194592075,0.125031610079253,2.197643556,0.126175697990393,"filterPara_0.96","0.96"
"540",2023-02-14 13:15:00,2.07159735569839,0.126046200301611,2.197643556,0.115570209308073,"filterPara_0.96","0.96"
"541",2023-02-14 13:30:00,2.07069910689847,0.107687670101531,2.178386777,0.104106121743373,"filterPara_0.96","0.96"
"542",2023-02-14 13:45:00,2.06990059788231,0.0702595741176908,2.140160172,0.0966552422604025,"filterPara_0.96","0.96"
"543",2023-02-14 14:00:00,2.06917297854342,0.099621299456583,2.168794278,0.0933296246366633,"filterPara_0.96","0.96"
"544",2023-02-14 14:15:00,2.06850785248355,0.090717833516448,2.159225686,0.0904376570185104,"filterPara_0.96","0.96"
"545",2023-02-14 14:30:00,2.06791305238898,0.091312633611023,2.159225686,0.085773707237652,"filterPara_0.96","0.96"
"546",2023-02-14 14:45:00,2.06739681723172,0.0822841707682822,2.149680988,0.077915607423889,"filterPara_0.96","0.96"
