"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"96",0.95,0.541459085683751,0.554368354837402,-0.0129092691536506,-0.0359661130346842,"FC = 0.996, SFT = 0.12","storm_1","2021-12-02 21:15:00","2021-12-05 08:45:00",193320.622612972,16489872.0304215,59.75,11.5760851864055,0.987417486851588,3235.49159184891,0.996,"0.12"
"97",0.96,0.530946752747112,0.558253109357209,-0.0273063566100967,-0.0359661130346842,"FC = 0.996, SFT = 0.12","storm_1","2021-12-02 21:15:00","2021-12-05 08:45:00",193320.622612972,16489872.0304215,59.75,11.5760851864055,0.987417486851588,3235.49159184891,0.996,"0.12"
"98",0.97,0.535370357328639,0.563328501466492,-0.0279581441378526,-0.0359661130346842,"FC = 0.996, SFT = 0.12","storm_1","2021-12-02 21:15:00","2021-12-05 08:45:00",193320.622612972,16489872.0304215,59.75,11.5760851864055,0.987417486851588,3235.49159184891,0.996,"0.12"
"99",0.98,0.560776990443289,0.568403893575775,-0.00762690313248593,-0.0359661130346842,"FC = 0.996, SFT = 0.12","storm_1","2021-12-02 21:15:00","2021-12-05 08:45:00",193320.622612972,16489872.0304215,59.75,11.5760851864055,0.987417486851588,3235.49159184891,0.996,"0.12"
"100",0.99,0.59150276287552,0.573479285685058,0.0180234771904612,-0.0359661130346842,"FC = 0.996, SFT = 0.12","storm_1","2021-12-02 21:15:00","2021-12-05 08:45:00",193320.622612972,16489872.0304215,59.75,11.5760851864055,0.987417486851588,3235.49159184891,0.996,"0.12"
"101",1,NA,0.508730927213713,NA,-0.0359661130346842,"FC = 0.996, SFT = 0.12","storm_1","2021-12-02 21:15:00","2021-12-05 08:45:00",193320.622612972,16489872.0304215,59.75,11.5760851864055,0.987417486851588,3235.49159184891,0.996,"0.12"
"102",0,NA,0.580620963356982,NA,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"103",0.01,NA,0.510519808056091,NA,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"104",0.02,0.791596901528329,0.511335775282136,0.280261126246193,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"105",0.03,0.788710897264686,0.510907626514952,0.277803270749734,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"106",0.04,0.795951268949866,0.431350754236425,0.364600514713441,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"107",0.05,0.814721731209052,0.465077214351018,0.349644516858034,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"108",0.06,0.828716395175619,0.427415698222235,0.401300696953385,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"109",0.07,0.802172388894188,0.426031618134126,0.376140770760062,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"110",0.08,0.775628382612756,0.454426425081002,0.321201957531755,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"111",0.09,0.749084376331325,0.491528860014653,0.257555516316672,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"112",0.1,0.749749379936309,0.50085792025421,0.2488914596821,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"113",0.11,0.804537421255479,0.56294092265277,0.241596498602708,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"114",0.12,0.859325462574648,0.528606385726866,0.330719076847782,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"115",0.13,0.914113503893817,0.498587406621462,0.415526097272355,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"116",0.14,0.968901545212986,0.469991295965789,0.498910249247197,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"117",0.15,0.988766450799554,0.476911550573389,0.511854900226165,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"118",0.16,0.962786083564376,0.412182474228793,0.550603609335583,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"119",0.17,0.936805716329198,0.45416665933854,0.482639056990658,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"120",0.18,0.91082534909402,0.398625169389807,0.512200179704212,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"121",0.19,0.884844981858841,0.381540409049347,0.503304572809495,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"122",0.2,0.867510657145529,0.433290114527773,0.434220542617756,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"123",0.21,0.856933040652157,0.468128977773509,0.388804062878648,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"124",0.22,0.846355424158785,0.466333889775749,0.380021534383036,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"125",0.23,0.835777807665413,0.465121880806751,0.370655926858662,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"126",0.24,0.82520019117204,0.49932619298976,0.32587399818228,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"127",0.25,0.814622574678668,0.591091996453595,0.223530578225073,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"128",0.26,0.804044958185296,0.659179531678505,0.14486542650679,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"129",0.27,0.793467341691923,0.608466174579389,0.185001167112534,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"130",0.28,0.782889725198551,0.568204715990726,0.214685009207825,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"131",0.29,0.772312108705179,0.573149238095035,0.199162870610144,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"132",0.3,0.761734492211807,0.622159728619348,0.139574763592459,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"133",0.31,0.727403983200789,0.625941258153398,0.101462725047391,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"134",0.32,0.688860933784486,0.587260960179428,0.101599973605058,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"135",0.33,0.650317884368184,0.549501897396178,0.100815986972006,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"136",0.34,0.611774834951882,0.614618487288111,-0.00284365233622907,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"137",0.35,0.57622037328359,0.628700495292799,-0.0524801220092094,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"138",0.36,0.577742866878131,0.57490324452168,0.00283962235645108,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"139",0.37,0.579265360472673,0.643426760946015,-0.0641614004733415,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"140",0.38,0.580787854067215,0.646775742496266,-0.0659878884290513,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"141",0.39,0.582310347661756,0.660964600977811,-0.0786542533160549,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"142",0.4,0.583832841256298,0.643674329261254,-0.0598414880049556,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"143",0.41,0.58535533485084,0.57588297044927,0.00947236440156973,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"144",0.42,0.586877828445381,0.62340145290234,-0.0365236244569591,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"145",0.43,0.587440204865318,0.700597832452539,-0.113157627587221,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"146",0.44,0.587585714235228,0.76242376512646,-0.174838050891232,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"147",0.45,0.587731223605137,0.74120365702383,-0.153472433418693,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"148",0.46,0.587876732975047,0.651111821965327,-0.0632350889902801,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"149",0.47,0.588022242344956,0.631443372791302,-0.0434211304463458,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"150",0.48,0.588167751714866,0.611774923617278,-0.0236071719024117,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"151",0.49,0.588313261084776,0.592106474443253,-0.00379321335847727,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"152",0.5,0.588458770454685,0.572438025269228,0.0160207451854569,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"153",0.51,0.588604279824595,0.563980279687495,0.0246240001370995,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"154",0.52,0.588749789194504,0.573565302524117,0.0151844866703876,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"155",0.53,0.588895298564414,0.598797375803203,-0.00990207723878866,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"156",0.54,0.589040807934323,0.578187037285213,0.0108537706491109,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"157",0.55,0.598438797236361,0.55207717509123,0.0463616221451303,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"158",0.56,0.614192403090747,0.536533839143915,0.0776585639468323,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"159",0.57,0.629946008945134,0.549314587409961,0.0806314215351734,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"160",0.58,0.645699614799521,0.53386760720483,0.11183200759469,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"161",0.59,0.661453220653907,0.516272071913664,0.145181148740243,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"162",0.6,0.677206826508294,0.514972582401948,0.162234244106346,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"163",0.61,0.692960432362681,0.588337147115668,0.104623285247013,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"164",0.62,0.708714038217068,0.568229601723704,0.140484436493364,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"165",0.63,0.724467644071454,0.549478821325131,0.174988822746324,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"166",0.64,0.740221249925841,0.587335469186984,0.152885780738857,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"167",0.65,0.727079210265938,0.54780036192517,0.179278848340768,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"168",0.66,0.710218879044914,0.49830648389167,0.211912395153244,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"169",0.67,0.69335854782389,0.448812605858171,0.244545941965719,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
"170",0.68,0.676498216602866,0.46673131369768,0.209766902905186,-0.63713245513285,"FC = 0.996, SFT = 0.12","storm_2","2021-12-11 14:45:00","2021-12-15 03:00:00",399679.70631279,45022723.1351385,92,23.9329165456761,2.69597144521788,4344.34463383468,0.996,"0.12"
