"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"68","FC = 0.996, SFT = 0.1","2023-03-08 12:30:00","2023-03-10 09:15:00",42829.5343626485,749696.772280957,48.75,0.890426909826372,0.0155862114819326,878.554551028687,0.996,"0.1","storm_68"
"69","FC = 0.996, SFT = 0.1","2023-03-11 12:45:00","2023-03-12 08:45:00",31008.8878062548,353165.921437477,24,0.64467542216746,0.007342326849012,1292.03699192728,0.996,"0.1","storm_69"
"70","FC = 0.996, SFT = 0.1","2023-03-12 11:15:00","2023-03-16 11:45:00",156060.01952128,4141148.17419174,100.5,3.24449105033846,0.086094556636003,1552.83601513711,0.996,"0.1","storm_70"
"71","FC = 0.996, SFT = 0.1","2023-03-31 13:45:00","2023-04-04 12:15:00",299955.857542539,37875104.6335745,106,6.2360885143979,0.787424212756227,2829.77224096735,0.996,"0.1","storm_71"
"72","FC = 0.996, SFT = 0.1","2023-04-05 18:30:00","2023-05-12 21:00:00",1014522.40429468,632150375.240132,169,21.0919418772282,13.1424194436618,6003.09114967265,0.996,"0.1","storm_72"
"73","FC = 0.996, SFT = 0.1","2023-05-12 21:45:00","2023-05-13 11:30:00",7301.85482728011,263995.892941877,17.75,0.151805713664867,0.00548848010274172,411.372102945358,0.996,"0.1","storm_73"
"74","FC = 0.996, SFT = 0.1","2023-05-13 18:00:00","2023-05-14",2544.848835882,107725.605175534,6.25,0.0529074602054471,0.00223961757121692,407.175813741121,0.996,"0.1","storm_74"
"75","FC = 0.996, SFT = 0.1","2023-05-20 21:00:00","2023-05-21 01:00:00",2413.90789545066,156424.250893295,4.25,0.0501851953316146,0.00325206342813504,567.978328341333,0.996,"0.1","storm_75"
"76","FC = 0.996, SFT = 0.1","2023-05-21 10:15:00","2023-05-23 01:15:00",28987.3713643143,2327625.35058629,39.25,0.602648053312147,0.0483913794300684,738.531754504822,0.996,"0.1","storm_76"
"77","FC = 0.996, SFT = 0.1","2023-05-25 01:15:00","2023-05-26 09:45:00",18820.4639852849,2091290.76145016,32.75,0.391277837531911,0.0434779784085272,574.670656039234,0.996,"0.1","storm_77"
"78","FC = 0.996, SFT = 0.1","2023-06-08 12:30:00","2023-06-10 11:30:00",58642.5116650807,7984952.18337049,117.75,1.21917903669606,0.166007321899594,498.025576773509,0.996,"0.1","storm_78"
"79","FC = 0.996, SFT = 0.1","2023-06-21 16:45:00","2023-06-21 21:45:00",2009.15940806811,924410.351986427,5.25,0.0417704658642018,0.0192185104363083,382.697030108211,0.996,"0.1","storm_79"
"80","FC = 0.996, SFT = 0.1","2023-06-24 20:45:00","2023-06-29 04:45:00",406963.029704274,220320480.565522,119.25,8.4607698483217,4.58046737142458,3412.6878801197,0.996,"0.1","storm_80"
"81","FC = 0.996, SFT = 0.1","2023-07-02 02:00:00","2023-07-07 07:30:00",588583.86874403,391047156.876497,144.5,12.2366708678593,8.12987852134089,4073.24476639467,0.996,"0.1","storm_81"
"82","FC = 0.996, SFT = 0.1","2023-07-21 12:30:00","2023-07-25 09:45:00",672239.430355416,173790339.337798,108.5,13.9758717329608,3.61310476793758,6195.7551184831,0.996,"0.1","storm_82"
"83","FC = 0.996, SFT = 0.1","2023-07-26 08:45:00","2023-08-03 02:30:00",587652.889352094,117840181.306617,179.75,12.2173157869458,2.44989981926439,3269.27893937187,0.996,"0.1","storm_83"
"84","FC = 0.996, SFT = 0.1","2023-08-04 12:45:00","2023-08-06 05:00:00",29696.7565738053,2787068.35303428,48,0.617396186565599,0.0579432090027916,618.682428620944,0.996,"0.1","storm_84"
"85","FC = 0.996, SFT = 0.1","2023-08-08 08:45:00","2023-08-14 11:30:00",685544.008137617,153348886.434767,173.25,14.2524741816552,3.18812653710535,3956.9639719343,0.996,"0.1","storm_85"
"86","FC = 0.996, SFT = 0.1","2023-08-16 22:15:00","2023-08-18 04:00:00",45371.9732756271,2567421.14858605,36.5,0.943284267684555,0.053376739055843,1243.06776097608,0.996,"0.1","storm_86"
"87","FC = 0.996, SFT = 0.1","2023-08-19 01:15:00","2023-08-23 09:30:00",225946.171213504,20813902.0535328,119.5,4.69742559695434,0.432721456414402,1890.76293902513,0.996,"0.1","storm_87"
"88","FC = 0.996, SFT = 0.1","2023-08-25 20:15:00","2023-08-26 10:45:00",8351.24018922893,1211265.37825549,18.5,0.173622457156527,0.025182232396164,451.418388606969,0.996,"0.1","storm_88"
"89","FC = 0.996, SFT = 0.1","2023-08-27 02:00:00","2023-08-29 08:30:00",146882.984690644,30958215.8310589,66,3.05370030541879,0.643621950749666,2225.49976804006,0.996,"0.1","storm_89"
