"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"77","FC = 0.996, SFT = 0.12","2023-02-13 09:45:00","2023-02-13 17:15:00",4271.78935906441,52487.6476414124,7.75,0.255795770003857,0.00314297291265942,551.198626976053,0.996,"0.12","storm_77"
"78","FC = 0.996, SFT = 0.12","2023-02-15 20:45:00","2023-02-20 01:45:00",507130.993564277,7563191.20354604,123.5,30.3671253631303,0.45288570081114,4106.32383452856,0.996,"0.12","storm_78"
"79","FC = 0.996, SFT = 0.12","2023-02-20 19:45:00","2023-02-21 05:45:00",8382.53994184536,113064.281721457,14,0.501948499511698,0.00677031627074595,598.752852988954,0.996,"0.12","storm_79"
"80","FC = 0.996, SFT = 0.12","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,154203.580670278,11.75,0.725786928750984,0.00923374734552562,1031.54397533119,0.996,"0.12","storm_80"
"81","FC = 0.996, SFT = 0.12","2023-02-23 06:30:00","2023-02-24 20:45:00",45939.8698319744,512767.13164548,42.25,2.75089040910027,0.030704618661406,1087.3341972065,0.996,"0.12","storm_81"
"82","FC = 0.996, SFT = 0.12","2023-02-25 07:15:00","2023-02-26 23:30:00",77081.2182189102,870438.499206305,44.25,4.61564180951558,0.0521220658207368,1741.94843432565,0.996,"0.12","storm_82"
"83","FC = 0.996, SFT = 0.12","2023-03-17 23:00:00","2023-03-20 18:15:00",323545.824496827,4980124.141484,78.75,19.3740014668758,0.298211026436168,4108.51840630891,0.996,"0.12","storm_83"
"84","FC = 0.996, SFT = 0.12","2023-03-22 21:30:00","2023-03-27 13:15:00",451894.702252083,7673071.16295707,134.5,27.0595630091067,0.459465339099226,3359.81191265489,0.996,"0.12","storm_84"
"85","FC = 0.996, SFT = 0.12","2023-03-27 20:45:00","2023-03-28 13:00:00",13761.6568719129,159568.940697464,24,0.824051309695385,0.00955502638906968,573.402369663039,0.996,"0.12","storm_85"
"86","FC = 0.996, SFT = 0.12","2023-03-29 22:30:00","2023-03-30 10:15:00",10980.1597696395,123040.499843189,15.75,0.657494596984399,0.00736769460138859,697.15300124695,0.996,"0.12","storm_86"
"87","FC = 0.996, SFT = 0.12","2023-03-30 15:15:00","2023-03-30 21:15:00",4275.19434029126,47141.0256060831,6.25,0.255999661095285,0.00282281590455587,684.031094446602,0.996,"0.12","storm_87"
"88","FC = 0.996, SFT = 0.12","2023-03-31 04:15:00","2023-03-31 19:00:00",25820.3272016921,281630.499930568,14.75,1.54612737734683,0.0168641017922496,1750.53065774183,0.996,"0.12","storm_88"
"89","FC = 0.996, SFT = 0.12","2023-04-01 15:30:00","2023-04-04 15:00:00",345864.89151634,5393649.34431017,86.5,20.7104725458886,0.322973014629351,3998.43805221203,0.996,"0.12","storm_89"
"90","FC = 0.996, SFT = 0.12","2023-05-01 06:15:00","2023-05-06 20:00:00",611466.726525254,10213033.5195649,152.75,36.6147740434284,0.611558893387121,4003.05549280035,0.996,"0.12","storm_90"
"91","FC = 0.996, SFT = 0.12","2023-05-06 21:30:00","2023-05-07 14:45:00",20002.865660174,246290.36594101,21.25,1.19777638683677,0.0147479261042521,941.311325184661,0.996,"0.12","storm_91"
"92","FC = 0.996, SFT = 0.12","2023-05-07 21:15:00","2023-05-08 15:45:00",15292.1081809882,180107.79983407,22.5,0.915695100657975,0.0107848981936569,679.649252488364,0.996,"0.12","storm_92"
"93","FC = 0.996, SFT = 0.12","2023-05-08 21:45:00","2023-05-09 14:45:00",15313.8058005003,171313.094606116,21,0.916994359311396,0.0102582691380908,729.228847642872,0.996,"0.12","storm_93"
"94","FC = 0.996, SFT = 0.12","2023-05-09 22:30:00","2023-05-10 13:30:00",11774.5612281263,136805.371737175,19,0.705063546594387,0.00819193842737578,619.713748848751,0.996,"0.12","storm_94"
"95","FC = 0.996, SFT = 0.12","2023-05-11 03:15:00","2023-05-11 11:15:00",5738.30971925899,64128.3508230476,12,0.34361136043467,0.00384002100736812,478.192476604916,0.996,"0.12","storm_95"
"96","FC = 0.996, SFT = 0.12","2023-05-24 21:45:00","2023-05-25 07:15:00",7038.89210140719,85665.7478505784,13.5,0.421490544994443,0.00512968550003463,521.399414919051,0.996,"0.12","storm_96"
"97","FC = 0.996, SFT = 0.12","2023-06-07 09:30:00","2023-06-07 16:00:00",3339.42074542719,46446.6831620453,6.75,0.199965314097437,0.00278123851269732,494.728999322547,0.996,"0.12","storm_97"
"98","FC = 0.996, SFT = 0.12","2023-06-08 19:30:00","2023-06-09 13:30:00",25401.4779728506,466321.717903752,22,1.52104658520063,0.0279234561619013,1154.61263512957,0.996,"0.12","storm_98"
"99","FC = 0.996, SFT = 0.12","2023-06-09 21:30:00","2023-06-10 23:15:00",40977.1604112353,820906.830770165,29.75,2.45372218031349,0.0491560976509081,1377.3835432348,0.996,"0.12","storm_99"
"100","FC = 0.996, SFT = 0.12","2023-06-13 13:15:00","2023-06-16 14:30:00",134294.773375824,2701940.51949314,84.75,8.04160319615711,0.161792845478631,1584.59909587993,0.996,"0.12","storm_100"
"101","FC = 0.996, SFT = 0.12","2023-06-17 06:00:00","2023-06-21 13:45:00",414750.100270082,10155597.8077525,119,24.8353353455139,0.608119629206734,3485.29496025279,0.996,"0.12","storm_101"
"102","FC = 0.996, SFT = 0.12","2023-06-24 20:45:00","2023-06-27 17:15:00",277114.593208581,7105051.81693276,83.75,16.5936882160827,0.425452204606752,3308.83096368455,0.996,"0.12","storm_102"
