"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"58",0.57,0.785570920658683,0.00869261477045901,0.776878305888223,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"59",0.58,0.781809006986028,0.00831266039349865,0.773496346592529,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"60",0.59,0.778047093313373,0.00793270601653829,0.770114387296835,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"61",0.6,0.774285179640719,0.00755275163957793,0.766732428001141,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"62",0.61,0.770523265968064,0.00717279726261756,0.763350468705446,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"63",0.62,0.766761352295409,0.0067928428856572,0.759968509409752,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"64",0.63,0.762999438622754,0.00641288850869684,0.756586550114058,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"65",0.64,0.7592375249501,0.00603293413173648,0.753204590818363,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"66",0.65,0.755475611277445,0.00565297975477612,0.749822631522669,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"67",0.66,0.75171369760479,0.00527302537781575,0.746440672226975,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"68",0.67,0.747951783932136,0.00489307100085539,0.74305871293128,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"69",0.68,0.744189870259481,0.00451311662389503,0.739676753635586,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"70",0.69,0.740427956586826,0.00413316224693467,0.736294794339892,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
